Voltage,Current,Power,Energy,Temperature,MotorCurrent,MeasuredDutyCycle,TargetDutyCycle,Phase,Repeat,CurrentLimit_A,Timestamp_s,Dyno_Timestamp_ms,Dyno_Speed_kmh,Car_Speed_kmh,Dyno_Torque_Nm,Dyno_Power_W
,,,,,,,,,,,10.323416471481323,10222.0,1.134966,1.206732,2.519,3.38
26.366,11.515,303.61,230.369,21.5,3.3,72.0,100.0,Accelerating,2.0,20.0,10.947978734970093,,,,,
,,,,,,,,,,,11.257835149765015,11160.0,1.983754,2.110452,5.131,12.03
26.084,17.208,465.587,609.17,22.62,3.184,100.0,100.0,Accelerating,2.0,20.0,11.953455924987793,,,,,
,,,,,,,,,,,12.201485633850098,12098.0,9.634364,10.250134,5.155,58.71
26.362,9.648,272.692,975.483,22.12,1.9695,100.0,100.0,Accelerating,2.0,20.0,12.952023267745972,,,,,
,,,,,,,,,,,13.139092445373535,13036.0,16.718819999999997,17.78645,5.212,102.99
26.409,8.63,227.902,1207.112,21.75,1.8333,100.0,100.0,Accelerating,2.0,20.0,13.957052230834961,,,,,
,,,,,,,,,,,14.077721357345581,13973.0,22.103042,23.513554,5.247,137.07
26.769,0.0,0.02,1248.2,21.12,0.8953,0.0,0.0,Coasting,2.0,20.0,14.95851445198059,,,,,
,,,,,,,,,,,15.01507830619812,14911.0,22.694889999999997,24.1435,5.266,141.24
,,,,,,,,,,,15.95637559890747,15849.0,19.835767999999998,21.101861999999997,5.266,123.47
26.778,0.0,0.02,1248.284,21.0,0.8937,0.0,0.0,Coasting,2.0,20.0,15.991580247879028,,,,,
,,,,,,,,,,,16.89041566848755,16787.0,15.018585999999999,15.977238000000002,5.27,93.55
26.788,-0.005,0.1,1248.384,20.87,0.8937,0.0,0.0,Coasting,2.0,20.0,16.9788019657135,,,,,
,,,,,,,,,,,17.83060884475708,17725.0,9.917883999999999,10.551374000000001,5.342,62.62
26.797,0.002,0.08,1248.468,20.87,0.8929,0.0,0.0,Coasting,2.0,20.0,17.98156452178955,,,,,
,,,,,,,,,,,18.761847257614136,18662.0,5.100702,5.42675,4.136,24.94
26.797,0.146,3.951,0.138,20.87,1.1218,4.5,100.0,Accelerating,3.0,20.0,18.98588991165161,,,,,
,,,,,,,,,,,19.70423197746277,19600.0,0.56704,0.603366,2.451,1.64
26.441,9.082,240.126,136.366,21.25,3.3,55.0,100.0,Accelerating,3.0,20.0,19.989303827285767,,,,,
,,,,,,,,,,,20.641785860061646,20538.0,1.983754,2.110452,5.227,12.25
26.194,14.789,387.391,457.728,22.25,3.3,100.0,100.0,Accelerating,3.0,20.0,20.99025821685791,,,,,
,,,,,,,,,,,21.57759165763855,21475.0,9.35173,9.948008,5.246,57.98
26.284,11.436,300.572,883.185,22.62,2.1968,100.0,100.0,Accelerating,3.0,20.0,21.990983724594116,,,,,
,,,,,,,,,,,22.51286220550537,22413.0,16.718819999999997,17.78645,5.3,104.73
26.394,8.722,230.215,1132.201,21.87,1.9574,100.0,100.0,Accelerating,3.0,20.0,22.9997878074646,,,,,
,,,,,,,,,,,23.454076051712036,23351.0,22.103042,23.514439999999997,5.334,139.36
26.744,0.007,0.16,1250.335,21.37,0.8953,0.0,0.0,Coasting,3.0,20.0,24.00597381591797,,,,,
,,,,,,,,,,,24.3926842212677,24289.0,22.670082,24.116919999999997,5.35,143.36
26.756,0.005,0.1,1250.419,21.12,0.8937,0.0,0.0,Coasting,3.0,20.0,25.01053285598755,,,,,
,,,,,,,,,,,25.334400415420532,25227.0,19.857917999999998,21.125784,5.349,125.55
26.769,0.005,0.1,1250.504,21.12,0.8961,0.0,0.0,Coasting,3.0,20.0,26.010945558547974,,,,,
,,,,,,,,,,,26.27158546447754,26165.0,14.735066,15.675998,5.35,93.18
26.775,-0.002,0.08,1250.596,21.0,0.8953,0.0,0.0,Coasting,3.0,20.0,27.020002365112305,,,,,
,,,,,,,,,,,27.215734004974365,27103.0,9.917883999999999,10.551374000000001,5.378,63.04
26.784,-0.007,0.201,1250.696,21.0,0.8929,0.0,0.0,Coasting,3.0,20.0,28.022833585739136,,,,,
,,,,,,,,,,,28.14473533630371,28041.0,4.817182,5.124624,3.864,22.0
26.528,6.746,179.425,66.309,21.25,3.3,38.0,100.0,Accelerating,4.0,20.0,29.031015634536743,,,,,
,,,,,,,,,,,29.07798480987549,28979.0,0.28352,0.30124,3.031,1.02
,,,,,,,,,,,30.016167879104614,29917.0,1.700234,1.8083259999999999,5.331,10.71
26.263,13.116,344.433,330.125,22.0,3.3,88.0,100.0,Accelerating,4.0,20.0,30.030144453048706,,,,,
,,,,,,,,,,,30.96085214614868,30855.0,9.634364,10.250134,5.364,61.08
25.994,19.217,499.694,756.257,23.37,3.3,100.0,100.0,Accelerating,4.0,20.0,31.0385582447052,,,,,
,,,,,,,,,,,31.90075969696045,31793.0,16.152666,17.183084,5.423,103.53
26.372,9.377,247.152,1059.794,22.25,1.8559,100.0,100.0,Accelerating,4.0,20.0,32.041956424713135,,,,,
,,,,,,,,,,,32.83952045440674,32731.0,21.819522,23.212314,5.452,140.62
26.378,9.583,252.587,1294.395,22.0,1.9687,100.0,100.0,Accelerating,4.0,20.0,33.04934024810791,,,,,
,,,,,,,,,,,33.77783417701721,33669.0,22.670082,24.116919999999997,5.477,146.76
26.712,0.322,8.57,1477.955,21.62,0.992,50.0,0.0,Coasting,4.0,20.0,34.05295991897583,,,,,
,,,,,,,,,,,34.71450400352478,34607.0,22.670082,24.116919999999997,5.49,147.09
26.734,0.0,0.02,1479.828,21.25,0.8889,0.0,0.0,Coasting,4.0,20.0,35.05730175971985,,,,,
,,,,,,,,,,,35.65808057785034,35545.0,19.835767999999998,21.101861999999997,5.48,128.47
26.75,-0.005,0.14,1479.913,21.25,0.8937,0.0,0.0,Coasting,4.0,20.0,36.057716846466064,,,,,
,,,,,,,,,,,36.59612703323364,36483.0,14.735066,15.675998,5.476,95.38
26.756,-0.002,0.08,1480.005,21.12,0.8945,0.0,0.0,Coasting,4.0,20.0,37.06894326210022,,,,,
,,,,,,,,,,,37.527745723724365,37422.0,9.634364,10.249248,5.544,63.13
26.769,0.0,0.02,1480.09,21.12,0.8937,0.0,0.0,Coasting,4.0,20.0,38.0659704208374,,,,,
,,,,,,,,,,,38.46510314941406,38359.0,4.245712,4.516827999999999,3.408,17.1
26.603,4.608,122.564,22.172,21.25,3.3,23.0,100.0,Accelerating,5.0,20.0,39.07578420639038,,,,,
,,,,,,,,,,,39.398515701293945,39297.0,0.28352,0.302126,2.548,0.85
26.316,11.335,298.284,235.484,21.87,3.3,73.0,100.0,Accelerating,5.0,20.0,40.07754588127136,,,,,
,,,,,,,,,,,40.33820104598999,40235.0,1.983754,2.110452,5.44,12.75
26.062,17.676,460.652,608.625,23.0,3.3,100.0,100.0,Accelerating,5.0,20.0,41.079155683517456,,,,,
,,,,,,,,,,,41.28714370727539,41173.0,9.068209999999999,9.646768,5.425,58.14
26.316,10.178,267.864,988.27,22.5,2.1533,100.0,100.0,Accelerating,5.0,20.0,42.082112073898315,,,,,
,,,,,,,,,,,42.21698808670044,42111.0,16.435299999999998,17.484324,5.488,106.6
26.341,9.108,247.729,1230.083,22.12,2.0678,100.0,100.0,Accelerating,5.0,20.0,43.08747386932373,,,,,
,,,,,,,,,,,43.15558671951294,43049.0,21.536002,22.911073999999996,5.516,140.42
26.359,8.803,232.023,1462.909,22.0,1.9703,100.0,100.0,Accelerating,5.0,20.0,44.09298062324524,,,,,
,,,,,,,,,,,44.093116998672485,43986.0,22.645274,24.090339999999998,5.544,148.38
,,,,,,,,,,,45.03884243965149,44924.0,22.411369999999998,23.841374,5.555,147.14
26.719,-0.005,0.12,1480.965,21.5,0.8921,0.0,0.0,Coasting,5.0,20.0,45.09796142578125,,,,,
,,,,,,,,,,,45.972989559173584,45862.0,20.119288,21.403988000000002,5.544,131.83
26.731,-0.007,0.2,1481.05,21.37,0.8921,0.0,0.0,Coasting,5.0,20.0,46.10432410240173,,,,,
,,,,,,,,,,,46.91508460044861,46800.0,14.452432,15.374758,5.539,94.61
26.744,0.0,0.02,1481.134,21.25,0.8929,0.0,0.0,Coasting,5.0,20.0,47.112462282180786,,,,,
,,,,,,,,,,,47.84593939781189,47738.0,9.35173,9.948008,5.61,62.0
