Voltage,Current,Power,Energy,Temperature,MotorCurrent,MeasuredDutyCycle,TargetDutyCycle,Phase,Repeat,CurrentLimit_A,Timestamp_s,Dyno_Timestamp_ms,Dyno_Speed_kmh,Car_Speed_kmh,Dyno_Torque_Nm,Dyno_Power_W
26.641,-0.002,0.04,777.5,20.87,0.8937,0.0,0.0,Coasting,3.0,20.0,22.16112494468689,,,,,
26.641,0.007,0.16,777.516,20.87,0.8937,0.0,0.0,Coasting,3.0,20.0,22.26698064804077,,,,,
26.644,-0.002,0.06,777.523,20.87,0.8961,0.0,0.0,Coasting,3.0,20.0,22.370110750198364,,,,,
26.644,0.002,0.06,777.531,20.75,0.8921,0.0,0.0,Coasting,3.0,20.0,22.481929063796997,,,,,
,,,,,,,,,,,22.52078866958618,22416.0,23.803276,25.322766,2.176,61.23
26.644,0.002,0.08,777.539,20.87,0.8953,0.0,0.0,Coasting,3.0,20.0,22.596603631973267,,,,,
26.644,0.0,0.0,777.546,20.87,0.8937,0.0,0.0,Coasting,3.0,20.0,22.691418647766113,,,,,
26.647,-0.005,0.1,777.562,20.75,0.8921,0.0,0.0,Coasting,3.0,20.0,22.792511224746704,,,,,
26.644,0.007,0.2,777.569,20.75,0.8985,0.0,0.0,Coasting,3.0,20.0,22.90196967124939,,,,,
26.647,0.002,0.04,777.577,20.75,0.8953,0.0,0.0,Coasting,3.0,20.0,23.000067472457886,,,,,
26.647,0.005,0.1,777.585,20.75,0.8929,0.0,0.0,Coasting,3.0,20.0,23.10661268234253,,,,,
26.647,0.0,0.02,777.6,20.75,0.8937,0.0,0.0,Coasting,3.0,20.0,23.212918758392334,,,,,
26.65,0.005,0.14,777.608,20.75,0.8937,0.0,0.0,Coasting,3.0,20.0,23.31727647781372,,,,,
26.65,-0.002,0.04,777.608,20.75,0.8953,0.0,0.0,Coasting,3.0,20.0,23.42926836013794,,,,,
,,,,,,,,,,,23.45978307723999,23354.0,22.386561999999998,23.81568,2.176,57.58
26.653,0.005,0.1,777.623,20.75,0.8889,0.0,0.0,Coasting,3.0,20.0,23.5373797416687,,,,,
26.653,0.002,0.06,777.631,20.75,0.8848,0.0,0.0,Coasting,3.0,20.0,23.6349093914032,,,,,
26.653,0.0,0.0,777.638,20.75,0.8921,0.0,0.0,Coasting,3.0,20.0,23.739510774612427,,,,,
26.653,0.007,0.04,777.646,20.75,0.8953,0.0,0.0,Coasting,3.0,20.0,23.846734046936035,,,,,
26.653,0.005,0.12,777.661,20.75,0.8961,0.0,0.0,Coasting,3.0,20.0,23.952391624450684,,,,,
26.656,0.002,0.26,777.669,20.75,0.8929,0.0,0.0,Coasting,3.0,20.0,24.05746340751648,,,,,
26.656,0.007,0.16,777.677,20.75,0.8881,0.0,0.0,Coasting,3.0,20.0,24.159897804260254,,,,,
26.656,0.005,0.08,777.684,20.75,0.8945,0.0,0.0,Coasting,3.0,20.0,24.265027284622192,,,,,
26.656,-0.002,0.08,777.692,20.75,0.8969,0.0,0.0,Coasting,3.0,20.0,24.374616384506226,,,,,
,,,,,,,,,,,24.39708375930786,24291.0,20.402808,21.705227999999998,2.178,52.52
26.659,0.002,0.16,777.708,20.75,0.8969,0.0,0.0,Coasting,3.0,20.0,24.468461275100708,,,,,
26.656,0.005,0.12,777.715,20.75,0.8945,0.0,0.0,Coasting,3.0,20.0,24.581318140029907,,,,,
26.656,-0.002,0.28,777.723,20.75,0.8937,0.0,0.0,Coasting,3.0,20.0,24.68605947494507,,,,,
26.659,0.0,0.02,777.731,20.75,0.8921,0.0,0.0,Coasting,3.0,20.0,24.787473678588867,,,,,
26.659,0.005,0.18,777.738,20.75,0.8864,0.0,0.0,Coasting,3.0,20.0,24.89149308204651,,,,,
26.659,-0.002,0.08,777.746,20.75,0.8961,0.0,0.0,Coasting,3.0,20.0,24.993932962417603,,,,,
26.663,0.0,0.0,777.761,20.75,0.8953,0.0,0.0,Coasting,3.0,20.0,25.102482795715332,,,,,
26.663,-0.002,0.04,777.769,20.75,0.8937,0.0,0.0,Coasting,3.0,20.0,25.20622158050537,,,,,
26.663,-0.002,0.04,777.777,20.75,0.8937,0.0,0.0,Coasting,3.0,20.0,25.307159662246704,,,,,
,,,,,,,,,,,25.33338499069214,25229.0,17.852899999999998,18.992296,2.179,45.98
26.659,-0.002,0.32,0.0,20.75,0.8937,0.0,0.0,Accelerating,4.0,20.0,25.44831132888794,,,,,
26.659,0.082,2.167,0.061,20.75,1.0154,3.0,100.0,Accelerating,4.0,20.0,25.517683506011963,,,,,
26.653,0.254,7.144,0.484,20.75,1.0903,8.5,100.0,Accelerating,4.0,20.0,25.62241554260254,,,,,
26.647,0.53,14.13,1.39,20.75,1.0533,13.5,100.0,Accelerating,4.0,20.0,25.735220670700073,,,,,
26.644,0.557,14.831,2.819,20.75,1.1016,19.0,100.0,Accelerating,4.0,20.0,25.836458444595337,,,,,
26.631,0.845,22.506,4.992,20.75,1.0919,24.0,100.0,Accelerating,4.0,20.0,25.939117193222046,,,,,
26.625,1.061,28.235,7.58,20.75,1.1161,29.5,100.0,Accelerating,4.0,20.0,26.053086280822754,,,,,
26.622,1.21,32.184,10.714,20.75,1.1032,34.5,100.0,Accelerating,4.0,20.0,26.157869338989258,,,,,
26.616,1.255,33.377,14.454,20.75,1.158,40.0,100.0,Accelerating,4.0,20.0,26.26467990875244,,,,,
,,,,,,,,,,,26.280824184417725,26167.0,15.869146,16.881843999999997,2.182,40.93
26.606,1.493,39.701,18.424,20.75,1.1274,45.0,100.0,Accelerating,4.0,20.0,26.367143869400024,,,,,
26.603,1.478,39.356,22.894,20.75,1.2015,50.5,100.0,Accelerating,4.0,20.0,26.47073745727539,,,,,
26.597,1.894,50.358,27.871,20.75,1.1427,55.5,100.0,Accelerating,4.0,20.0,26.576014280319214,,,,,
26.391,7.202,190.091,40.52,20.87,2.2137,61.0,100.0,Accelerating,4.0,20.0,26.676504850387573,,,,,
26.291,10.073,264.826,64.604,20.87,2.6473,66.0,100.0,Accelerating,4.0,20.0,26.775611639022827,,,,,
26.222,11.566,303.252,94.541,21.12,3.084,71.5,100.0,Accelerating,4.0,20.0,26.881081342697144,,,,,
26.141,13.625,356.102,129.5,21.37,3.3,76.5,100.0,Accelerating,4.0,20.0,26.98550820350647,,,,,
26.087,15.182,396.082,168.653,21.62,3.2565,82.0,100.0,Accelerating,4.0,20.0,27.091865301132202,,,,,
26.062,16.354,407.193,213.082,21.87,3.3,87.0,100.0,Accelerating,4.0,20.0,27.200052738189697,,,,,
,,,,,,,,,,,27.214186191558838,27105.0,13.885392,14.771391999999999,2.183,35.82
25.981,17.822,463.036,257.887,22.12,3.3,92.0,100.0,Accelerating,4.0,20.0,27.30207324028015,,,,,
25.928,19.2,497.785,308.575,22.37,3.3,97.5,100.0,Accelerating,4.0,20.0,27.41039538383484,,,,,
26.072,14.232,371.32,355.077,22.5,2.7391,97.5,100.0,Accelerating,4.0,20.0,27.51978850364685,,,,,
26.078,14.362,394.936,397.048,22.37,2.6626,100.0,100.0,Accelerating,4.0,20.0,27.621113300323486,,,,,
26.159,12.511,327.25,431.601,22.25,2.3539,100.0,100.0,Accelerating,4.0,20.0,27.723520755767822,,,,,
26.259,9.761,256.318,460.892,22.12,2.0968,100.0,100.0,Accelerating,4.0,20.0,27.824310779571533,,,,,
26.303,8.22,216.334,486.843,22.0,1.8535,100.0,100.0,Accelerating,4.0,20.0,27.935069799423218,,,,,
26.316,8.064,212.182,508.7,21.87,1.7519,100.0,100.0,Accelerating,4.0,20.0,28.036863803863525,,,,,
26.381,5.933,156.517,528.392,21.75,1.6407,100.0,100.0,Accelerating,4.0,20.0,28.146217107772827,,,,,
,,,,,,,,,,,28.14635705947876,28042.0,13.900453999999998,14.78734,2.184,35.87
26.394,6.343,167.274,546.616,21.62,1.6818,100.0,100.0,Accelerating,4.0,20.0,28.2470281124115,,,,,
26.422,5.213,137.71,563.182,21.5,1.5513,100.0,100.0,Accelerating,4.0,20.0,28.353314876556396,,,,,
26.416,5.734,151.352,579.51,21.37,1.5674,100.0,100.0,Accelerating,4.0,20.0,28.465086221694946,,,,,
26.428,4.92,130.047,594.278,21.37,1.4296,100.0,100.0,Accelerating,4.0,20.0,28.564697980880737,,,,,
26.428,6.461,136.372,608.87,21.25,1.4723,100.0,100.0,Accelerating,4.0,20.0,28.67713761329651,,,,,
26.45,4.663,123.31,623.255,21.25,1.428,100.0,100.0,Accelerating,4.0,20.0,28.780049324035645,,,,,
26.434,4.985,131.805,636.895,21.25,1.457,100.0,100.0,Accelerating,4.0,20.0,28.881391763687134,,,,,
26.45,4.67,123.504,650.181,21.25,1.4272,100.0,100.0,Accelerating,4.0,20.0,28.987249612808228,,,,,
26.428,5.194,137.236,663.898,21.25,1.5319,100.0,100.0,Accelerating,4.0,20.0,29.095760583877563,,,,,
,,,,,,,,,,,29.103786945343018,28980.0,21.559924,22.935882,2.189,55.77
26.434,5.009,132.413,676.716,21.12,1.4111,100.0,100.0,Accelerating,4.0,20.0,29.194533586502075,,,,,
26.425,4.884,129.115,690.063,21.12,1.3901,100.0,100.0,Accelerating,4.0,20.0,29.2985999584198,,,,,
26.444,4.658,123.214,703.534,21.12,1.3498,100.0,100.0,Accelerating,4.0,20.0,29.399054288864136,,,,,
26.422,4.79,126.706,716.859,21.12,1.3587,100.0,100.0,Accelerating,4.0,20.0,29.508172035217285,,,,,
26.434,5.047,133.406,729.83,21.12,1.4417,100.0,100.0,Accelerating,4.0,20.0,29.61115860939026,,,,,
26.434,4.754,125.715,743.37,21.12,1.4248,100.0,100.0,Accelerating,4.0,20.0,29.719777584075928,,,,,
26.428,4.886,129.175,756.526,21.12,1.4433,100.0,100.0,Accelerating,4.0,20.0,29.82107925415039,,,,,
26.431,4.678,132.965,769.359,21.0,1.3563,100.0,100.0,Accelerating,4.0,20.0,29.92714238166809,,,,,
26.437,4.512,119.365,782.108,21.0,1.3917,100.0,100.0,Accelerating,4.0,20.0,30.028170824050903,,,,,
,,,,,,,,,,,30.028316020965576,29918.0,23.519755999999997,25.021526,2.191,60.9
26.612,0.552,14.701,787.615,21.0,0.9211,82.0,0.0,Coasting,4.0,20.0,30.141842365264893,,,,,
26.625,0.055,4.608,788.421,21.0,1.0275,62.0,0.0,Coasting,4.0,20.0,30.244096279144287,,,,,
26.609,0.422,11.255,789.527,21.0,0.9606,40.0,0.0,Coasting,4.0,20.0,30.348395586013794,,,,,
26.625,0.072,1.901,790.464,20.87,0.9541,20.0,0.0,Coasting,4.0,20.0,30.452730417251587,,,,,
26.628,0.0,0.02,790.687,20.87,0.8961,0.0,0.0,Coasting,4.0,20.0,30.55310869216919,,,,,
26.628,0.0,0.0,790.694,20.87,0.8961,0.0,0.0,Coasting,4.0,20.0,30.664098739624023,,,,,
26.631,-0.007,0.18,790.702,20.87,0.8945,0.0,0.0,Coasting,4.0,20.0,30.76712942123413,,,,,
26.631,-0.005,0.0,790.717,20.87,0.8744,0.0,0.0,Coasting,4.0,20.0,30.864189386367798,,,,,
,,,,,,,,,,,30.964580535888672,30856.0,23.803276,25.322766,2.193,61.69
26.634,-0.005,0.1,790.725,20.87,0.8953,0.0,0.0,Coasting,4.0,20.0,30.991886377334595,,,,,
26.634,0.007,0.219,790.733,20.87,0.8921,0.0,0.0,Coasting,4.0,20.0,31.082273483276367,,,,,
26.638,-0.002,0.08,790.74,20.87,0.8969,0.0,0.0,Coasting,4.0,20.0,31.184605836868286,,,,,
26.634,-0.005,0.0,790.748,20.87,0.8953,0.0,0.0,Coasting,4.0,20.0,31.29020881652832,,,,,
26.638,0.0,0.02,790.756,20.87,0.8953,0.0,0.0,Coasting,4.0,20.0,31.3862087726593,,,,,
26.634,-0.007,0.04,790.764,20.87,0.8953,0.0,0.0,Coasting,4.0,20.0,31.49561333656311,,,,,
26.638,0.005,0.1,790.771,20.87,0.8937,0.0,0.0,Coasting,4.0,20.0,31.597564220428467,,,,,
26.638,-0.014,0.36,790.787,20.87,0.8937,0.0,0.0,Coasting,4.0,20.0,31.7097909450531,,,,,
26.638,0.005,0.1,790.794,20.87,0.8937,0.0,0.0,Coasting,4.0,20.0,31.81412410736084,,,,,
,,,,,,,,,,,31.903608798980713,31794.0,22.386561999999998,23.81568,2.192,58.01
26.641,0.005,0.1,790.802,20.87,0.8953,0.0,0.0,Coasting,4.0,20.0,31.932753324508667,,,,,
26.641,0.0,0.02,790.817,20.75,0.8921,0.0,0.0,Coasting,4.0,20.0,32.02458691596985,,,,,
26.644,0.002,0.06,790.817,20.87,0.8969,0.0,0.0,Coasting,4.0,20.0,32.1197566986084,,,,,
26.644,-0.002,0.06,790.833,20.75,0.9066,0.0,0.0,Coasting,4.0,20.0,32.22924017906189,,,,,
26.644,-0.007,0.18,790.84,20.75,0.8921,0.0,0.0,Coasting,4.0,20.0,32.33207821846008,,,,,
26.647,0.0,0.02,790.848,20.75,0.8945,0.0,0.0,Coasting,4.0,20.0,32.43641114234924,,,,,
26.644,0.0,0.0,790.856,20.75,0.8937,0.0,0.0,Coasting,4.0,20.0,32.549870014190674,,,,,
26.644,0.0,0.02,790.863,20.87,0.8953,0.0,0.0,Coasting,4.0,20.0,32.65515327453613,,,,,
26.647,0.0,0.02,790.871,20.87,0.8953,0.0,0.0,Coasting,4.0,20.0,32.759716272354126,,,,,
,,,,,,,,,,,32.839224100112915,32732.0,20.402808,21.705227999999998,2.195,52.93
26.647,0.0,0.0,790.879,20.75,0.8969,0.0,0.0,Coasting,4.0,20.0,32.8806266784668,,,,,
26.647,-0.007,0.18,790.894,20.75,0.8945,0.0,0.0,Coasting,4.0,20.0,32.96497941017151,,,,,
26.65,0.0,0.02,790.902,20.75,0.8937,0.0,0.0,Coasting,4.0,20.0,33.068320512771606,,,,,
26.65,0.0,0.02,790.909,20.75,0.8937,0.0,0.0,Coasting,4.0,20.0,33.171624183654785,,,,,
26.65,0.0,0.0,790.917,20.75,0.8953,0.0,0.0,Coasting,4.0,20.0,33.27425265312195,,,,,
26.65,0.002,0.08,790.932,20.75,0.8953,0.0,0.0,Coasting,4.0,20.0,33.387349367141724,,,,,
26.65,0.007,0.2,790.94,20.75,0.8953,0.0,0.0,Coasting,4.0,20.0,33.48426842689514,,,,,
26.653,-0.005,0.12,790.948,20.75,0.8945,0.0,0.0,Coasting,4.0,20.0,33.58909749984741,,,,,
26.65,0.0,0.02,790.956,20.75,0.8953,0.0,0.0,Coasting,4.0,20.0,33.69172263145447,,,,,
,,,,,,,,,,,33.77536392211914,33670.0,18.136419999999998,19.293536,2.196,47.07
26.653,-0.002,0.06,0.0,20.75,0.8945,0.0,0.0,Accelerating,5.0,20.0,33.89080500602722,,,,,
26.656,0.0,0.02,0.008,20.75,0.8953,0.0,100.0,Accelerating,5.0,20.0,33.94535827636719,,,,,
26.65,0.134,3.57,0.192,20.87,1.046,5.5,100.0,Accelerating,5.0,20.0,34.01974558830261,,,,,
26.644,0.276,7.361,0.845,20.75,1.0226,10.5,100.0,Accelerating,5.0,20.0,34.10900044441223,,,,,
26.638,0.473,14.16,1.966,20.75,1.0533,16.0,100.0,Accelerating,5.0,20.0,34.211501359939575,,,,,
26.631,0.708,18.83,3.694,20.75,1.0734,21.0,100.0,Accelerating,5.0,20.0,34.325302600860596,,,,,
26.622,0.869,23.375,5.99,20.75,1.0782,26.5,100.0,Accelerating,5.0,20.0,34.424163818359375,,,,,
26.616,0.95,25.296,8.778,20.75,1.0887,31.5,100.0,Accelerating,5.0,20.0,34.52476167678833,,,,,
26.603,1.43,38.068,12.004,20.75,1.1024,36.5,100.0,Accelerating,5.0,20.0,34.6287899017334,,,,,
,,,,,,,,,,,34.712641954422,34608.0,15.869146,16.881843999999997,2.196,41.18
26.603,1.363,36.281,15.736,20.75,1.1435,42.0,100.0,Accelerating,5.0,20.0,34.76729083061218,,,,,
26.597,1.632,43.41,19.899,20.75,1.1629,47.0,100.0,Accelerating,5.0,20.0,34.837486743927,,,,,
26.591,1.68,44.662,24.445,20.87,1.2144,52.5,100.0,Accelerating,5.0,20.0,34.946280002593994,,,,,
26.469,5.026,132.997,32.755,20.87,1.7898,57.5,100.0,Accelerating,5.0,20.0,35.051807165145874,,,,,
26.353,8.093,213.232,51.149,20.87,2.2669,62.5,100.0,Accelerating,5.0,20.0,35.15595030784607,,,,,
26.259,10.183,267.383,76.892,21.12,2.7117,68.0,100.0,Accelerating,5.0,20.0,35.26084351539612,,,,,
26.178,12.689,332.167,108.534,21.25,2.9341,73.0,100.0,Accelerating,5.0,20.0,35.359760999679565,,,,,
26.116,14.155,369.745,144.676,21.5,3.1775,78.5,100.0,Accelerating,5.0,20.0,35.46452593803406,,,,,
26.056,15.732,409.915,184.742,21.75,3.3,83.5,100.0,Accelerating,5.0,20.0,35.569029808044434,,,,,
,,,,,,,,,,,35.6513307094574,35546.0,13.885392,14.771391999999999,2.198,36.08
26.006,16.889,439.194,228.196,21.87,3.3,89.0,100.0,Accelerating,5.0,20.0,35.686819314956665,,,,,
26.016,17.374,451.609,274.575,22.12,3.3,94.0,100.0,Accelerating,5.0,20.0,35.777923345565796,,,,,
25.991,17.095,444.326,324.649,22.37,3.3,99.5,100.0,Accelerating,5.0,20.0,35.89074420928955,,,,,
26.006,16.838,437.936,373.402,22.62,2.9075,100.0,100.0,Accelerating,5.0,20.0,35.992183208465576,,,,,
26.134,12.756,353.717,413.798,22.5,2.4168,100.0,100.0,Accelerating,5.0,20.0,36.101412773132324,,,,,
26.216,10.166,266.784,445.071,22.25,2.283,100.0,100.0,Accelerating,5.0,20.0,36.200708866119385,,,,,
26.256,9.809,257.556,472.474,22.12,1.9889,100.0,100.0,Accelerating,5.0,20.0,36.31439685821533,,,,,
26.331,7.361,193.788,494.239,22.0,1.864,100.0,100.0,Accelerating,5.0,20.0,36.41824269294739,,,,,
26.366,6.504,171.504,515.044,21.87,1.5884,100.0,100.0,Accelerating,5.0,20.0,36.51439595222473,,,,,
,,,,,,,,,,,36.5985312461853,36483.0,13.885392,14.771391999999999,2.199,36.09
26.375,6.156,176.529,533.222,21.75,1.5561,100.0,100.0,Accelerating,5.0,20.0,36.644052505493164,,,,,
26.397,5.902,155.806,549.78,21.62,1.5029,100.0,100.0,Accelerating,5.0,20.0,36.732492446899414,,,,,
26.406,5.777,152.554,566.07,21.5,1.4554,100.0,100.0,Accelerating,5.0,20.0,36.83238101005554,,,,,
26.419,5.016,132.522,580.815,21.37,1.3571,100.0,100.0,Accelerating,5.0,20.0,36.94055485725403,,,,,
26.444,4.91,129.807,595.315,21.37,1.37,100.0,100.0,Accelerating,5.0,20.0,37.04265809059143,,,,,
26.437,4.908,129.726,609.239,21.25,1.5021,100.0,100.0,Accelerating,5.0,20.0,37.15029168128967,,,,,
26.456,4.248,112.26,623.009,21.25,1.4417,100.0,100.0,Accelerating,5.0,20.0,37.25494384765625,,,,,
26.437,4.754,125.714,635.889,21.25,1.5062,100.0,100.0,Accelerating,5.0,20.0,37.35644459724426,,,,,
26.466,3.835,101.479,649.044,21.25,1.3788,100.0,100.0,Accelerating,5.0,20.0,37.46143054962158,,,,,
,,,,,,,,,,,37.531360387802124,37421.0,21.559924,22.935882,2.202,56.12
26.447,4.356,115.187,661.54,21.25,1.3756,100.0,100.0,Accelerating,5.0,20.0,37.57169198989868,,,,,
26.466,3.859,102.127,674.45,21.12,1.3224,100.0,100.0,Accelerating,5.0,20.0,37.66734004020691,,,,,
26.447,4.476,118.361,686.746,21.12,1.4747,100.0,100.0,Accelerating,5.0,20.0,37.77443599700928,,,,,
26.456,4.322,114.341,699.456,21.12,1.3208,100.0,100.0,Accelerating,5.0,20.0,37.87595200538635,,,,,
26.453,4.339,114.767,711.875,21.12,1.4288,100.0,100.0,Accelerating,5.0,20.0,37.98278760910034,,,,,
26.453,4.229,111.88,724.6,21.12,1.3764,100.0,100.0,Accelerating,5.0,20.0,38.08391284942627,,,,,
26.45,4.51,119.285,737.188,21.12,1.3571,100.0,100.0,Accelerating,5.0,20.0,38.194409132003784,,,,,
26.45,4.301,113.783,750.182,21.12,1.5126,100.0,100.0,Accelerating,5.0,20.0,38.30130577087402,,,,,
26.441,4.512,127.84,762.985,21.12,1.4151,100.0,100.0,Accelerating,5.0,20.0,38.397027254104614,,,,,
,,,,,,,,,,,38.473477840423584,38359.0,23.803276,25.322766,2.206,62.06
26.631,-0.434,11.544,778.099,21.0,0.9469,78.0,0.0,Coasting,5.0,20.0,38.615365743637085,,,,,
26.609,0.727,19.338,779.044,21.0,0.9896,56.0,0.0,Coasting,5.0,20.0,38.716981410980225,,,,,
26.609,0.06,12.657,780.05,21.0,0.9566,36.0,0.0,Coasting,5.0,20.0,38.82184290885925,,,,,
26.616,0.163,4.347,780.756,21.0,0.9114,14.0,0.0,Coasting,5.0,20.0,38.92442345619202,,,,,
26.622,0.005,0.14,780.925,20.87,0.8953,0.0,0.0,Coasting,5.0,20.0,39.02733540534973,,,,,
26.625,0.01,0.24,780.933,21.0,0.8945,0.0,0.0,Coasting,5.0,20.0,39.13531851768494,,,,,
26.625,-0.002,0.04,780.948,20.87,0.8953,0.0,0.0,Coasting,5.0,20.0,39.242879152297974,,,,,
26.625,-0.005,0.159,780.956,20.87,0.8937,0.0,0.0,Coasting,5.0,20.0,39.34351301193237,,,,,
,,,,,,,,,,,39.41073727607727,39297.0,23.519755999999997,25.021526,2.205,61.3
26.628,0.0,0.0,780.964,20.87,0.8921,0.0,0.0,Coasting,5.0,20.0,39.4582884311676,,,,,
26.628,0.0,0.0,780.972,21.0,0.8929,0.0,0.0,Coasting,5.0,20.0,39.550164222717285,,,,,
26.631,-0.005,0.14,780.979,20.87,0.8953,0.0,0.0,Coasting,5.0,20.0,39.656957387924194,,,,,
26.628,-0.002,0.02,780.987,20.87,0.8937,0.0,0.0,Coasting,5.0,20.0,39.76240348815918,,,,,
26.631,0.0,0.02,781.002,20.87,0.8945,0.0,0.0,Coasting,5.0,20.0,39.86318278312683,,,,,
26.631,0.007,0.2,781.01,20.87,0.8945,0.0,0.0,Coasting,5.0,20.0,39.96595764160156,,,,,
26.631,0.0,0.02,781.018,20.87,0.8961,0.0,0.0,Coasting,5.0,20.0,40.06946349143982,,,,,
26.634,-0.005,0.159,781.025,20.87,0.8953,0.0,0.0,Coasting,5.0,20.0,40.181196451187134,,,,,
26.631,-0.005,0.12,781.033,20.87,0.8953,0.0,0.0,Coasting,5.0,20.0,40.2834587097168,,,,,
,,,,,,,,,,,40.34557271003723,40235.0,22.670082,24.116919999999997,2.204,59.06
26.634,-0.01,0.26,781.041,20.87,0.8969,0.0,0.0,Coasting,5.0,20.0,40.38882637023926,,,,,
26.634,0.002,0.08,781.056,20.87,0.8953,0.0,0.0,Coasting,5.0,20.0,40.49746751785278,,,,,
26.634,0.0,0.0,781.064,20.87,0.8961,0.0,0.0,Coasting,5.0,20.0,40.59579253196716,,,,,
26.634,-0.005,0.1,781.071,20.87,0.8953,0.0,0.0,Coasting,5.0,20.0,40.70510530471802,,,,,
26.641,0.0,0.0,781.079,20.87,0.8953,0.0,0.0,Coasting,5.0,20.0,40.810407876968384,,,,,
26.638,-0.005,0.1,781.094,20.87,0.8969,0.0,0.0,Coasting,5.0,20.0,40.91362285614014,,,,,
26.638,-0.007,0.219,781.102,20.87,0.8937,0.0,0.0,Coasting,5.0,20.0,41.01647090911865,,,,,
26.641,-0.002,0.04,781.11,20.87,0.8937,0.0,0.0,Coasting,5.0,20.0,41.119569063186646,,,,,
26.638,0.005,0.1,781.125,20.87,0.8953,0.0,0.0,Coasting,5.0,20.0,41.23192024230957,,,,,
,,,,,,,,,,,41.28277373313904,41173.0,20.402808,21.705227999999998,2.203,53.14
26.641,0.007,0.219,781.133,20.87,0.8953,0.0,0.0,Coasting,5.0,20.0,41.32904386520386,,,,,
26.641,0.002,0.04,781.14,20.87,0.8961,0.0,0.0,Coasting,5.0,20.0,41.44122266769409,,,,,
26.644,0.002,0.06,781.148,20.87,0.8961,0.0,0.0,Coasting,5.0,20.0,41.54189443588257,,,,,
26.641,0.0,0.02,781.164,20.87,0.8905,0.0,0.0,Coasting,5.0,20.0,41.64501905441284,,,,,
26.644,0.005,0.1,781.171,20.87,0.8929,0.0,0.0,Coasting,5.0,20.0,41.74841094017029,,,,,
26.644,0.005,0.12,781.179,20.87,0.8929,0.0,0.0,Coasting,5.0,20.0,41.85321760177612,,,,,
26.647,0.002,0.04,781.187,20.87,0.8969,0.0,0.0,Coasting,5.0,20.0,41.95865511894226,,,,,
26.644,-0.005,0.16,781.194,20.87,0.8953,0.0,0.0,Coasting,5.0,20.0,42.062981367111206,,,,,
26.647,0.0,0.219,781.202,20.87,0.8937,0.0,0.0,Coasting,5.0,20.0,42.17174673080444,,,,,
,,,,,,,,,,,42.2269504070282,42111.0,18.135534,19.293536,2.205,47.27
