CH_1_s,CH_1_mv,
-0.000025744,-0.200,
-0.000025736,-0.200,
-0.000025728,-0.200,
-0.000025720,-0.200,
-0.000025712,-0.200,
-0.000025704,-0.200,
-0.000025696,-0.200,
-0.000025688,-0.400,
-0.000025680,-0.200,
-0.000025672,-0.200,
-0.000025664,-0.200,
-0.000025656,-0.200,
-0.000025648,-0.200,
-0.000025640,-0.200,
-0.000025632,-0.200,
-0.000025624,-0.200,
-0.000025616,-0.400,
-0.000025608,-0.200,
-0.000025600,-0.200,
-0.000025592,-0.200,
-0.000025584,-0.200,
-0.000025576,-0.200,
-0.000025568,-0.200,
-0.000025560,0.000,
-0.000025552,-0.400,
-0.000025544,-0.200,
-0.000025536,-0.200,
-0.000025528,-0.200,
-0.000025520,0.000,
-0.000025512,-0.200,
-0.000025504,-0.200,
-0.000025496,-0.200,
-0.000025488,-0.200,
-0.000025480,-0.200,
-0.000025472,-0.200,
-0.000025464,-0.200,
-0.000025456,-0.200,
-0.000025448,-0.200,
-0.000025440,-0.200,
-0.000025432,0.000,
-0.000025424,-0.400,
-0.000025416,-0.200,
-0.000025408,-0.200,
-0.000025400,-0.200,
-0.000025392,-0.200,
-0.000025384,-0.200,
-0.000025376,-0.200,
-0.000025368,-0.200,
-0.000025360,-0.200,
-0.000025352,-0.200,
-0.000025344,-0.200,
-0.000025336,-0.200,
-0.000025328,-0.200,
-0.000025320,-0.200,
-0.000025312,-0.400,
-0.000025304,-0.200,
-0.000025296,-0.200,
-0.000025288,-0.200,
-0.000025280,-0.200,
-0.000025272,-0.200,
-0.000025264,-0.200,
-0.000025256,-0.200,
-0.000025248,-0.200,
-0.000025240,-0.200,
-0.000025232,-0.200,
-0.000025224,-0.200,
-0.000025216,-0.200,
-0.000025208,-0.400,
-0.000025200,-0.200,
-0.000025192,-0.200,
-0.000025184,-0.200,
-0.000025176,-0.200,
-0.000025168,-0.200,
-0.000025160,-0.200,
-0.000025152,-0.400,
-0.000025144,-0.200,
-0.000025136,-0.200,
-0.000025128,-0.200,
-0.000025120,-0.200,
-0.000025112,-0.200,
-0.000025104,-0.200,
-0.000025096,-0.200,
-0.000025088,-0.200,
-0.000025080,-0.200,
-0.000025072,-0.200,
-0.000025064,-0.200,
-0.000025056,-0.200,
-0.000025048,-0.200,
-0.000025040,-0.200,
-0.000025032,-0.200,
-0.000025024,-0.200,
-0.000025016,-0.200,
-0.000025008,-0.200,
-0.000025000,-0.200,
-0.000024992,-0.200,
-0.000024984,-0.200,
-0.000024976,-0.200,
-0.000024968,-0.200,
-0.000024960,-0.200,
-0.000024952,0.000,
-0.000024944,-0.200,
-0.000024936,-0.200,
-0.000024928,-0.200,
-0.000024920,-0.200,
-0.000024912,-0.200,
-0.000024904,-0.200,
-0.000024896,-0.200,
-0.000024888,-0.200,
-0.000024880,-0.200,
-0.000024872,-0.200,
-0.000024864,0.000,
-0.000024856,-0.200,
-0.000024848,-0.200,
-0.000024840,-0.200,
-0.000024832,-0.200,
-0.000024824,-0.200,
-0.000024816,0.000,
-0.000024808,0.000,
-0.000024800,0.000,
-0.000024792,0.000,
-0.000024784,-0.200,
-0.000024776,-0.200,
-0.000024768,-0.200,
-0.000024760,-0.200,
-0.000024752,-0.200,
-0.000024744,-0.200,
-0.000024736,-0.200,
-0.000024728,-0.200,
-0.000024720,-0.200,
-0.000024712,-0.200,
-0.000024704,-0.200,
-0.000024696,-0.200,
-0.000024688,-0.200,
-0.000024680,-0.200,
-0.000024672,-0.200,
-0.000024664,-0.200,
-0.000024656,-0.200,
-0.000024648,-0.200,
-0.000024640,-0.200,
-0.000024632,-0.200,
-0.000024624,-0.200,
-0.000024616,-0.200,
-0.000024608,-0.200,
-0.000024600,-0.200,
-0.000024592,-0.200,
-0.000024584,-0.200,
-0.000024576,-0.200,
-0.000024568,-0.200,
-0.000024560,-0.200,
-0.000024552,-0.200,
-0.000024544,0.000,
-0.000024536,-0.200,
-0.000024528,-0.200,
-0.000024520,-0.200,
-0.000024512,-0.200,
-0.000024504,-0.200,
-0.000024496,-0.200,
-0.000024488,-0.200,
-0.000024480,-0.200,
-0.000024472,-0.200,
-0.000024464,-0.200,
-0.000024456,-0.200,
-0.000024448,-0.200,
-0.000024440,-0.200,
-0.000024432,-0.200,
-0.000024424,0.000,
-0.000024416,-0.200,
-0.000024408,-0.200,
-0.000024400,-0.200,
-0.000024392,-0.200,
-0.000024384,0.000,
-0.000024376,-0.200,
-0.000024368,-0.200,
-0.000024360,-0.200,
-0.000024352,-0.200,
-0.000024344,-0.200,
-0.000024336,0.000,
-0.000024328,-0.200,
-0.000024320,-0.200,
-0.000024312,-0.200,
-0.000024304,-0.200,
-0.000024296,-0.200,
-0.000024288,-0.200,
-0.000024280,-0.200,
-0.000024272,-0.400,
-0.000024264,0.000,
-0.000024256,-0.200,
-0.000024248,0.000,
-0.000024240,-0.200,
-0.000024232,-0.200,
-0.000024224,-0.200,
-0.000024216,-0.200,
-0.000024208,-0.200,
-0.000024200,0.000,
-0.000024192,-0.200,
-0.000024184,-0.200,
-0.000024176,-0.200,
-0.000024168,-0.200,
-0.000024160,-0.200,
-0.000024152,-0.400,
-0.000024144,-0.200,
-0.000024136,-0.200,
-0.000024128,-0.200,
-0.000024120,-0.200,
-0.000024112,-0.200,
-0.000024104,-0.200,
-0.000024096,-0.200,
-0.000024088,0.000,
-0.000024080,-0.200,
-0.000024072,-0.200,
-0.000024064,-0.200,
-0.000024056,-0.200,
-0.000024048,0.000,
-0.000024040,-0.200,
-0.000024032,0.000,
-0.000024024,0.000,
-0.000024016,-0.200,
-0.000024008,-0.200,
-0.000024000,-0.200,
-0.000023992,-0.200,
-0.000023984,-0.200,
-0.000023976,-0.200,
-0.000023968,-0.200,
-0.000023960,-0.200,
-0.000023952,-0.200,
-0.000023944,-0.200,
-0.000023936,0.000,
-0.000023928,-0.200,
-0.000023920,-0.200,
-0.000023912,-0.200,
-0.000023904,-0.200,
-0.000023896,-0.200,
-0.000023888,0.000,
-0.000023880,0.000,
-0.000023872,-0.200,
-0.000023864,0.000,
-0.000023856,-0.200,
-0.000023848,-0.200,
-0.000023840,-0.200,
-0.000023832,-0.200,
-0.000023824,-0.200,
-0.000023816,-0.200,
-0.000023808,-0.200,
-0.000023800,-0.200,
-0.000023792,-0.200,
-0.000023784,-0.200,
-0.000023776,-0.200,
-0.000023768,-0.200,
-0.000023760,-0.200,
-0.000023752,-0.200,
-0.000023744,-0.200,
-0.000023736,-0.200,
-0.000023728,-0.200,
-0.000023720,-0.200,
-0.000023712,-0.200,
-0.000023704,-0.200,
-0.000023696,-0.200,
-0.000023688,0.000,
-0.000023680,-0.200,
-0.000023672,-0.200,
-0.000023664,-0.200,
-0.000023656,-0.200,
-0.000023648,0.000,
-0.000023640,-0.200,
-0.000023632,-0.200,
-0.000023624,-0.200,
-0.000023616,-0.200,
-0.000023608,-0.200,
-0.000023600,-0.200,
-0.000023592,-0.200,
-0.000023584,-0.200,
-0.000023576,-0.200,
-0.000023568,0.000,
-0.000023560,-0.200,
-0.000023552,-0.200,
-0.000023544,0.000,
-0.000023536,-0.200,
-0.000023528,-0.200,
-0.000023520,-0.200,
-0.000023512,-0.200,
-0.000023504,-0.200,
-0.000023496,-0.200,
-0.000023488,-0.200,
-0.000023480,-0.200,
-0.000023472,-0.200,
-0.000023464,-0.200,
-0.000023456,-0.200,
-0.000023448,-0.200,
-0.000023440,-0.200,
-0.000023432,-0.200,
-0.000023424,-0.200,
-0.000023416,-0.200,
-0.000023408,-0.200,
-0.000023400,0.000,
-0.000023392,-0.200,
-0.000023384,-0.200,
-0.000023376,-0.200,
-0.000023368,-0.200,
-0.000023360,-0.200,
-0.000023352,-0.200,
-0.000023344,-0.200,
-0.000023336,-0.200,
-0.000023328,-0.200,
-0.000023320,-0.200,
-0.000023312,-0.200,
-0.000023304,0.000,
-0.000023296,-0.200,
-0.000023288,-0.200,
-0.000023280,0.000,
-0.000023272,-0.200,
-0.000023264,-0.200,
-0.000023256,-0.200,
-0.000023248,-0.200,
-0.000023240,0.000,
-0.000023232,-0.200,
-0.000023224,-0.200,
-0.000023216,0.000,
-0.000023208,-0.200,
-0.000023200,-0.200,
-0.000023192,-0.200,
-0.000023184,-0.200,
-0.000023176,-0.200,
-0.000023168,0.000,
-0.000023160,-0.200,
-0.000023152,-0.200,
-0.000023144,-0.200,
-0.000023136,0.000,
-0.000023128,0.000,
-0.000023120,-0.200,
-0.000023112,-0.200,
-0.000023104,-0.200,
-0.000023096,-0.200,
-0.000023088,-0.200,
-0.000023080,-0.200,
-0.000023072,-0.200,
-0.000023064,-0.200,
-0.000023056,0.000,
-0.000023048,-0.200,
-0.000023040,-0.200,
-0.000023032,0.000,
-0.000023024,-0.200,
-0.000023016,-0.200,
-0.000023008,-0.200,
-0.000023000,0.000,
-0.000022992,-0.200,
-0.000022984,-0.200,
-0.000022976,-0.200,
-0.000022968,-0.200,
-0.000022960,-0.200,
-0.000022952,-0.200,
-0.000022944,0.000,
-0.000022936,-0.200,
-0.000022928,0.000,
-0.000022920,-0.200,
-0.000022912,-0.200,
-0.000022904,-0.200,
-0.000022896,-0.200,
-0.000022888,-0.200,
-0.000022880,0.000,
-0.000022872,0.000,
-0.000022864,-0.200,
-0.000022856,0.000,
-0.000022848,-0.200,
-0.000022840,-0.200,
-0.000022832,-0.200,
-0.000022824,-0.200,
-0.000022816,-0.200,
-0.000022808,-0.200,
-0.000022800,-0.200,
-0.000022792,-0.200,
-0.000022784,-0.200,
-0.000022776,-0.400,
-0.000022768,-0.200,
-0.000022760,-0.200,
-0.000022752,-0.200,
-0.000022744,-0.200,
-0.000022736,-0.200,
-0.000022728,-0.200,
-0.000022720,0.000,
-0.000022712,-0.200,
-0.000022704,-0.200,
-0.000022696,-0.200,
-0.000022688,-0.200,
-0.000022680,-0.200,
-0.000022672,-0.200,
-0.000022664,-0.200,
-0.000022656,-0.200,
-0.000022648,-0.200,
-0.000022640,-0.200,
-0.000022632,0.000,
-0.000022624,-0.200,
-0.000022616,-0.200,
-0.000022608,-0.200,
-0.000022600,-0.200,
-0.000022592,-0.200,
-0.000022584,-0.200,
-0.000022576,-0.200,
-0.000022568,-0.200,
-0.000022560,-0.200,
-0.000022552,-0.200,
-0.000022544,0.000,
-0.000022536,-0.200,
-0.000022528,0.000,
-0.000022520,-0.200,
-0.000022512,-0.200,
-0.000022504,-0.200,
-0.000022496,-0.200,
-0.000022488,-0.200,
-0.000022480,-0.200,
-0.000022472,-0.200,
-0.000022464,0.000,
-0.000022456,-0.200,
-0.000022448,-0.200,
-0.000022440,-0.200,
-0.000022432,0.000,
-0.000022424,-0.200,
-0.000022416,-0.200,
-0.000022408,-0.200,
-0.000022400,-0.200,
-0.000022392,-0.200,
-0.000022384,-0.200,
-0.000022376,-0.200,
-0.000022368,0.000,
-0.000022360,-0.200,
-0.000022352,-0.200,
-0.000022344,-0.200,
-0.000022336,-0.200,
-0.000022328,-0.200,
-0.000022320,-0.200,
-0.000022312,0.000,
-0.000022304,0.000,
-0.000022296,-0.200,
-0.000022288,0.000,
-0.000022280,-0.200,
-0.000022272,0.000,
-0.000022264,-0.200,
-0.000022256,-0.200,
-0.000022248,-0.200,
-0.000022240,-0.200,
-0.000022232,0.000,
-0.000022224,-0.200,
-0.000022216,-0.200,
-0.000022208,-0.200,
-0.000022200,-0.200,
-0.000022192,-0.200,
-0.000022184,-0.200,
-0.000022176,-0.200,
-0.000022168,-0.200,
-0.000022160,-0.200,
-0.000022152,-0.200,
-0.000022144,0.000,
-0.000022136,-0.200,
-0.000022128,-0.200,
-0.000022120,-0.200,
-0.000022112,-0.200,
-0.000022104,-0.200,
-0.000022096,-0.200,
-0.000022088,-0.200,
-0.000022080,-0.200,
-0.000022072,-0.200,
-0.000022064,-0.200,
-0.000022056,-0.200,
-0.000022048,-0.200,
-0.000022040,-0.200,
-0.000022032,-0.200,
-0.000022024,-0.200,
-0.000022016,-0.200,
-0.000022008,-0.200,
-0.000022000,-0.200,
-0.000021992,-0.200,
-0.000021984,-0.200,
-0.000021976,-0.200,
-0.000021968,-0.200,
-0.000021960,-0.200,
-0.000021952,-0.200,
-0.000021944,-0.200,
-0.000021936,-0.200,
-0.000021928,0.000,
-0.000021920,0.000,
-0.000021912,-0.200,
-0.000021904,-0.200,
-0.000021896,-0.200,
-0.000021888,-0.200,
-0.000021880,-0.200,
-0.000021872,-0.200,
-0.000021864,-0.200,
-0.000021856,-0.200,
-0.000021848,0.000,
-0.000021840,-0.200,
-0.000021832,-0.200,
-0.000021824,-0.200,
-0.000021816,-0.200,
-0.000021808,-0.200,
-0.000021800,-0.200,
-0.000021792,-0.200,
-0.000021784,0.000,
-0.000021776,-0.200,
-0.000021768,-0.200,
-0.000021760,0.000,
-0.000021752,-0.200,
-0.000021744,-0.200,
-0.000021736,0.000,
-0.000021728,-0.200,
-0.000021720,-0.200,
-0.000021712,-0.200,
-0.000021704,0.000,
-0.000021696,-0.200,
-0.000021688,-0.200,
-0.000021680,-0.200,
-0.000021672,-0.200,
-0.000021664,-0.200,
-0.000021656,-0.200,
-0.000021648,-0.200,
-0.000021640,-0.200,
-0.000021632,-0.200,
-0.000021624,-0.200,
-0.000021616,-0.200,
-0.000021608,-0.200,
-0.000021600,-0.200,
-0.000021592,-0.200,
-0.000021584,-0.200,
-0.000021576,-0.200,
-0.000021568,0.000,
-0.000021560,-0.200,
-0.000021552,-0.200,
-0.000021544,0.000,
-0.000021536,-0.200,
-0.000021528,-0.200,
-0.000021520,-0.200,
-0.000021512,-0.200,
-0.000021504,0.000,
-0.000021496,-0.200,
-0.000021488,-0.200,
-0.000021480,-0.200,
-0.000021472,0.000,
-0.000021464,-0.200,
-0.000021456,-0.200,
-0.000021448,-0.200,
-0.000021440,-0.200,
-0.000021432,-0.200,
-0.000021424,-0.200,
-0.000021416,0.000,
-0.000021408,-0.200,
-0.000021400,-0.200,
-0.000021392,-0.200,
-0.000021384,-0.200,
-0.000021376,-0.200,
-0.000021368,-0.200,
-0.000021360,-0.200,
-0.000021352,-0.200,
-0.000021344,-0.200,
-0.000021336,-0.200,
-0.000021328,-0.200,
-0.000021320,-0.200,
-0.000021312,-0.200,
-0.000021304,-0.200,
-0.000021296,-0.200,
-0.000021288,-0.200,
-0.000021280,-0.200,
-0.000021272,-0.200,
-0.000021264,-0.200,
-0.000021256,-0.200,
-0.000021248,-0.200,
-0.000021240,0.000,
-0.000021232,0.000,
-0.000021224,-0.200,
-0.000021216,-0.200,
-0.000021208,-0.200,
-0.000021200,-0.200,
-0.000021192,-0.200,
-0.000021184,-0.200,
-0.000021176,-0.200,
-0.000021168,-0.200,
-0.000021160,-0.200,
-0.000021152,0.000,
-0.000021144,0.000,
-0.000021136,-0.200,
-0.000021128,-0.200,
-0.000021120,-0.200,
-0.000021112,-0.200,
-0.000021104,-0.200,
-0.000021096,-0.200,
-0.000021088,-0.200,
-0.000021080,-0.200,
-0.000021072,-0.200,
-0.000021064,0.000,
-0.000021056,0.000,
-0.000021048,-0.200,
-0.000021040,-0.200,
-0.000021032,0.000,
-0.000021024,0.000,
-0.000021016,-0.200,
-0.000021008,-0.200,
-0.000021000,-0.200,
-0.000020992,-0.200,
-0.000020984,-0.200,
-0.000020976,-0.200,
-0.000020968,-0.200,
-0.000020960,-0.200,
-0.000020952,-0.200,
-0.000020944,-0.200,
-0.000020936,0.000,
-0.000020928,-0.200,
-0.000020920,-0.200,
-0.000020912,0.000,
-0.000020904,-0.200,
-0.000020896,0.000,
-0.000020888,0.000,
-0.000020880,-0.200,
-0.000020872,-0.200,
-0.000020864,-0.200,
-0.000020856,-0.200,
-0.000020848,-0.200,
-0.000020840,-0.200,
-0.000020832,-0.200,
-0.000020824,-0.200,
-0.000020816,-0.200,
-0.000020808,-0.200,
-0.000020800,-0.200,
-0.000020792,-0.200,
-0.000020784,-0.200,
-0.000020776,-0.200,
-0.000020768,-0.200,
-0.000020760,0.000,
-0.000020752,-0.200,
-0.000020744,0.000,
-0.000020736,-0.200,
-0.000020728,-0.200,
-0.000020720,-0.200,
-0.000020712,0.000,
-0.000020704,-0.200,
-0.000020696,-0.200,
-0.000020688,-0.200,
-0.000020680,-0.200,
-0.000020672,0.000,
-0.000020664,-0.200,
-0.000020656,-0.200,
-0.000020648,-0.200,
-0.000020640,0.000,
-0.000020632,-0.200,
-0.000020624,-0.200,
-0.000020616,0.000,
-0.000020608,-0.200,
-0.000020600,0.000,
-0.000020592,-0.600,
-0.000020584,0.000,
-0.000020576,0.200,
-0.000020568,0.000,
-0.000020560,-0.400,
-0.000020552,-0.400,
-0.000020544,-3.000,
-0.000020536,-7.600,
-0.000020528,-5.600,
-0.000020520,-14.600,
-0.000020512,-13.000,
-0.000020504,-12.800,
-0.000020496,5.800,
-0.000020488,2.000,
-0.000020480,-8.200,
-0.000020472,-3.400,
-0.000020464,3.000,
-0.000020456,-1.000,
-0.000020448,-3.800,
-0.000020440,-0.600,
-0.000020432,0.800,
-0.000020424,-1.000,
-0.000020416,-2.000,
-0.000020408,2.200,
-0.000020400,0.200,
-0.000020392,-2.400,
-0.000020384,-1.600,
-0.000020376,0.200,
-0.000020368,-0.200,
-0.000020360,-0.600,
-0.000020352,-1.000,
-0.000020344,-0.600,
-0.000020336,-0.600,
-0.000020328,-0.800,
-0.000020320,-1.200,
-0.000020312,-0.800,
-0.000020304,-0.600,
-0.000020296,-0.800,
-0.000020288,-1.000,
-0.000020280,-0.800,
-0.000020272,-0.600,
-0.000020264,-0.600,
-0.000020256,-0.800,
-0.000020248,-0.800,
-0.000020240,-0.800,
-0.000020232,-0.800,
-0.000020224,-1.000,
-0.000020216,-1.000,
-0.000020208,-1.000,
-0.000020200,-1.000,
-0.000020192,-0.800,
-0.000020184,-0.800,
-0.000020176,-0.800,
-0.000020168,-0.800,
-0.000020160,-0.600,
-0.000020152,-0.600,
-0.000020144,-0.600,
-0.000020136,-0.600,
-0.000020128,-0.600,
-0.000020120,-0.600,
-0.000020112,-0.600,
-0.000020104,-0.400,
-0.000020096,-0.800,
-0.000020088,-0.600,
-0.000020080,-0.800,
-0.000020072,-0.800,
-0.000020064,-0.800,
-0.000020056,-1.000,
-0.000020048,-0.800,
-0.000020040,-0.800,
-0.000020032,-0.800,
-0.000020024,-0.800,
-0.000020016,-0.800,
-0.000020008,-0.800,
-0.000020000,-0.800,
-0.000019992,-0.800,
-0.000019984,-0.800,
-0.000019976,-0.600,
-0.000019968,-0.800,
-0.000019960,-0.800,
-0.000019952,-0.800,
-0.000019944,-0.800,
-0.000019936,-0.800,
-0.000019928,-0.800,
-0.000019920,-0.800,
-0.000019912,-0.800,
-0.000019904,-0.600,
-0.000019896,-0.800,
-0.000019888,-0.800,
-0.000019880,-0.600,
-0.000019872,-0.800,
-0.000019864,-0.800,
-0.000019856,-0.800,
-0.000019848,-0.600,
-0.000019840,-0.800,
-0.000019832,-0.800,
-0.000019824,-0.800,
-0.000019816,-0.800,
-0.000019808,-0.800,
-0.000019800,-0.800,
-0.000019792,-0.800,
-0.000019784,-1.000,
-0.000019776,-0.800,
-0.000019768,-0.800,
-0.000019760,-0.800,
-0.000019752,-0.800,
-0.000019744,-0.800,
-0.000019736,-0.800,
-0.000019728,-0.800,
-0.000019720,-0.600,
-0.000019712,-0.800,
-0.000019704,-0.800,
-0.000019696,-0.800,
-0.000019688,-0.800,
-0.000019680,-0.800,
-0.000019672,-0.800,
-0.000019664,-1.000,
-0.000019656,-0.800,
-0.000019648,-0.800,
-0.000019640,-0.800,
-0.000019632,-0.800,
-0.000019624,-0.600,
-0.000019616,-0.800,
-0.000019608,-0.800,
-0.000019600,-0.600,
-0.000019592,-0.800,
-0.000019584,-0.600,
-0.000019576,-0.800,
-0.000019568,-0.800,
-0.000019560,-0.800,
-0.000019552,-0.800,
-0.000019544,-0.600,
-0.000019536,-0.800,
-0.000019528,-0.800,
-0.000019520,-1.000,
-0.000019512,-0.800,
-0.000019504,-0.600,
-0.000019496,-0.600,
-0.000019488,-0.800,
-0.000019480,-0.800,
-0.000019472,-0.800,
-0.000019464,-0.600,
-0.000019456,-0.800,
-0.000019448,-0.800,
-0.000019440,-0.600,
-0.000019432,-0.800,
-0.000019424,-0.800,
-0.000019416,-0.800,
-0.000019408,-0.800,
-0.000019400,-0.800,
-0.000019392,-0.800,
-0.000019384,-1.000,
-0.000019376,-0.800,
-0.000019368,-0.800,
-0.000019360,-1.000,
-0.000019352,-0.800,
-0.000019344,-0.800,
-0.000019336,-0.800,
-0.000019328,-0.800,
-0.000019320,-0.800,
-0.000019312,-0.800,
-0.000019304,-0.800,
-0.000019296,-0.800,
-0.000019288,-1.000,
-0.000019280,-0.800,
-0.000019272,-0.800,
-0.000019264,-0.800,
-0.000019256,-0.800,
-0.000019248,-0.800,
-0.000019240,-0.800,
-0.000019232,-0.800,
-0.000019224,-0.800,
-0.000019216,-0.800,
-0.000019208,-0.800,
-0.000019200,-0.800,
-0.000019192,-0.800,
-0.000019184,-0.800,
-0.000019176,-0.800,
-0.000019168,-0.800,
-0.000019160,-0.800,
-0.000019152,-1.000,
-0.000019144,-0.800,
-0.000019136,-1.000,
-0.000019128,-0.800,
-0.000019120,-0.800,
-0.000019112,-0.800,
-0.000019104,-0.800,
-0.000019096,-0.800,
-0.000019088,-0.800,
-0.000019080,-0.800,
-0.000019072,-0.800,
-0.000019064,-0.800,
-0.000019056,-0.600,
-0.000019048,-0.800,
-0.000019040,-0.800,
-0.000019032,-0.800,
-0.000019024,-0.800,
-0.000019016,-0.800,
-0.000019008,-0.800,
-0.000019000,-0.800,
-0.000018992,-0.800,
-0.000018984,-0.800,
-0.000018976,-0.800,
-0.000018968,-0.800,
-0.000018960,-0.800,
-0.000018952,-0.800,
-0.000018944,-0.800,
-0.000018936,-0.800,
-0.000018928,-0.800,
-0.000018920,-0.800,
-0.000018912,-0.800,
-0.000018904,-0.800,
-0.000018896,-0.800,
-0.000018888,-0.800,
-0.000018880,-0.800,
-0.000018872,-0.800,
-0.000018864,-0.800,
-0.000018856,-0.800,
-0.000018848,-0.800,
-0.000018840,-0.800,
-0.000018832,-0.800,
-0.000018824,-0.600,
-0.000018816,-0.800,
-0.000018808,-0.800,
-0.000018800,-0.800,
-0.000018792,-0.800,
-0.000018784,-0.800,
-0.000018776,-0.800,
-0.000018768,-0.800,
-0.000018760,-0.800,
-0.000018752,-0.800,
-0.000018744,-0.800,
-0.000018736,-0.800,
-0.000018728,-0.800,
-0.000018720,-0.800,
-0.000018712,-0.800,
-0.000018704,-0.800,
-0.000018696,-0.800,
-0.000018688,-0.600,
-0.000018680,-0.800,
-0.000018672,-0.800,
-0.000018664,-0.800,
-0.000018656,-0.800,
-0.000018648,-0.800,
-0.000018640,-0.800,
-0.000018632,-0.800,
-0.000018624,-0.800,
-0.000018616,-0.800,
-0.000018608,-0.600,
-0.000018600,-0.800,
-0.000018592,-0.800,
-0.000018584,-0.800,
-0.000018576,-0.800,
-0.000018568,-0.800,
-0.000018560,-0.800,
-0.000018552,-0.800,
-0.000018544,-0.800,
-0.000018536,-0.800,
-0.000018528,-0.800,
-0.000018520,-0.800,
-0.000018512,-0.600,
-0.000018504,-0.800,
-0.000018496,-0.800,
-0.000018488,-0.800,
-0.000018480,-0.800,
-0.000018472,-0.800,
-0.000018464,-0.800,
-0.000018456,-0.800,
-0.000018448,-0.800,
-0.000018440,-0.800,
-0.000018432,-0.800,
-0.000018424,-0.800,
-0.000018416,-0.800,
-0.000018408,-0.800,
-0.000018400,-0.800,
-0.000018392,-0.800,
-0.000018384,-0.800,
-0.000018376,-0.600,
-0.000018368,-0.800,
-0.000018360,-0.800,
-0.000018352,-0.800,
-0.000018344,-0.800,
-0.000018336,-0.800,
-0.000018328,-0.800,
-0.000018320,-0.800,
-0.000018312,-0.800,
-0.000018304,-0.800,
-0.000018296,-0.800,
-0.000018288,-0.800,
-0.000018280,-0.800,
-0.000018272,-0.800,
-0.000018264,-0.600,
-0.000018256,-0.800,
-0.000018248,-0.800,
-0.000018240,-0.800,
-0.000018232,-0.800,
-0.000018224,-0.800,
-0.000018216,-0.600,
-0.000018208,-0.800,
-0.000018200,-0.600,
-0.000018192,-0.800,
-0.000018184,-0.800,
-0.000018176,-0.800,
-0.000018168,-0.800,
-0.000018160,-0.800,
-0.000018152,-1.000,
-0.000018144,-0.600,
-0.000018136,-0.800,
-0.000018128,-0.800,
-0.000018120,-0.800,
-0.000018112,-0.800,
-0.000018104,-0.800,
-0.000018096,-0.800,
-0.000018088,-0.800,
-0.000018080,-0.800,
-0.000018072,-0.600,
-0.000018064,-0.600,
-0.000018056,-0.800,
-0.000018048,-0.800,
-0.000018040,-0.800,
-0.000018032,-0.800,
-0.000018024,-0.800,
-0.000018016,-0.800,
-0.000018008,-0.600,
-0.000018000,-0.800,
-0.000017992,-0.800,
-0.000017984,-0.800,
-0.000017976,-0.800,
-0.000017968,-0.800,
-0.000017960,-0.800,
-0.000017952,-0.800,
-0.000017944,-0.600,
-0.000017936,-0.800,
-0.000017928,-0.800,
-0.000017920,-0.600,
-0.000017912,-0.800,
-0.000017904,-0.600,
-0.000017896,-0.800,
-0.000017888,-0.800,
-0.000017880,-0.600,
-0.000017872,-0.800,
-0.000017864,-0.800,
-0.000017856,-0.800,
-0.000017848,-0.800,
-0.000017840,-0.800,
-0.000017832,-0.600,
-0.000017824,-0.800,
-0.000017816,-0.800,
-0.000017808,-0.800,
-0.000017800,-0.600,
-0.000017792,-0.800,
-0.000017784,-0.800,
-0.000017776,-0.800,
-0.000017768,-0.800,
-0.000017760,-0.800,
-0.000017752,-0.800,
-0.000017744,-0.800,
-0.000017736,-0.600,
-0.000017728,-0.800,
-0.000017720,-0.800,
-0.000017712,-0.800,
-0.000017704,-0.800,
-0.000017696,-0.800,
-0.000017688,-0.800,
-0.000017680,-0.800,
-0.000017672,-0.800,
-0.000017664,-0.800,
-0.000017656,-0.800,
-0.000017648,-0.800,
-0.000017640,-0.600,
-0.000017632,-0.800,
-0.000017624,-0.800,
-0.000017616,-0.800,
-0.000017608,-0.800,
-0.000017600,-0.600,
-0.000017592,-0.800,
-0.000017584,-0.800,
-0.000017576,-0.800,
-0.000017568,-0.800,
-0.000017560,-0.800,
-0.000017552,-0.800,
-0.000017544,-0.800,
-0.000017536,-0.800,
-0.000017528,-0.800,
-0.000017520,-0.600,
-0.000017512,-0.800,
-0.000017504,-0.800,
-0.000017496,-0.800,
-0.000017488,-0.800,
-0.000017480,-0.800,
-0.000017472,-0.800,
-0.000017464,-0.800,
-0.000017456,-0.800,
-0.000017448,-0.800,
-0.000017440,-0.800,
-0.000017432,-0.600,
-0.000017424,-0.800,
-0.000017416,-0.600,
-0.000017408,-0.800,
-0.000017400,-0.600,
-0.000017392,-0.800,
-0.000017384,-0.800,
-0.000017376,-0.800,
-0.000017368,-0.800,
-0.000017360,-0.800,
-0.000017352,-0.800,
-0.000017344,-0.800,
-0.000017336,-0.800,
-0.000017328,-0.800,
-0.000017320,-0.800,
-0.000017312,-0.800,
-0.000017304,-0.800,
-0.000017296,-0.800,
-0.000017288,-0.800,
-0.000017280,-0.800,
-0.000017272,-0.800,
-0.000017264,-0.800,
-0.000017256,-0.800,
-0.000017248,-0.800,
-0.000017240,-0.600,
-0.000017232,-0.800,
-0.000017224,-0.800,
-0.000017216,-0.800,
-0.000017208,-0.800,
-0.000017200,-0.600,
-0.000017192,-0.800,
-0.000017184,-0.800,
-0.000017176,-0.800,
-0.000017168,-0.800,
-0.000017160,-0.800,
-0.000017152,-0.600,
-0.000017144,-0.800,
-0.000017136,-0.600,
-0.000017128,-0.800,
-0.000017120,-0.600,
-0.000017112,-0.800,
-0.000017104,-0.600,
-0.000017096,-0.800,
-0.000017088,-0.800,
