CH_4_s,CH_4_mv,
0.000005240,-254.000,
0.000005248,-254.000,
0.000005256,-254.000,
0.000005264,-254.000,
0.000005272,-254.000,
0.000005280,-254.000,
0.000005288,-254.000,
0.000005296,-254.000,
0.000005304,-254.000,
0.000005312,-254.000,
0.000005320,-254.000,
0.000005328,-254.000,
0.000005336,-254.000,
0.000005344,-254.000,
0.000005352,-254.000,
0.000005360,-254.000,
0.000005368,-254.000,
0.000005376,-254.000,
0.000005384,-254.000,
0.000005392,-254.000,
0.000005400,-254.000,
0.000005408,-254.000,
0.000005416,-254.000,
0.000005424,-254.000,
0.000005432,-254.000,
0.000005440,-254.000,
0.000005448,-254.000,
0.000005456,-254.000,
0.000005464,-254.000,
0.000005472,-254.000,
0.000005480,-254.000,
0.000005488,-254.000,
0.000005496,-254.000,
0.000005504,-254.000,
0.000005512,-254.000,
0.000005520,-254.000,
0.000005528,-254.000,
0.000005536,-254.000,
0.000005544,-254.000,
0.000005552,-254.000,
0.000005560,-254.000,
0.000005568,-254.000,
0.000005576,-254.000,
0.000005584,-254.000,
0.000005592,-254.000,
0.000005600,-254.000,
0.000005608,-254.000,
0.000005616,-254.000,
0.000005624,-254.000,
0.000005632,-254.000,
0.000005640,-254.000,
0.000005648,-254.000,
0.000005656,-254.000,
0.000005664,-254.000,
0.000005672,-254.000,
0.000005680,-254.000,
0.000005688,-254.000,
0.000005696,-254.000,
0.000005704,-254.000,
0.000005712,-254.000,
0.000005720,-254.000,
0.000005728,-254.000,
0.000005736,-254.000,
0.000005744,-254.000,
0.000005752,-254.000,
0.000005760,-254.000,
0.000005768,-254.000,
0.000005776,-254.000,
0.000005784,-254.000,
0.000005792,-254.000,
0.000005800,-254.000,
0.000005808,-254.000,
0.000005816,-254.000,
0.000005824,-254.000,
0.000005832,-254.000,
0.000005840,-254.000,
0.000005848,-254.000,
0.000005856,-254.000,
0.000005864,-254.000,
0.000005872,-254.000,
0.000005880,-254.000,
0.000005888,-254.000,
0.000005896,-254.000,
0.000005904,-254.000,
0.000005912,-254.000,
0.000005920,-254.000,
0.000005928,-254.000,
0.000005936,-254.000,
0.000005944,-254.000,
0.000005952,-254.000,
0.000005960,-254.000,
0.000005968,-254.000,
0.000005976,-254.000,
0.000005984,-254.000,
0.000005992,-254.000,
0.000006000,-254.000,
0.000006008,-254.000,
0.000006016,-254.000,
0.000006024,-254.000,
0.000006032,-254.000,
0.000006040,-254.000,
0.000006048,-254.000,
0.000006056,-254.000,
0.000006064,-254.000,
0.000006072,-254.000,
0.000006080,-254.000,
0.000006088,-254.000,
0.000006096,-254.000,
0.000006104,-254.000,
0.000006112,-254.000,
0.000006120,-254.000,
0.000006128,-254.000,
0.000006136,-254.000,
0.000006144,-254.000,
0.000006152,-254.000,
0.000006160,-254.000,
0.000006168,-254.000,
0.000006176,-254.000,
0.000006184,-254.000,
0.000006192,-254.000,
0.000006200,-254.000,
0.000006208,-254.000,
0.000006216,-254.000,
0.000006224,-254.000,
0.000006232,-254.000,
0.000006240,-254.000,
0.000006248,-254.000,
0.000006256,-254.000,
0.000006264,-254.000,
0.000006272,-254.000,
0.000006280,-254.000,
0.000006288,-254.000,
0.000006296,-254.000,
0.000006304,-254.000,
0.000006312,-254.000,
0.000006320,-254.000,
0.000006328,-254.000,
0.000006336,-254.000,
0.000006344,-254.000,
0.000006352,-254.000,
0.000006360,-254.000,
0.000006368,-254.000,
0.000006376,-254.000,
0.000006384,-254.000,
0.000006392,-254.000,
0.000006400,-254.000,
0.000006408,-254.000,
0.000006416,-254.000,
0.000006424,-254.000,
0.000006432,-254.000,
0.000006440,-254.000,
0.000006448,-254.000,
0.000006456,-254.000,
0.000006464,-254.000,
0.000006472,-254.000,
0.000006480,-254.000,
0.000006488,-254.000,
0.000006496,-254.000,
0.000006504,-254.000,
0.000006512,-254.000,
0.000006520,-254.000,
0.000006528,-254.000,
0.000006536,-254.000,
0.000006544,-254.000,
0.000006552,-254.000,
0.000006560,-254.000,
0.000006568,-254.000,
0.000006576,-254.000,
0.000006584,-254.000,
0.000006592,-254.000,
0.000006600,-254.000,
0.000006608,-254.000,
0.000006616,-254.000,
0.000006624,-254.000,
0.000006632,-254.000,
0.000006640,-254.000,
0.000006648,-254.000,
0.000006656,-254.000,
0.000006664,-254.000,
0.000006672,-254.000,
0.000006680,-254.000,
0.000006688,-254.000,
0.000006696,-254.000,
0.000006704,-254.000,
0.000006712,-254.000,
0.000006720,-254.000,
0.000006728,-254.000,
0.000006736,-254.000,
0.000006744,-254.000,
0.000006752,-254.000,
0.000006760,-254.000,
0.000006768,-254.000,
0.000006776,-254.000,
0.000006784,-254.000,
0.000006792,-254.000,
0.000006800,-254.000,
0.000006808,-254.000,
0.000006816,-254.000,
0.000006824,-254.000,
0.000006832,-254.000,
0.000006840,-254.000,
0.000006848,-254.000,
0.000006856,-254.000,
0.000006864,-254.000,
0.000006872,-254.000,
0.000006880,-254.000,
0.000006888,-254.000,
0.000006896,-254.000,
0.000006904,-254.000,
0.000006912,-254.000,
0.000006920,-254.000,
0.000006928,-254.000,
0.000006936,-254.000,
0.000006944,-254.000,
0.000006952,-254.000,
0.000006960,-254.000,
0.000006968,-254.000,
0.000006976,-254.000,
0.000006984,-254.000,
0.000006992,-254.000,
0.000007000,-254.000,
0.000007008,-254.000,
0.000007016,-254.000,
0.000007024,-254.000,
0.000007032,-254.000,
0.000007040,-254.000,
0.000007048,-254.000,
0.000007056,-254.000,
0.000007064,-254.000,
0.000007072,-254.000,
0.000007080,-254.000,
0.000007088,-254.000,
0.000007096,-254.000,
0.000007104,-254.000,
0.000007112,-254.000,
0.000007120,-254.000,
0.000007128,-254.000,
0.000007136,-254.000,
0.000007144,-254.000,
0.000007152,-254.000,
0.000007160,-254.000,
0.000007168,-254.000,
0.000007176,-254.000,
0.000007184,-254.000,
0.000007192,-254.000,
0.000007200,-254.000,
0.000007208,-254.000,
0.000007216,-254.000,
0.000007224,-254.000,
0.000007232,-254.000,
0.000007240,-254.000,
0.000007248,-254.000,
0.000007256,-254.000,
0.000007264,-254.000,
0.000007272,-254.000,
0.000007280,-254.000,
0.000007288,-254.000,
0.000007296,-254.000,
0.000007304,-254.000,
0.000007312,-254.000,
0.000007320,-254.000,
0.000007328,-254.000,
0.000007336,-254.000,
0.000007344,-254.000,
0.000007352,-254.000,
0.000007360,-254.000,
0.000007368,-254.000,
0.000007376,-254.000,
0.000007384,-254.000,
0.000007392,-254.000,
0.000007400,-254.000,
0.000007408,-254.000,
0.000007416,-254.000,
0.000007424,-254.000,
0.000007432,-254.000,
0.000007440,-254.000,
0.000007448,-254.000,
0.000007456,-254.000,
0.000007464,-254.000,
0.000007472,-254.000,
0.000007480,-254.000,
0.000007488,-254.000,
0.000007496,-254.000,
0.000007504,-254.000,
0.000007512,-254.000,
0.000007520,-254.000,
0.000007528,-254.000,
0.000007536,-254.000,
0.000007544,-254.000,
0.000007552,-254.000,
0.000007560,-254.000,
0.000007568,-254.000,
0.000007576,-254.000,
0.000007584,-254.000,
0.000007592,-254.000,
0.000007600,-254.000,
0.000007608,-254.000,
0.000007616,-254.000,
0.000007624,-254.000,
0.000007632,-254.000,
0.000007640,-254.000,
0.000007648,-254.000,
0.000007656,-254.000,
0.000007664,-254.000,
0.000007672,-254.000,
0.000007680,-254.000,
0.000007688,-254.000,
0.000007696,-254.000,
0.000007704,-254.000,
0.000007712,-254.000,
0.000007720,-254.000,
0.000007728,-254.000,
0.000007736,-254.000,
0.000007744,-254.000,
0.000007752,-254.000,
0.000007760,-254.000,
0.000007768,-254.000,
0.000007776,-254.000,
0.000007784,-254.000,
0.000007792,-254.000,
0.000007800,-254.000,
0.000007808,-254.000,
0.000007816,-254.000,
0.000007824,-254.000,
0.000007832,-254.000,
0.000007840,-254.000,
0.000007848,-254.000,
0.000007856,-254.000,
0.000007864,-254.000,
0.000007872,-254.000,
0.000007880,-254.000,
0.000007888,-254.000,
0.000007896,-254.000,
0.000007904,-254.000,
0.000007912,-254.000,
0.000007920,-254.000,
0.000007928,-254.000,
0.000007936,-254.000,
0.000007944,-254.000,
0.000007952,-254.000,
0.000007960,-254.000,
0.000007968,-254.000,
0.000007976,-254.000,
0.000007984,-254.000,
0.000007992,-254.000,
0.000008000,-254.000,
0.000008008,-254.000,
0.000008016,-254.000,
0.000008024,-254.000,
0.000008032,-254.000,
0.000008040,-254.000,
0.000008048,-254.000,
0.000008056,-254.000,
0.000008064,-254.000,
0.000008072,-254.000,
0.000008080,-254.000,
0.000008088,-254.000,
0.000008096,-254.000,
0.000008104,-254.000,
0.000008112,-254.000,
0.000008120,-254.000,
0.000008128,-254.000,
0.000008136,-254.000,
0.000008144,-254.000,
0.000008152,-254.000,
0.000008160,-254.000,
0.000008168,-254.000,
0.000008176,-254.000,
0.000008184,-254.000,
0.000008192,-254.000,
0.000008200,-254.000,
0.000008208,-254.000,
0.000008216,-254.000,
0.000008224,-254.000,
0.000008232,-254.000,
0.000008240,-254.000,
0.000008248,-254.000,
0.000008256,-254.000,
0.000008264,-254.000,
0.000008272,-254.000,
0.000008280,-254.000,
0.000008288,-254.000,
0.000008296,-254.000,
0.000008304,-254.000,
0.000008312,-254.000,
0.000008320,-254.000,
0.000008328,-254.000,
0.000008336,-254.000,
0.000008344,-254.000,
0.000008352,-254.000,
0.000008360,-254.000,
0.000008368,-254.000,
0.000008376,-254.000,
0.000008384,-254.000,
0.000008392,-254.000,
0.000008400,-254.000,
0.000008408,-254.000,
0.000008416,-254.000,
0.000008424,-254.000,
0.000008432,-254.000,
0.000008440,-254.000,
0.000008448,-254.000,
0.000008456,-254.000,
0.000008464,-254.000,
0.000008472,-254.000,
0.000008480,-254.000,
0.000008488,-254.000,
0.000008496,-254.000,
0.000008504,-254.000,
0.000008512,-254.000,
0.000008520,-254.000,
0.000008528,-254.000,
0.000008536,-254.000,
0.000008544,-254.000,
0.000008552,-254.000,
0.000008560,-254.000,
0.000008568,-254.000,
0.000008576,-254.000,
0.000008584,-254.000,
0.000008592,-254.000,
0.000008600,-254.000,
0.000008608,-254.000,
0.000008616,-254.000,
0.000008624,-254.000,
0.000008632,-254.000,
0.000008640,-254.000,
0.000008648,-254.000,
0.000008656,-254.000,
0.000008664,-254.000,
0.000008672,-254.000,
0.000008680,-254.000,
0.000008688,-254.000,
0.000008696,-254.000,
0.000008704,-254.000,
0.000008712,-254.000,
0.000008720,-254.000,
0.000008728,-254.000,
0.000008736,-254.000,
0.000008744,-254.000,
0.000008752,-254.000,
0.000008760,-254.000,
0.000008768,-254.000,
0.000008776,-254.000,
0.000008784,-254.000,
0.000008792,-254.000,
0.000008800,-254.000,
0.000008808,-254.000,
0.000008816,-254.000,
0.000008824,-254.000,
0.000008832,-254.000,
0.000008840,-254.000,
0.000008848,-254.000,
0.000008856,-254.000,
0.000008864,-254.000,
0.000008872,-254.000,
0.000008880,-254.000,
0.000008888,-254.000,
0.000008896,-254.000,
0.000008904,-254.000,
0.000008912,-254.000,
0.000008920,-254.000,
0.000008928,-254.000,
0.000008936,-254.000,
0.000008944,-254.000,
0.000008952,-254.000,
0.000008960,-254.000,
0.000008968,-254.000,
0.000008976,-254.000,
0.000008984,-254.000,
0.000008992,-254.000,
0.000009000,-254.000,
0.000009008,-254.000,
0.000009016,-254.000,
0.000009024,-254.000,
0.000009032,-254.000,
0.000009040,-254.000,
0.000009048,-254.000,
0.000009056,-254.000,
0.000009064,-254.000,
0.000009072,-254.000,
0.000009080,-254.000,
0.000009088,-254.000,
0.000009096,-254.000,
0.000009104,-254.000,
0.000009112,-254.000,
0.000009120,-254.000,
0.000009128,-254.000,
0.000009136,-254.000,
0.000009144,-254.000,
0.000009152,-254.000,
0.000009160,-254.000,
0.000009168,-254.000,
0.000009176,-254.000,
0.000009184,-254.000,
0.000009192,-254.000,
0.000009200,-254.000,
0.000009208,-254.000,
0.000009216,-254.000,
0.000009224,-254.000,
0.000009232,-254.000,
0.000009240,-254.000,
0.000009248,-254.000,
0.000009256,-254.000,
0.000009264,-254.000,
0.000009272,-254.000,
0.000009280,-254.000,
0.000009288,-254.000,
0.000009296,-254.000,
0.000009304,-254.000,
0.000009312,-254.000,
0.000009320,-254.000,
0.000009328,-254.000,
0.000009336,-254.000,
0.000009344,-254.000,
0.000009352,-254.000,
0.000009360,-254.000,
0.000009368,-254.000,
0.000009376,-254.000,
0.000009384,-254.000,
0.000009392,-254.000,
0.000009400,-254.000,
0.000009408,-254.000,
0.000009416,-254.000,
0.000009424,-254.000,
0.000009432,-254.000,
0.000009440,-254.000,
0.000009448,-254.000,
0.000009456,-254.000,
0.000009464,-254.000,
0.000009472,-254.000,
0.000009480,-254.000,
0.000009488,-254.000,
0.000009496,-254.000,
0.000009504,-254.000,
0.000009512,-254.000,
0.000009520,-254.000,
0.000009528,-254.000,
0.000009536,-254.000,
0.000009544,-254.000,
0.000009552,-254.000,
0.000009560,-254.000,
0.000009568,-254.000,
0.000009576,-254.000,
0.000009584,-254.000,
0.000009592,-254.000,
0.000009600,-254.000,
0.000009608,-254.000,
0.000009616,-254.000,
0.000009624,-254.000,
0.000009632,-254.000,
0.000009640,-254.000,
0.000009648,-254.000,
0.000009656,-254.000,
0.000009664,-254.000,
0.000009672,-254.000,
0.000009680,-254.000,
0.000009688,-254.000,
0.000009696,-254.000,
0.000009704,-254.000,
0.000009712,-254.000,
0.000009720,-254.000,
0.000009728,-254.000,
0.000009736,-254.000,
0.000009744,-254.000,
0.000009752,-254.000,
0.000009760,-254.000,
0.000009768,-254.000,
0.000009776,-254.000,
0.000009784,-254.000,
0.000009792,-254.000,
0.000009800,-254.000,
0.000009808,-254.000,
0.000009816,-254.000,
0.000009824,-254.000,
0.000009832,-254.000,
0.000009840,-254.000,
0.000009848,-254.000,
0.000009856,-254.000,
0.000009864,-254.000,
0.000009872,-254.000,
0.000009880,-254.000,
0.000009888,-254.000,
0.000009896,-254.000,
0.000009904,-254.000,
0.000009912,-254.000,
0.000009920,-254.000,
0.000009928,-254.000,
0.000009936,-254.000,
0.000009944,-254.000,
0.000009952,-254.000,
0.000009960,-254.000,
0.000009968,-254.000,
0.000009976,-254.000,
0.000009984,-254.000,
0.000009992,-254.000,
0.000010000,-254.000,
0.000010008,-254.000,
0.000010016,-254.000,
0.000010024,-254.000,
0.000010032,-254.000,
0.000010040,-254.000,
0.000010048,-254.000,
0.000010056,-254.000,
0.000010064,-254.000,
0.000010072,-254.000,
0.000010080,-254.000,
0.000010088,-254.000,
0.000010096,-254.000,
0.000010104,-254.000,
0.000010112,-254.000,
0.000010120,-254.000,
0.000010128,-254.000,
0.000010136,-254.000,
0.000010144,-254.000,
0.000010152,-254.000,
0.000010160,-254.000,
0.000010168,-254.000,
0.000010176,-254.000,
0.000010184,-254.000,
0.000010192,-254.000,
0.000010200,-254.000,
0.000010208,-254.000,
0.000010216,-254.000,
0.000010224,-254.000,
0.000010232,-254.000,
0.000010240,-254.000,
0.000010248,-254.000,
0.000010256,-254.000,
0.000010264,-254.000,
0.000010272,-254.000,
0.000010280,-254.000,
0.000010288,-254.000,
0.000010296,-254.000,
0.000010304,-254.000,
0.000010312,-254.000,
0.000010320,-254.000,
0.000010328,-254.000,
0.000010336,-254.000,
0.000010344,-254.000,
0.000010352,-254.000,
0.000010360,-254.000,
0.000010368,-254.000,
0.000010376,-254.000,
0.000010384,-254.000,
0.000010392,-254.000,
0.000010400,-254.000,
0.000010408,-254.000,
0.000010416,-254.000,
0.000010424,-254.000,
0.000010432,-254.000,
0.000010440,-254.000,
0.000010448,-254.000,
0.000010456,-254.000,
0.000010464,-254.000,
0.000010472,-254.000,
0.000010480,-254.000,
0.000010488,-254.000,
0.000010496,-254.000,
0.000010504,-254.000,
0.000010512,-254.000,
0.000010520,-254.000,
0.000010528,-254.000,
0.000010536,-254.000,
0.000010544,-254.000,
0.000010552,-254.000,
0.000010560,-254.000,
0.000010568,-254.000,
0.000010576,-254.000,
0.000010584,-254.000,
0.000010592,-254.000,
0.000010600,-254.000,
0.000010608,-254.000,
0.000010616,-254.000,
0.000010624,-254.000,
0.000010632,-254.000,
0.000010640,-254.000,
0.000010648,-254.000,
0.000010656,-254.000,
0.000010664,-254.000,
0.000010672,-254.000,
0.000010680,-254.000,
0.000010688,-254.000,
0.000010696,-254.000,
0.000010704,-254.000,
0.000010712,-254.000,
0.000010720,-254.000,
0.000010728,-254.000,
0.000010736,-254.000,
0.000010744,-254.000,
0.000010752,-254.000,
0.000010760,-254.000,
0.000010768,-254.000,
0.000010776,-254.000,
0.000010784,-254.000,
0.000010792,-254.000,
0.000010800,-254.000,
0.000010808,-254.000,
0.000010816,-254.000,
0.000010824,-254.000,
0.000010832,-254.000,
0.000010840,-254.000,
0.000010848,-254.000,
0.000010856,-254.000,
0.000010864,-254.000,
0.000010872,-254.000,
0.000010880,-254.000,
0.000010888,-254.000,
0.000010896,-254.000,
0.000010904,-254.000,
0.000010912,-254.000,
0.000010920,-254.000,
0.000010928,-254.000,
0.000010936,-254.000,
0.000010944,-254.000,
0.000010952,-254.000,
0.000010960,-254.000,
0.000010968,-254.000,
0.000010976,-254.000,
0.000010984,-254.000,
0.000010992,-254.000,
0.000011000,-254.000,
0.000011008,-254.000,
0.000011016,-254.000,
0.000011024,-254.000,
0.000011032,-254.000,
0.000011040,-254.000,
0.000011048,-254.000,
0.000011056,-254.000,
0.000011064,-254.000,
0.000011072,-254.000,
0.000011080,-254.000,
0.000011088,-254.000,
0.000011096,-254.000,
0.000011104,-254.000,
0.000011112,-254.000,
0.000011120,-254.000,
0.000011128,-254.000,
0.000011136,-254.000,
0.000011144,-254.000,
0.000011152,-254.000,
0.000011160,-254.000,
0.000011168,-254.000,
0.000011176,-254.000,
0.000011184,-254.000,
0.000011192,-254.000,
0.000011200,-254.000,
0.000011208,-254.000,
0.000011216,-254.000,
0.000011224,-254.000,
0.000011232,-254.000,
0.000011240,-254.000,
0.000011248,-254.000,
0.000011256,-254.000,
0.000011264,-254.000,
0.000011272,-254.000,
0.000011280,-254.000,
0.000011288,-254.000,
0.000011296,-254.000,
0.000011304,-254.000,
0.000011312,-254.000,
0.000011320,-254.000,
0.000011328,-254.000,
0.000011336,-254.000,
0.000011344,-254.000,
0.000011352,-254.000,
0.000011360,-254.000,
0.000011368,-254.000,
0.000011376,-254.000,
0.000011384,-254.000,
0.000011392,-254.000,
0.000011400,-254.000,
0.000011408,-254.000,
0.000011416,-254.000,
0.000011424,-254.000,
0.000011432,-254.000,
0.000011440,-254.000,
0.000011448,-254.000,
0.000011456,-254.000,
0.000011464,-254.000,
0.000011472,-254.000,
0.000011480,-254.000,
0.000011488,-254.000,
0.000011496,-254.000,
0.000011504,-254.000,
0.000011512,-254.000,
0.000011520,-254.000,
0.000011528,-254.000,
0.000011536,-254.000,
0.000011544,-254.000,
0.000011552,-254.000,
0.000011560,-254.000,
0.000011568,-254.000,
0.000011576,-254.000,
0.000011584,-254.000,
0.000011592,-254.000,
0.000011600,-254.000,
0.000011608,-254.000,
0.000011616,-254.000,
0.000011624,-254.000,
0.000011632,-254.000,
0.000011640,-254.000,
0.000011648,-254.000,
0.000011656,-254.000,
0.000011664,-254.000,
0.000011672,-254.000,
0.000011680,-254.000,
0.000011688,-254.000,
0.000011696,-254.000,
0.000011704,-254.000,
0.000011712,-254.000,
0.000011720,-254.000,
0.000011728,-254.000,
0.000011736,-254.000,
0.000011744,-254.000,
0.000011752,-254.000,
0.000011760,-254.000,
0.000011768,-254.000,
0.000011776,-254.000,
0.000011784,-254.000,
0.000011792,-254.000,
0.000011800,-254.000,
0.000011808,-254.000,
0.000011816,-254.000,
0.000011824,-254.000,
0.000011832,-254.000,
0.000011840,-254.000,
0.000011848,-254.000,
0.000011856,-254.000,
0.000011864,-254.000,
0.000011872,-254.000,
0.000011880,-254.000,
0.000011888,-254.000,
0.000011896,-254.000,
0.000011904,-254.000,
0.000011912,-254.000,
0.000011920,-254.000,
0.000011928,-254.000,
0.000011936,-254.000,
0.000011944,-254.000,
0.000011952,-254.000,
0.000011960,-254.000,
0.000011968,-254.000,
0.000011976,-254.000,
0.000011984,-254.000,
0.000011992,-254.000,
0.000012000,-254.000,
0.000012008,-254.000,
0.000012016,-254.000,
0.000012024,-254.000,
0.000012032,-254.000,
0.000012040,-254.000,
0.000012048,-254.000,
0.000012056,-254.000,
0.000012064,-254.000,
0.000012072,-254.000,
0.000012080,-254.000,
0.000012088,-254.000,
0.000012096,-254.000,
0.000012104,-254.000,
0.000012112,-254.000,
0.000012120,-254.000,
0.000012128,-254.000,
0.000012136,-254.000,
0.000012144,-254.000,
0.000012152,-254.000,
0.000012160,-254.000,
0.000012168,-254.000,
0.000012176,-254.000,
0.000012184,-254.000,
0.000012192,-254.000,
0.000012200,-254.000,
0.000012208,-254.000,
0.000012216,-254.000,
0.000012224,-254.000,
0.000012232,-254.000,
0.000012240,-254.000,
0.000012248,-254.000,
0.000012256,-254.000,
0.000012264,-254.000,
0.000012272,-254.000,
0.000012280,-254.000,
0.000012288,-254.000,
0.000012296,-254.000,
0.000012304,-254.000,
0.000012312,-254.000,
0.000012320,-254.000,
0.000012328,-254.000,
0.000012336,-254.000,
0.000012344,-254.000,
0.000012352,-254.000,
0.000012360,-254.000,
0.000012368,-254.000,
0.000012376,-254.000,
0.000012384,-254.000,
0.000012392,-254.000,
0.000012400,-254.000,
0.000012408,-254.000,
0.000012416,-254.000,
0.000012424,-254.000,
0.000012432,-254.000,
0.000012440,-254.000,
0.000012448,-254.000,
0.000012456,-254.000,
0.000012464,-254.000,
0.000012472,-254.000,
0.000012480,-254.000,
0.000012488,-254.000,
0.000012496,-254.000,
0.000012504,-254.000,
0.000012512,-254.000,
0.000012520,-254.000,
0.000012528,-254.000,
0.000012536,-254.000,
0.000012544,-254.000,
0.000012552,-254.000,
0.000012560,-254.000,
0.000012568,-254.000,
0.000012576,-254.000,
0.000012584,-254.000,
0.000012592,-254.000,
0.000012600,-254.000,
0.000012608,-254.000,
0.000012616,-254.000,
0.000012624,-254.000,
0.000012632,-254.000,
0.000012640,-254.000,
0.000012648,-254.000,
0.000012656,-254.000,
0.000012664,-254.000,
0.000012672,-254.000,
0.000012680,-254.000,
0.000012688,-254.000,
0.000012696,-254.000,
0.000012704,-254.000,
0.000012712,-254.000,
0.000012720,-254.000,
0.000012728,-254.000,
0.000012736,-254.000,
0.000012744,-254.000,
0.000012752,-254.000,
0.000012760,-254.000,
0.000012768,-254.000,
0.000012776,-254.000,
0.000012784,-254.000,
0.000012792,-254.000,
0.000012800,-254.000,
0.000012808,-254.000,
0.000012816,-254.000,
0.000012824,-254.000,
0.000012832,-254.000,
0.000012840,-254.000,
0.000012848,-254.000,
0.000012856,-254.000,
0.000012864,-254.000,
0.000012872,-254.000,
0.000012880,-254.000,
0.000012888,-254.000,
0.000012896,-254.000,
0.000012904,-254.000,
0.000012912,-254.000,
0.000012920,-254.000,
0.000012928,-254.000,
0.000012936,-254.000,
0.000012944,-254.000,
0.000012952,-254.000,
0.000012960,-254.000,
0.000012968,-254.000,
0.000012976,-254.000,
0.000012984,-254.000,
0.000012992,-254.000,
0.000013000,-254.000,
0.000013008,-254.000,
0.000013016,-254.000,
0.000013024,-254.000,
0.000013032,-254.000,
0.000013040,-254.000,
0.000013048,-254.000,
0.000013056,-254.000,
0.000013064,-254.000,
0.000013072,-254.000,
0.000013080,-254.000,
0.000013088,-254.000,
0.000013096,-254.000,
0.000013104,-254.000,
0.000013112,-254.000,
0.000013120,-254.000,
0.000013128,-254.000,
0.000013136,-254.000,
0.000013144,-254.000,
0.000013152,-254.000,
0.000013160,-254.000,
0.000013168,-254.000,
0.000013176,-254.000,
0.000013184,-254.000,
0.000013192,-254.000,
0.000013200,-254.000,
0.000013208,-254.000,
0.000013216,-254.000,
0.000013224,-254.000,
0.000013232,-254.000,
0.000013240,-254.000,
0.000013248,-254.000,
0.000013256,-254.000,
0.000013264,-254.000,
0.000013272,-254.000,
0.000013280,-254.000,
0.000013288,-254.000,
0.000013296,-254.000,
0.000013304,-254.000,
0.000013312,-254.000,
0.000013320,-254.000,
0.000013328,-254.000,
0.000013336,-254.000,
0.000013344,-254.000,
0.000013352,-254.000,
0.000013360,-254.000,
0.000013368,-254.000,
0.000013376,-254.000,
0.000013384,-254.000,
0.000013392,-254.000,
0.000013400,-254.000,
0.000013408,-254.000,
0.000013416,-254.000,
0.000013424,-254.000,
0.000013432,-254.000,
0.000013440,-254.000,
0.000013448,-254.000,
0.000013456,-254.000,
0.000013464,-254.000,
0.000013472,-254.000,
0.000013480,-254.000,
0.000013488,-254.000,
0.000013496,-254.000,
0.000013504,-254.000,
0.000013512,-254.000,
0.000013520,-254.000,
0.000013528,-254.000,
0.000013536,-254.000,
0.000013544,-254.000,
0.000013552,-254.000,
0.000013560,-254.000,
0.000013568,-254.000,
0.000013576,-254.000,
0.000013584,-254.000,
0.000013592,-254.000,
0.000013600,-254.000,
0.000013608,-254.000,
0.000013616,-254.000,
0.000013624,-254.000,
0.000013632,-254.000,
0.000013640,-254.000,
0.000013648,-254.000,
0.000013656,-254.000,
0.000013664,-254.000,
0.000013672,-254.000,
0.000013680,-254.000,
0.000013688,-254.000,
0.000013696,-254.000,
0.000013704,-254.000,
0.000013712,-254.000,
0.000013720,-254.000,
0.000013728,-254.000,
0.000013736,-254.000,
0.000013744,-254.000,
0.000013752,-254.000,
0.000013760,-254.000,
0.000013768,-254.000,
0.000013776,-254.000,
0.000013784,-254.000,
0.000013792,-254.000,
0.000013800,-254.000,
0.000013808,-254.000,
0.000013816,-254.000,
0.000013824,-254.000,
0.000013832,-254.000,
0.000013840,-254.000,
0.000013848,-254.000,
0.000013856,-254.000,
0.000013864,-254.000,
0.000013872,-254.000,
0.000013880,-254.000,
0.000013888,-254.000,
0.000013896,-254.000,
0.000013904,-254.000,
0.000013912,-254.000,
0.000013920,-254.000,
0.000013928,-254.000,
0.000013936,-254.000,
0.000013944,-254.000,
0.000013952,-254.000,
0.000013960,-254.000,
0.000013968,-254.000,
0.000013976,-254.000,
0.000013984,-254.000,
0.000013992,-254.000,
0.000014000,-254.000,
0.000014008,-254.000,
0.000014016,-254.000,
0.000014024,-254.000,
0.000014032,-254.000,
0.000014040,-254.000,
0.000014048,-254.000,
0.000014056,-254.000,
0.000014064,-254.000,
0.000014072,-254.000,
0.000014080,-254.000,
0.000014088,-254.000,
0.000014096,-254.000,
0.000014104,-254.000,
0.000014112,-254.000,
0.000014120,-254.000,
0.000014128,-254.000,
0.000014136,-254.000,
0.000014144,-254.000,
0.000014152,-254.000,
0.000014160,-254.000,
0.000014168,-254.000,
0.000014176,-254.000,
0.000014184,-254.000,
0.000014192,-254.000,
0.000014200,-254.000,
0.000014208,-254.000,
0.000014216,-254.000,
0.000014224,-254.000,
0.000014232,-254.000,
0.000014240,-254.000,
0.000014248,-254.000,
0.000014256,-254.000,
0.000014264,-254.000,
0.000014272,-254.000,
0.000014280,-254.000,
0.000014288,-254.000,
0.000014296,-254.000,
0.000014304,-254.000,
0.000014312,-254.000,
0.000014320,-254.000,
0.000014328,-254.000,
0.000014336,-254.000,
0.000014344,-254.000,
0.000014352,-254.000,
0.000014360,-254.000,
0.000014368,-254.000,
0.000014376,-254.000,
0.000014384,-254.000,
0.000014392,-254.000,
0.000014400,-254.000,
0.000014408,-254.000,
0.000014416,-254.000,
0.000014424,-254.000,
0.000014432,-254.000,
0.000014440,-254.000,
0.000014448,-254.000,
0.000014456,-254.000,
0.000014464,-254.000,
0.000014472,-254.000,
0.000014480,-254.000,
0.000014488,-254.000,
0.000014496,-254.000,
0.000014504,-254.000,
0.000014512,-254.000,
0.000014520,-254.000,
0.000014528,-254.000,
0.000014536,-254.000,
0.000014544,-254.000,
0.000014552,-254.000,
