Voltage,Current,Power,Energy,Temperature,MotorVoltage,MotorCurrent,MeasuredDutyCycle,TargetDutyCycle,WheelSpeed,Phase,Repeat,CurrentLimit_A,Timestamp_s,Dyno_Timestamp_ms,Dyno_Speed_kmh,Car_Speed_kmh,Dyno_Torque_Nm,Dyno_Power_W
28.288,0.065,1.854,1730.988,18.0,0.099,3.8586,0.0,0.0,23.668,Coasting,2.0,20.0,19.492730617523193,,,,,
28.288,0.074,2.087,1731.203,18.0,0.189,3.7781,0.0,0.0,23.668,Coasting,2.0,20.0,19.599982500076294,,,,,
,,,,,,,,,,,,,19.60010051727295,19603.0,13.034832,13.866786,5.051,77.82
28.284,0.07,1.981,1731.418,18.0,0.204,3.8874,0.0,0.0,23.668,Coasting,2.0,20.0,19.707964420318604,,,,,
28.288,0.074,2.088,1731.617,18.0,0.144,3.9104,0.0,0.0,23.668,Coasting,2.0,20.0,19.805448055267334,,,,,
28.291,0.074,2.109,1731.832,18.0,-0.036,3.8644,0.0,0.0,23.668,Coasting,2.0,20.0,19.916515111923218,,,,,
28.291,0.05,1.392,1732.04,18.0,0.309,3.9161,0.0,0.0,23.668,Coasting,2.0,20.0,20.01911759376526,,,,,
28.291,0.072,2.024,1732.247,17.87,0.129,3.8644,0.0,0.0,23.668,Coasting,2.0,20.0,20.129534244537354,,,,,
28.294,0.072,2.067,1732.447,18.0,0.114,3.8644,0.0,0.0,23.668,Coasting,2.0,20.0,20.231549739837646,,,,,
28.294,0.06,1.727,1732.654,18.0,0.204,3.9218,0.0,0.0,23.668,Coasting,2.0,20.0,20.33740234375,,,,,
28.294,0.07,1.96,1732.861,18.0,0.204,3.8874,0.0,0.0,23.668,Coasting,2.0,20.0,20.443787336349487,,,,,
28.297,0.074,1.833,1733.076,17.87,0.204,3.9104,0.0,0.0,12.011,Coasting,2.0,20.0,20.545697927474976,,,,,
,,,,,,,,,,,,,20.54582405090332,20541.0,9.35173,9.948008,5.0,55.27
28.297,0.079,2.215,0.184,17.87,0.279,3.8414,0.0,0.0,12.011,Accelerating,3.0,20.0,20.66429090499878,,,,,
28.288,0.379,10.697,0.699,18.0,2.962,4.7151,8.0,100.0,12.011,Accelerating,3.0,20.0,20.761544227600098,,,,,
28.266,1.037,29.301,2.58,18.0,5.63,6.175,19.0,100.0,12.011,Accelerating,3.0,20.0,20.866815090179443,,,,,
28.122,4.126,116.053,10.191,18.0,7.788,17.4065,30.0,100.0,12.011,Accelerating,3.0,20.0,20.969918966293335,,,,,
28.097,4.534,127.387,22.756,18.0,8.897,18.1422,40.0,100.0,12.011,Accelerating,3.0,20.0,21.081932067871094,,,,,
28.078,5.39,143.648,37.586,18.0,9.707,17.6134,51.0,100.0,12.011,Accelerating,3.0,20.0,21.184168100357056,,,,,
28.041,5.798,162.57,53.437,18.12,11.475,16.8432,62.0,100.0,12.011,Accelerating,3.0,20.0,21.290268659591675,,,,,
28.025,6.132,171.873,71.685,18.12,11.835,18.2572,72.0,100.0,12.011,Accelerating,3.0,20.0,21.39409589767456,,,,,
,,,,,,,,,,,,,21.473918199539185,21479.0,5.384222,5.72799,4.949,31.49
27.994,6.744,187.768,91.822,18.12,10.726,18.0963,83.0,100.0,12.011,Accelerating,3.0,20.0,21.521095037460327,,,,,
27.969,7.43,205.868,113.149,18.25,11.835,17.5445,94.0,100.0,12.011,Accelerating,3.0,20.0,21.611199140548706,,,,,
27.959,7.658,214.147,135.913,18.25,11.775,17.7629,100.0,100.0,12.011,Accelerating,3.0,20.0,21.71479821205139,,,,,
27.931,8.227,229.771,159.675,18.37,15.223,17.5904,100.0,100.0,12.011,Accelerating,3.0,20.0,21.823042154312134,,,,,
27.913,8.342,232.86,185.126,18.37,16.077,17.8261,100.0,100.0,12.011,Accelerating,3.0,20.0,21.93005681037903,,,,,
27.897,9.264,250.275,211.868,18.5,17.891,17.4985,100.0,100.0,12.011,Accelerating,3.0,20.0,22.03796124458313,,,,,
27.875,9.406,262.208,239.055,18.5,9.647,8.4397,100.0,100.0,12.011,Accelerating,3.0,20.0,22.148133754730225,,,,,
27.85,9.84,274.041,267.118,18.62,19.569,15.6017,100.0,100.0,12.011,Accelerating,3.0,20.0,22.244765996932983,,,,,
27.831,10.457,291.067,297.523,18.62,17.141,17.2686,100.0,100.0,12.011,Accelerating,3.0,20.0,22.349148511886597,,,,,
,,,,,,,,,,,,,22.4114990234375,22417.0,3.683988,3.9187779999999997,5.005,21.79
27.803,10.81,300.62,328.197,18.75,19.809,15.251,100.0,100.0,12.011,Accelerating,3.0,20.0,22.479998350143433,,,,,
27.797,11.275,306.416,360.568,18.75,17.231,17.9123,100.0,100.0,7.772,Accelerating,3.0,20.0,22.56922173500061,,,,,
27.788,11.278,313.347,393.408,18.87,21.818,17.8893,100.0,100.0,7.772,Accelerating,3.0,20.0,22.66890597343445,,,,,
27.784,11.23,311.992,425.764,18.87,20.694,17.349,100.0,100.0,7.772,Accelerating,3.0,20.0,22.780967235565186,,,,,
27.769,11.333,314.697,459.425,18.87,17.051,16.1764,100.0,100.0,7.772,Accelerating,3.0,20.0,22.883673667907715,,,,,
27.772,11.386,316.141,492.027,19.0,21.458,14.8774,100.0,100.0,7.772,Accelerating,3.0,20.0,22.98969268798828,,,,,
27.759,11.748,326.095,525.143,19.0,22.417,17.5789,100.0,100.0,7.772,Accelerating,3.0,20.0,23.091024160385132,,,,,
27.759,11.491,318.974,558.966,19.0,23.826,17.3663,100.0,100.0,7.772,Accelerating,3.0,20.0,23.19655156135559,,,,,
27.769,11.318,314.148,591.468,19.0,19.734,13.86,100.0,100.0,7.772,Accelerating,3.0,20.0,23.299315452575684,,,,,
,,,,,,,,,,,,,23.357977628707886,23355.0,8.217649999999999,8.742162,5.051,49.06
27.884,9.646,268.967,624.131,19.0,21.203,15.1533,100.0,100.0,7.772,Accelerating,3.0,20.0,23.41296076774597,,,,,
27.784,11.292,313.602,657.093,19.0,23.287,13.268,100.0,100.0,7.772,Accelerating,3.0,20.0,23.518555641174316,,,,,
27.769,11.222,311.64,689.388,19.0,21.428,15.958,100.0,100.0,7.772,Accelerating,3.0,20.0,23.622100353240967,,,,,
27.772,10.793,299.679,722.604,19.0,23.586,15.9005,100.0,100.0,7.772,Accelerating,3.0,20.0,23.724803924560547,,,,,
27.772,10.67,296.293,754.691,19.0,22.687,14.8659,100.0,100.0,7.772,Accelerating,3.0,20.0,23.83695387840271,,,,,
27.759,10.906,304.923,787.008,19.12,20.484,12.6415,100.0,100.0,7.772,Accelerating,3.0,20.0,23.94451642036438,,,,,
27.763,10.951,304.588,818.842,19.0,23.377,16.7627,100.0,100.0,7.772,Accelerating,3.0,20.0,24.049527406692505,,,,,
27.828,11.114,309.305,850.253,19.0,24.231,14.3256,100.0,100.0,7.772,Accelerating,3.0,20.0,24.15224051475525,,,,,
27.756,11.242,312.012,883.1,19.12,22.477,13.4347,100.0,100.0,7.772,Accelerating,3.0,20.0,24.259963035583496,,,,,
,,,,,,,,,,,,,24.299724817276,24293.0,12.752198,13.565546000000001,5.093,76.76
27.756,11.496,318.96,917.806,19.12,24.995,17.0731,100.0,100.0,7.772,Accelerating,3.0,20.0,24.367183923721313,,,,,
27.712,12.264,321.068,952.919,19.12,24.77,15.7856,100.0,100.0,7.772,Accelerating,3.0,20.0,24.473665952682495,,,,,
27.681,13.714,379.191,987.886,19.12,24.321,14.0037,100.0,100.0,19.429,Accelerating,3.0,20.0,24.575597763061523,,,,,
27.625,14.366,396.82,1024.696,19.25,25.04,14.9234,100.0,100.0,19.429,Accelerating,3.0,20.0,24.68168544769287,,,,,
27.656,13.464,372.309,1064.102,19.25,21.908,12.9576,100.0,100.0,19.429,Accelerating,3.0,20.0,24.781723499298096,,,,,
27.631,13.19,364.48,1102.272,19.37,26.314,17.9008,100.0,100.0,19.429,Accelerating,3.0,20.0,24.887053966522217,,,,,
27.556,15.626,430.445,1142.638,19.5,27.079,15.3602,100.0,100.0,19.429,Accelerating,3.0,20.0,24.997355937957764,,,,,
27.616,13.409,383.889,1184.494,19.5,27.678,15.981,100.0,100.0,19.429,Accelerating,3.0,20.0,25.1012065410614,,,,,
27.694,11.616,321.958,1221.251,19.5,27.918,14.3601,100.0,100.0,19.429,Accelerating,3.0,20.0,25.20237708091736,,,,,
,,,,,,,,,,,,,25.23892307281494,25230.0,15.302106,16.279364,5.118,92.57
27.731,11.294,313.237,1254.689,19.37,27.993,14.067,100.0,100.0,19.429,Accelerating,3.0,20.0,25.316072702407837,,,,,
27.744,11.297,313.416,1285.878,19.25,28.083,12.1184,100.0,100.0,19.429,Accelerating,3.0,20.0,25.414517164230347,,,,,
27.766,10.03,278.665,1314.939,19.25,27.079,7.8362,100.0,100.0,19.429,Accelerating,3.0,20.0,25.51663827896118,,,,,
27.809,9.23,256.693,1342.579,19.12,28.023,11.2677,100.0,100.0,19.429,Accelerating,3.0,20.0,25.6320641040802,,,,,
27.812,9.038,251.403,1369.39,19.12,27.229,4.3357,100.0,100.0,19.429,Accelerating,3.0,20.0,25.72639799118042,,,,,
27.819,6.079,254.941,1395.802,19.0,27.993,11.7735,100.0,100.0,19.429,Accelerating,3.0,20.0,25.83275532722473,,,,,
27.875,5.486,152.915,1421.614,19.0,27.948,12.4058,100.0,100.0,19.429,Accelerating,3.0,20.0,25.94658398628235,,,,,
27.812,9.862,274.285,1447.91,19.0,28.008,11.6356,100.0,100.0,19.429,Accelerating,3.0,20.0,26.047891855239868,,,,,
27.809,9.734,270.687,1473.93,19.0,28.008,11.7735,100.0,100.0,19.429,Accelerating,3.0,20.0,26.155614376068115,,,,,
,,,,,,,,,,,,,26.168479681015015,26168.0,18.135534,19.293536,5.142,110.23
27.847,8.467,230.706,1498.829,18.87,28.098,10.7561,100.0,100.0,19.429,Accelerating,3.0,20.0,26.262397289276123,,,,,
27.809,9.775,271.778,1523.827,18.87,27.438,11.2792,100.0,100.0,19.429,Accelerating,3.0,20.0,26.371264696121216,,,,,
27.812,9.206,256.074,1549.348,18.87,27.993,11.0953,100.0,100.0,19.429,Accelerating,3.0,20.0,26.473026990890503,,,,,
27.806,9.343,259.802,1574.185,18.87,28.083,11.3309,100.0,100.0,26.494,Accelerating,3.0,20.0,26.573790311813354,,,,,
27.828,8.309,231.272,1599.974,18.87,28.023,11.3022,100.0,100.0,26.494,Accelerating,3.0,20.0,26.68259620666504,,,,,
27.822,8.702,242.143,1624.343,18.87,28.023,11.1872,100.0,100.0,26.494,Accelerating,3.0,20.0,26.786693572998047,,,,,
27.819,8.63,240.065,1649.595,18.87,27.933,10.7791,100.0,100.0,26.494,Accelerating,3.0,20.0,26.888442993164062,,,,,
27.803,8.99,250.059,1673.725,18.87,28.113,11.1528,100.0,100.0,26.494,Accelerating,3.0,20.0,27.00204634666443,,,,,
27.828,8.688,241.799,1698.371,18.87,27.978,10.9113,100.0,100.0,26.494,Accelerating,3.0,20.0,27.10427689552307,,,,,
,,,,,,,,,,,,,27.117231607437134,27106.0,20.402808,21.705227999999998,5.15,124.19
28.2,-0.595,16.771,1714.191,18.75,24.096,4.2092,86.0,0.0,26.494,Coasting,3.0,20.0,27.22999143600464,,,,,
28.181,0.79,22.242,1715.436,18.62,18.58,4.2897,64.0,0.0,26.494,Coasting,3.0,20.0,27.328054189682007,,,,,
28.191,0.653,18.408,1716.933,18.5,12.15,4.4966,42.0,0.0,26.494,Coasting,3.0,20.0,27.424144506454468,,,,,
28.2,0.444,12.52,1718.423,18.37,6.559,4.3702,22.0,0.0,26.494,Coasting,3.0,20.0,27.524526596069336,,,,,
28.209,0.091,2.602,1718.945,18.37,0.174,3.9046,0.0,0.0,26.494,Coasting,3.0,20.0,27.62889289855957,,,,,
28.216,0.065,1.828,1719.153,18.37,0.144,3.8471,0.0,0.0,26.494,Coasting,3.0,20.0,27.739043474197388,,,,,
28.216,0.072,1.997,1719.36,18.37,0.264,3.8701,0.0,0.0,26.494,Coasting,3.0,20.0,27.83794641494751,,,,,
28.219,0.07,1.934,1719.575,18.25,0.174,3.8644,0.0,0.0,26.494,Coasting,3.0,20.0,27.946640491485596,,,,,
,,,,,,,,,,,,,28.04286789894104,28044.0,20.119288,21.403988000000002,5.149,122.44
28.219,0.07,1.955,1719.782,18.25,0.174,3.8586,0.0,0.0,26.494,Coasting,3.0,20.0,28.067702293395996,,,,,
28.222,0.067,1.892,1719.99,18.25,0.174,3.8644,0.0,0.0,26.494,Coasting,3.0,20.0,28.175156116485596,,,,,
28.225,0.07,1.934,1720.205,18.25,0.324,3.8529,0.0,0.0,26.494,Coasting,3.0,20.0,28.26587462425232,,,,,
28.225,0.065,1.85,1720.42,18.25,0.099,3.9104,0.0,0.0,26.494,Coasting,3.0,20.0,28.377819538116455,,,,,
28.228,0.062,1.765,1720.627,18.25,0.174,3.8529,0.0,0.0,26.494,Coasting,3.0,20.0,28.483726024627686,,,,,
28.228,0.072,2.062,1720.835,18.25,0.129,3.8529,0.0,0.0,24.728,Coasting,3.0,20.0,28.580607414245605,,,,,
28.231,0.07,1.935,1721.034,18.12,0.099,3.8989,0.0,0.0,24.728,Coasting,3.0,20.0,28.686294555664062,,,,,
28.231,0.065,2.02,1721.249,18.12,0.264,3.8759,0.0,0.0,24.728,Coasting,3.0,20.0,28.799898386001587,,,,,
28.231,0.072,2.02,1721.457,18.12,0.114,3.8989,0.0,0.0,24.728,Coasting,3.0,20.0,28.901262283325195,,,,,
,,,,,,,,,,,,,28.981964349746704,28982.0,17.020946000000002,18.107182,5.122,103.04
28.234,0.074,2.083,1721.672,18.12,0.204,3.8874,0.0,0.0,24.728,Coasting,3.0,20.0,29.031044006347656,,,,,
28.237,0.06,1.724,1721.887,18.12,0.264,3.9276,0.0,0.0,24.728,Coasting,3.0,20.0,29.11138916015625,,,,,
28.241,0.07,1.935,1722.102,18.12,0.129,3.8414,0.0,0.0,24.728,Coasting,3.0,20.0,29.22244095802307,,,,,
28.237,0.074,2.105,1722.309,18.12,0.219,3.9104,0.0,0.0,24.728,Coasting,3.0,20.0,29.329111337661743,,,,,
28.241,0.06,1.724,1722.524,18.12,0.204,3.8874,0.0,0.0,24.728,Coasting,3.0,20.0,29.431232929229736,,,,,
28.244,0.067,1.872,1722.732,18.12,0.129,3.9678,0.0,0.0,24.728,Coasting,3.0,20.0,29.538092136383057,,,,,
28.241,0.074,2.127,1722.939,18.12,0.114,3.9218,0.0,0.0,24.728,Coasting,3.0,20.0,29.64156675338745,,,,,
28.241,0.077,2.169,1723.146,18.12,0.204,3.7437,0.0,0.0,24.728,Coasting,3.0,20.0,29.744630336761475,,,,,
28.247,0.072,1.872,1723.361,18.12,0.129,3.8586,0.0,0.0,24.728,Coasting,3.0,20.0,29.854514360427856,,,,,
,,,,,,,,,,,,,29.924715518951416,29920.0,12.752198,13.565546000000001,5.082,76.6
28.247,0.07,1.979,1723.561,18.12,0.144,3.8816,0.0,0.0,24.728,Coasting,3.0,20.0,29.986063718795776,,,,,
28.247,0.077,2.169,1723.776,18.12,0.204,3.9161,0.0,0.0,24.728,Coasting,3.0,20.0,30.06534218788147,,,,,
28.247,0.082,2.313,1723.983,18.12,0.189,3.8931,0.0,0.0,24.728,Coasting,3.0,20.0,30.16955590248108,,,,,
28.25,0.07,2.021,1724.198,18.12,0.219,3.8759,0.0,0.0,24.728,Coasting,3.0,20.0,30.272138595581055,,,,,
28.253,0.072,2.042,1724.398,18.12,0.204,3.8874,0.0,0.0,24.728,Coasting,3.0,20.0,30.382685899734497,,,,,
28.25,0.065,1.809,1724.598,18.12,0.204,3.8874,0.0,0.0,13.777,Coasting,3.0,20.0,30.490734815597534,,,,,
28.253,0.06,1.682,1724.813,18.12,0.204,3.8759,0.0,0.0,13.777,Coasting,3.0,20.0,30.595595121383667,,,,,
28.253,0.067,1.936,1725.02,18.12,0.219,3.8759,0.0,0.0,13.777,Coasting,3.0,20.0,30.699134588241577,,,,,
28.256,0.065,1.831,1725.235,18.12,0.159,3.9104,0.0,0.0,13.777,Coasting,3.0,20.0,30.809049606323242,,,,,
,,,,,,,,,,,,,30.861095905303955,30858.0,9.068209999999999,9.646768,5.048,54.1
28.256,0.077,2.271,0.069,18.12,0.219,3.8759,0.0,0.0,13.777,Accelerating,4.0,20.0,30.978378295898438,,,,,
28.253,0.168,4.759,0.33,18.12,0.938,4.9852,3.0,100.0,13.777,Accelerating,4.0,20.0,31.04520320892334,,,,,
28.237,0.545,15.367,1.467,18.12,4.041,5.2784,14.0,100.0,13.777,Accelerating,4.0,20.0,31.12569284439087,,,,,
28.191,1.802,50.783,4.285,18.12,7.428,10.6814,25.0,100.0,13.777,Accelerating,4.0,20.0,31.237427473068237,,,,,
28.087,4.025,113.019,15.959,18.12,8.298,17.9353,36.0,100.0,13.777,Accelerating,4.0,20.0,31.337754011154175,,,,,
28.05,4.937,138.461,29.699,18.12,9.917,17.418,46.0,100.0,13.777,Accelerating,4.0,20.0,31.45351767539978,,,,,
28.034,5.258,147.424,44.867,18.25,9.017,17.4525,57.0,100.0,13.777,Accelerating,4.0,20.0,31.549263954162598,,,,,
27.997,5.82,162.942,61.294,18.25,10.456,17.4755,67.0,100.0,13.777,Accelerating,4.0,20.0,31.687100648880005,,,,,
27.975,6.631,185.471,80.041,18.25,11.385,18.6251,78.0,100.0,13.777,Accelerating,4.0,20.0,31.78753113746643,,,,,
,,,,,,,,,,,,,31.803241968154907,31796.0,5.384222,5.72799,4.973,31.64
27.953,7.078,197.817,99.84,18.37,11.895,17.9353,89.0,100.0,13.777,Accelerating,4.0,20.0,31.90834879875183,,,,,
27.934,7.423,207.297,121.528,18.37,14.953,18.786,99.0,100.0,13.777,Accelerating,4.0,20.0,31.984583854675293,,,,,
27.909,7.903,220.576,144.768,18.37,14.248,18.1767,100.0,100.0,13.777,Accelerating,4.0,20.0,32.08909606933594,,,,,
27.884,8.371,233.422,168.822,18.5,16.871,18.6423,100.0,100.0,13.777,Accelerating,4.0,20.0,32.19601106643677,,,,,
27.866,8.554,238.32,194.596,18.62,17.996,18.0963,100.0,100.0,13.777,Accelerating,4.0,20.0,32.33788347244263,,,,,
27.847,9.216,256.642,221.491,18.62,15.792,17.9813,100.0,100.0,13.777,Accelerating,4.0,20.0,32.429054498672485,,,,,
27.837,9.583,266.774,249.723,18.75,19.36,16.5558,100.0,100.0,6.712,Accelerating,4.0,20.0,32.57649636268616,,,,,
27.806,10.015,278.479,278.922,18.75,18.97,18.3434,100.0,100.0,6.712,Accelerating,4.0,20.0,32.67948651313782,,,,,
27.794,10.426,289.753,309.343,18.87,16.092,16.7915,100.0,100.0,6.712,Accelerating,4.0,20.0,32.794163942337036,,,,,
,,,,,,,,,,,,,32.79812049865723,32734.0,3.400468,3.6175379999999997,5.037,20.24
27.769,10.882,302.122,341.1,18.87,17.096,17.9008,100.0,100.0,6.712,Accelerating,4.0,20.0,32.867409467697144,,,,,
27.759,10.98,304.808,373.363,18.87,20.559,18.102,100.0,100.0,6.712,Accelerating,4.0,20.0,32.99922275543213,,,,,
27.744,11.314,312.593,406.118,19.0,19.524,15.1763,100.0,100.0,6.712,Accelerating,4.0,20.0,33.09949088096619,,,,,
27.741,11.29,313.233,438.336,19.0,19.21,16.7915,100.0,100.0,6.712,Accelerating,4.0,20.0,33.190765619277954,,,,,
27.737,11.426,316.92,471.944,19.12,21.188,17.7974,100.0,100.0,6.712,Accelerating,4.0,20.0,33.276859283447266,,,,,
27.737,11.374,315.42,505.183,19.12,20.559,16.2454,100.0,100.0,6.712,Accelerating,4.0,20.0,33.39274549484253,,,,,
27.731,11.352,314.813,537.946,19.12,18.205,14.0037,100.0,100.0,6.712,Accelerating,4.0,20.0,33.513381004333496,,,,,
27.731,11.28,312.794,571.899,19.12,19.599,17.0042,100.0,100.0,6.712,Accelerating,4.0,20.0,33.58922505378723,,,,,
27.728,11.383,315.668,605.368,19.12,19.12,14.1417,100.0,100.0,6.712,Accelerating,4.0,20.0,33.7061071395874,,,,,
,,,,,,,,,,,,,33.70633387565613,33672.0,8.217649999999999,8.742162,5.088,49.42
27.728,11.227,311.216,639.068,19.25,19.854,16.2684,100.0,100.0,6.712,Accelerating,4.0,20.0,33.817049503326416,,,,,
27.719,11.249,311.844,672.538,19.12,22.357,16.1477,100.0,100.0,6.712,Accelerating,4.0,20.0,33.95034599304199,,,,,
27.731,11.117,308.268,705.377,19.12,24.096,15.6936,100.0,100.0,6.712,Accelerating,4.0,20.0,34.018495321273804,,,,,
27.753,10.937,303.499,737.265,19.12,24.006,12.6989,100.0,100.0,6.712,Accelerating,4.0,20.0,34.12457489967346,,,,,
27.744,11.158,309.382,769.551,19.12,24.321,17.464,100.0,100.0,6.712,Accelerating,4.0,20.0,34.22320604324341,,,,,
27.737,10.879,301.747,800.41,19.25,25.55,16.1764,100.0,100.0,6.712,Accelerating,4.0,20.0,34.34694266319275,,,,,
27.706,11.208,310.519,833.748,19.12,24.516,17.0042,100.0,100.0,6.712,Accelerating,4.0,20.0,34.44385528564453,,,,,
27.719,11.126,308.416,866.435,19.25,20.439,12.4863,100.0,100.0,17.663,Accelerating,4.0,20.0,34.53999733924866,,,,,
,,,,,,,,,,,,,34.620617151260376,34610.0,12.468677999999999,13.264306000000001,5.129,75.59
27.687,11.94,330.494,898.506,19.25,25.67,16.9064,100.0,100.0,17.663,Accelerating,4.0,20.0,34.69005799293518,,,,,
27.694,11.882,329.028,932.129,19.25,24.516,17.464,100.0,100.0,17.663,Accelerating,4.0,20.0,34.8171968460083,,,,,
27.681,12.254,339.26,967.066,19.25,25.82,17.8663,100.0,100.0,17.663,Accelerating,4.0,20.0,34.862630128860474,,,,,
27.659,12.838,355.031,1002.931,19.25,24.051,13.8888,100.0,100.0,17.663,Accelerating,4.0,20.0,35.000203371047974,,,,,
27.628,13.186,364.476,1040.509,19.37,22.462,12.3713,100.0,100.0,17.663,Accelerating,4.0,20.0,35.115904808044434,,,,,
27.55,15.631,430.495,1080.307,19.37,27.663,19.1424,100.0,100.0,17.663,Accelerating,4.0,20.0,35.206695556640625,,,,,
27.562,14.858,406.578,1120.397,19.5,27.633,17.8893,100.0,100.0,17.663,Accelerating,4.0,20.0,35.36699962615967,,,,,
27.569,14.458,398.584,1160.97,19.62,27.843,17.2226,100.0,100.0,17.663,Accelerating,4.0,20.0,35.392964601516724,,,,,
27.631,12.667,349.969,1202.481,19.62,27.873,14.2336,100.0,100.0,17.663,Accelerating,4.0,20.0,35.50562596321106,,,,,
,,,,,,,,,,,,,35.55284643173218,35548.0,15.302106,16.279364,5.155,93.23
27.706,10.654,295.167,1237.862,19.62,27.843,13.1358,100.0,100.0,17.663,Accelerating,4.0,20.0,35.660712003707886,,,,,
27.734,10.094,279.998,1271.401,19.5,27.424,6.3992,100.0,100.0,17.663,Accelerating,4.0,20.0,35.71741795539856,,,,,
27.95,2.376,66.407,1301.138,19.37,27.873,13.5439,100.0,100.0,17.663,Accelerating,4.0,20.0,35.82516622543335,,,,,
27.747,10.106,291.946,1330.836,19.37,27.933,12.2219,100.0,100.0,17.663,Accelerating,4.0,20.0,35.93148374557495,,,,,
27.775,8.93,248.064,1357.778,19.25,27.963,11.1413,100.0,100.0,17.663,Accelerating,4.0,20.0,36.03812265396118,,,,,
27.763,9.571,265.747,1384.812,19.25,27.963,11.6586,100.0,100.0,17.663,Accelerating,4.0,20.0,36.13930058479309,,,,,
27.797,8.746,243.085,1410.785,19.12,27.828,11.2217,100.0,100.0,17.663,Accelerating,4.0,20.0,36.240116596221924,,,,,
27.778,9.094,252.677,1437.135,19.12,27.963,11.1125,100.0,100.0,17.663,Accelerating,4.0,20.0,36.34352779388428,,,,,
27.809,8.693,241.644,1463.677,19.12,27.888,11.2447,100.0,100.0,17.663,Accelerating,4.0,20.0,36.4559850692749,,,,,
,,,,,,,,,,,,,36.49320149421692,36486.0,18.135534,19.293536,5.177,110.98
27.781,8.878,246.588,1488.776,19.12,27.933,11.8885,100.0,100.0,25.081,Accelerating,4.0,20.0,36.586957931518555,,,,,
27.781,8.966,249.134,1514.028,19.0,27.978,11.5724,100.0,100.0,25.081,Accelerating,4.0,20.0,36.72349715232849,,,,,
27.803,8.671,241.046,1539.948,19.0,27.903,11.785,100.0,100.0,25.081,Accelerating,4.0,20.0,36.801716327667236,,,,,
27.791,9.18,239.315,1565.292,19.0,27.993,11.0378,100.0,100.0,25.081,Accelerating,4.0,20.0,36.88004422187805,,,,,
27.778,8.863,246.286,1589.691,19.0,27.993,10.9458,100.0,100.0,25.081,Accelerating,4.0,20.0,36.984495639801025,,,,,
27.781,9.086,252.417,1614.812,19.0,27.978,11.3309,100.0,100.0,25.081,Accelerating,4.0,20.0,37.13831281661987,,,,,
27.797,8.381,232.908,1640.84,19.0,28.023,11.1987,100.0,100.0,25.081,Accelerating,4.0,20.0,37.208550214767456,,,,,
27.775,9.022,250.603,1665.969,19.0,28.038,11.17,100.0,100.0,25.081,Accelerating,4.0,20.0,37.34475040435791,,,,,
27.791,8.633,239.925,1691.336,19.0,27.933,11.1298,100.0,100.0,25.081,Accelerating,4.0,20.0,37.40293073654175,,,,,
,,,,,,,,,,,,,37.431153297424316,37424.0,20.119288,21.403988000000002,5.184,123.28
28.041,1.997,56.086,1712.287,18.87,25.385,4.876,90.0,0.0,25.081,Coasting,4.0,20.0,37.55056071281433,,,,,
28.163,0.866,4.651,1713.846,18.75,20.049,4.077,68.0,0.0,25.081,Coasting,4.0,20.0,37.6568329334259,,,,,
28.153,0.564,6.41,1715.282,18.75,13.304,4.945,48.0,0.0,25.081,Coasting,4.0,20.0,37.748289823532104,,,,,
28.159,0.66,18.598,1716.787,18.62,7.159,4.4966,26.0,0.0,25.081,Coasting,4.0,20.0,37.871912479400635,,,,,
28.175,0.096,2.726,1717.417,18.5,1.313,3.8644,4.0,0.0,25.081,Coasting,4.0,20.0,37.974085092544556,,,,,
28.178,0.07,1.969,1717.64,18.5,-0.096,3.8816,0.0,0.0,25.081,Coasting,4.0,20.0,38.07629990577698,,,,,
28.184,0.077,2.181,1717.847,18.5,0.339,3.8874,0.0,0.0,25.081,Coasting,4.0,20.0,38.218079805374146,,,,,
28.187,0.072,2.033,1718.062,18.37,0.129,3.8529,0.0,0.0,25.081,Coasting,4.0,20.0,38.304709672927856,,,,,
28.187,0.065,1.848,1718.277,18.37,0.324,3.8874,0.0,0.0,25.081,Coasting,4.0,20.0,38.43231391906738,,,,,
,,,,,,,,,,,,,38.432581186294556,38362.0,19.553134,20.800622,5.183,119.78
28.191,0.058,2.055,1718.484,18.37,0.144,3.9104,0.0,0.0,25.081,Coasting,4.0,20.0,38.535484790802,,,,,
28.187,0.065,1.805,1718.7,18.37,0.159,3.9104,0.0,0.0,26.141,Coasting,4.0,20.0,38.57923769950867,,,,,
28.191,0.07,1.992,1718.899,18.37,0.159,3.8759,0.0,0.0,26.141,Coasting,4.0,20.0,38.69262647628784,,,,,
28.191,0.074,2.076,1719.114,18.37,0.204,3.8759,0.0,0.0,26.141,Coasting,4.0,20.0,38.82112407684326,,,,,
28.194,0.079,2.245,1719.322,18.37,0.189,3.8644,0.0,0.0,26.141,Coasting,4.0,20.0,38.91224932670593,,,,,
28.197,0.077,1.911,1719.544,18.37,0.249,3.8874,0.0,0.0,26.141,Coasting,4.0,20.0,39.020931005477905,,,,,
28.2,0.072,2.034,1719.752,18.25,0.159,3.8874,0.0,0.0,26.141,Coasting,4.0,20.0,39.12689709663391,,,,,
28.2,0.062,1.785,1719.951,18.25,0.204,3.8874,0.0,0.0,26.141,Coasting,4.0,20.0,39.22327136993408,,,,,
,,,,,,,,,,,,,39.30329918861389,39300.0,17.00234,18.08769,5.152,103.54
28.203,0.074,2.119,1720.166,18.25,0.204,3.8759,0.0,0.0,26.141,Coasting,4.0,20.0,39.3475136756897,,,,,
