Voltage,Current,Power,Energy,Temperature,MotorCurrent,MeasuredDutyCycle,TargetDutyCycle,Phase,Repeat,CurrentLimit_A,Timestamp_s,Dyno_Timestamp_ms,Dyno_Speed_kmh,Car_Speed_kmh,Dyno_Torque_Nm,Dyno_Power_W
26.788,-0.005,0.16,845.115,20.25,0.8921,0.0,0.0,Coasting,1.0,20.0,5.729569911956787,,,,,
26.791,0.0,0.02,845.123,20.25,0.8985,0.0,0.0,Coasting,1.0,20.0,5.828202724456787,,,,,
26.791,0.002,0.08,845.13,20.25,0.8953,0.0,0.0,Coasting,1.0,20.0,5.934716701507568,,,,,
26.791,0.005,0.12,845.138,20.25,0.8937,0.0,0.0,Coasting,1.0,20.0,6.035020112991333,,,,,
26.791,0.007,0.02,845.146,20.25,0.8921,0.0,0.0,Coasting,1.0,20.0,6.144269943237305,,,,,
26.791,-0.005,0.1,845.153,20.25,0.8937,0.0,0.0,Coasting,1.0,20.0,6.243408203125,,,,,
26.794,0.002,0.04,845.169,20.25,0.8921,0.0,0.0,Coasting,1.0,20.0,6.354637384414673,,,,,
26.791,-0.002,0.06,845.176,20.25,0.8929,0.0,0.0,Coasting,1.0,20.0,6.453244209289551,,,,,
26.791,-0.007,0.18,845.184,20.25,0.8937,0.0,0.0,Coasting,1.0,20.0,6.5536792278289795,,,,,
,,,,,,,,,,,6.568986415863037,6472.0,20.686328,22.006467999999998,2.036,49.79
26.794,-0.005,0.1,845.192,20.25,0.8945,0.0,0.0,Coasting,1.0,20.0,6.658078908920288,,,,,
26.794,0.0,0.02,845.207,20.25,0.8937,0.0,0.0,Coasting,1.0,20.0,6.768087863922119,,,,,
26.794,-0.002,0.04,845.215,20.25,0.8921,0.0,0.0,Coasting,1.0,20.0,6.876951217651367,,,,,
26.794,0.005,0.16,845.222,20.25,0.8937,0.0,0.0,Coasting,1.0,20.0,6.9761152267456055,,,,,
26.794,0.01,0.261,845.23,20.25,0.8985,0.0,0.0,Coasting,1.0,20.0,7.086445093154907,,,,,
26.797,0.0,0.02,845.238,20.25,0.8937,0.0,0.0,Coasting,1.0,20.0,7.183561325073242,,,,,
26.794,0.005,0.1,845.253,20.25,0.8921,0.0,0.0,Coasting,1.0,20.0,7.293846130371094,,,,,
26.797,0.002,0.08,845.261,20.25,0.8921,0.0,0.0,Coasting,1.0,20.0,7.39467191696167,,,,,
26.797,0.005,0.12,845.268,20.25,0.8921,0.0,0.0,Coasting,1.0,20.0,7.503057241439819,,,,,
,,,,,,,,,,,7.513580083847046,7409.0,18.439432,19.616926,2.039,44.43
26.797,0.0,0.0,845.276,20.25,0.8921,0.0,0.0,Coasting,1.0,20.0,7.603029489517212,,,,,
26.797,0.0,0.02,845.292,20.25,0.8929,0.0,0.0,Coasting,1.0,20.0,7.707268953323364,,,,,
26.8,0.002,0.04,845.299,20.25,0.8953,0.0,0.0,Coasting,1.0,20.0,7.810290813446045,,,,,
26.8,-0.005,0.1,845.307,20.25,0.8945,0.0,0.0,Coasting,1.0,20.0,7.919527292251587,,,,,
26.8,0.002,0.06,845.322,20.25,0.8937,0.0,0.0,Coasting,1.0,20.0,8.02708888053894,,,,,
26.8,0.005,0.141,845.33,20.25,0.8929,0.0,0.0,Coasting,1.0,20.0,8.13026475906372,,,,,
26.8,-0.002,0.04,845.345,20.25,0.8921,0.0,0.0,Coasting,1.0,20.0,8.23171091079712,,,,,
26.8,-0.002,0.06,845.353,20.25,0.8945,0.0,0.0,Coasting,1.0,20.0,8.33333134651184,,,,,
26.8,0.0,0.02,845.361,20.25,0.8945,0.0,0.0,Coasting,1.0,20.0,8.445003747940063,,,,,
,,,,,,,,,,,8.445117950439453,8347.0,16.718819999999997,17.78645,2.043,40.37
26.8,0.01,0.02,845.376,20.25,0.8913,0.0,0.0,Coasting,1.0,20.0,8.542609691619873,,,,,
26.8,0.0,0.02,845.384,20.25,0.8953,0.0,0.0,Coasting,1.0,20.0,8.649658441543579,,,,,
26.8,0.002,0.06,845.391,20.25,0.8921,0.0,0.0,Coasting,1.0,20.0,8.750093460083008,,,,,
26.8,-0.01,0.281,845.399,20.25,0.8921,0.0,0.0,Coasting,1.0,20.0,8.860771179199219,,,,,
26.8,-0.007,0.02,845.407,20.25,0.8937,0.0,0.0,Coasting,1.0,20.0,8.974048614501953,,,,,
26.8,-0.005,0.12,845.422,20.25,0.8937,0.0,0.0,Coasting,1.0,20.0,9.070455074310303,,,,,
26.803,-0.002,0.02,845.43,20.25,0.8921,0.0,0.0,Coasting,1.0,20.0,9.171725988388062,,,,,
26.803,-0.002,0.08,845.437,20.25,0.8945,0.0,0.0,Coasting,1.0,20.0,9.280983209609985,,,,,
26.803,-0.002,0.06,845.445,20.12,0.8953,0.0,0.0,Coasting,1.0,20.0,9.381666898727417,,,,,
,,,,,,,,,,,9.395419836044312,9285.0,15.018585999999999,15.977238000000002,2.045,36.31
26.803,-0.005,0.0,845.46,20.25,0.8977,0.0,0.0,Coasting,1.0,20.0,9.489219188690186,,,,,
26.803,0.0,0.02,845.468,20.25,0.8953,0.0,0.0,Coasting,1.0,20.0,9.597339868545532,,,,,
26.803,0.01,0.141,845.476,20.25,0.8921,0.0,0.0,Coasting,1.0,20.0,9.698221683502197,,,,,
26.803,0.0,0.02,845.484,20.25,0.8937,0.0,0.0,Coasting,1.0,20.0,9.806323289871216,,,,,
26.806,0.0,0.02,845.491,20.25,0.8905,0.0,0.0,Coasting,1.0,20.0,9.905656099319458,,,,,
26.806,0.005,0.141,845.499,20.25,0.8921,0.0,0.0,Coasting,1.0,20.0,10.014466524124146,,,,,
26.806,0.0,0.04,845.507,20.25,0.8937,0.0,0.0,Coasting,1.0,20.0,10.113165616989136,,,,,
26.806,-0.005,0.12,845.514,20.25,0.8977,0.0,0.0,Coasting,1.0,20.0,10.216500759124756,,,,,
26.806,-0.005,0.141,845.53,20.12,0.8953,0.0,0.0,Coasting,1.0,20.0,10.32866096496582,,,,,
,,,,,,,,,,,10.328772783279419,10223.0,12.468677999999999,13.264306000000001,2.052,30.24
26.806,-0.005,0.1,845.537,20.25,0.8913,0.0,0.0,Coasting,1.0,20.0,10.431851387023926,,,,,
26.806,-0.002,0.04,845.545,20.25,0.8937,0.0,0.0,Coasting,1.0,20.0,10.53419804573059,,,,,
26.806,-0.01,0.241,845.553,20.25,0.8921,0.0,0.0,Coasting,1.0,20.0,10.637585401535034,,,,,
26.806,0.007,0.12,845.56,20.25,0.8921,0.0,0.0,Coasting,1.0,20.0,10.741901397705078,,,,,
26.806,0.0,0.02,845.576,20.25,0.8977,0.0,0.0,Coasting,1.0,20.0,10.841705083847046,,,,,
26.806,-0.002,0.08,845.583,20.25,0.8953,0.0,0.0,Coasting,1.0,20.0,10.951325178146362,,,,,
26.806,0.002,0.06,845.591,20.25,0.8921,0.0,0.0,Coasting,1.0,20.0,11.04852032661438,,,,,
26.809,0.007,0.161,845.606,20.25,0.8921,0.0,0.0,Coasting,1.0,20.0,11.152265071868896,,,,,
26.806,-0.002,0.08,845.614,20.25,0.8921,0.0,0.0,Coasting,1.0,20.0,11.262638568878174,,,,,
,,,,,,,,,,,11.262714624404907,11161.0,10.484924,11.153853999999999,2.062,25.55
26.809,-0.005,0.1,845.622,20.25,0.8921,0.0,0.0,Coasting,1.0,20.0,11.362648725509644,,,,,
26.806,0.002,0.04,845.629,20.25,0.8937,0.0,0.0,Coasting,1.0,20.0,11.470560312271118,,,,,
26.806,0.005,0.141,845.637,20.25,0.8937,0.0,0.0,Coasting,1.0,20.0,11.578926801681519,,,,,
26.809,0.002,0.06,845.652,20.25,0.8945,0.0,0.0,Coasting,1.0,20.0,11.678911209106445,,,,,
26.809,0.0,0.02,845.66,20.25,0.8921,0.0,0.0,Coasting,1.0,20.0,11.78807806968689,,,,,
26.809,-0.002,0.08,845.668,20.25,0.8929,0.0,0.0,Coasting,1.0,20.0,11.884902954101562,,,,,
26.809,0.005,0.06,845.676,20.25,0.8953,0.0,0.0,Coasting,1.0,20.0,11.99573802947998,,,,,
26.809,-0.002,0.04,845.683,20.25,0.8929,0.0,0.0,Coasting,1.0,20.0,12.093692302703857,,,,,
26.809,-0.005,0.12,845.691,20.25,0.8945,0.0,0.0,Coasting,1.0,20.0,12.201982021331787,,,,,
,,,,,,,,,,,12.202077865600586,12099.0,9.068209999999999,9.646768,2.07,22.19
26.812,0.0,0.02,0.008,20.12,0.8631,0.0,0.0,Accelerating,2.0,20.0,12.315181016921997,,,,,
26.806,0.103,2.766,0.115,20.25,0.9759,4.0,100.0,Accelerating,2.0,20.0,12.404820680618286,,,,,
26.8,0.266,7.115,0.584,20.25,1.0742,9.5,100.0,Accelerating,2.0,20.0,12.5091712474823,,,,,
26.791,0.494,13.253,1.636,20.25,1.1129,14.5,100.0,Accelerating,2.0,20.0,12.622389554977417,,,,,
26.784,0.66,17.678,3.31,20.25,1.0637,19.5,100.0,Accelerating,2.0,20.0,12.718629598617554,,,,,
26.772,0.982,26.289,5.66,20.25,1.2015,25.0,100.0,Accelerating,2.0,20.0,12.825864553451538,,,,,
26.672,3.775,91.452,13.24,20.25,2.1758,30.0,100.0,Accelerating,2.0,20.0,12.927305936813354,,,,,
26.597,5.302,140.985,26.281,20.25,2.6182,35.5,100.0,Accelerating,2.0,20.0,13.029247045516968,,,,,
26.528,7.298,193.625,43.791,20.37,2.9204,40.5,100.0,Accelerating,2.0,20.0,13.140446662902832,,,,,
,,,,,,,,,,,13.140554666519165,13036.0,6.517416,6.933836,2.087,16.08
26.459,9.026,238.828,66.132,20.37,3.2396,45.5,100.0,Accelerating,2.0,20.0,13.244991779327393,,,,,
26.425,9.946,262.769,92.091,20.5,3.3,51.0,100.0,Accelerating,2.0,20.0,13.344096660614014,,,,,
26.375,11.129,293.514,120.937,20.62,3.3,56.0,100.0,Accelerating,2.0,20.0,13.45228099822998,,,,,
26.337,11.902,313.5,152.425,20.75,3.3,61.5,100.0,Accelerating,2.0,20.0,13.551165580749512,,,,,
26.291,13.073,343.708,186.732,20.87,3.3,66.5,100.0,Accelerating,2.0,20.0,13.658536434173584,,,,,
26.247,13.997,367.367,224.003,21.0,3.3,72.0,100.0,Accelerating,2.0,20.0,13.765486001968384,,,,,
26.194,15.542,407.09,264.276,21.25,3.3,77.0,100.0,Accelerating,2.0,20.0,13.86383581161499,,,,,
26.163,16.498,431.58,307.261,21.37,3.3,82.5,100.0,Accelerating,2.0,20.0,13.974592685699463,,,,,
26.097,17.993,469.55,353.249,21.62,3.3,87.5,100.0,Accelerating,2.0,20.0,14.081544160842896,,,,,
,,,,,,,,,,,14.08167028427124,13974.0,5.390424,5.734192,2.066,13.16
26.097,16.968,443.245,401.887,21.87,3.2275,92.5,100.0,Accelerating,2.0,20.0,14.18152642250061,,,,,
26.05,17.878,466.128,453.266,22.12,3.3,98.0,100.0,Accelerating,2.0,20.0,14.282259225845337,,,,,
26.131,16.86,440.415,504.015,22.25,3.1235,100.0,100.0,Accelerating,2.0,20.0,14.392688751220703,,,,,
26.25,12.492,327.935,545.564,22.12,2.6892,100.0,100.0,Accelerating,2.0,20.0,14.49045729637146,,,,,
26.334,11.026,287.565,578.442,21.87,2.2161,100.0,100.0,Accelerating,2.0,20.0,14.601461172103882,,,,,
26.381,9.982,263.414,605.745,21.75,2.0332,100.0,100.0,Accelerating,2.0,20.0,14.704466819763184,,,,,
26.45,7.97,191.216,628.831,21.5,1.818,100.0,100.0,Accelerating,2.0,20.0,14.803836107254028,,,,,
26.491,6.797,180.043,649.613,21.37,1.6818,100.0,100.0,Accelerating,2.0,20.0,14.914199352264404,,,,,
26.509,6.682,177.159,668.006,21.12,1.6818,100.0,100.0,Accelerating,2.0,20.0,15.022063732147217,,,,,
,,,,,,,,,,,15.022242546081543,14912.0,12.752198,13.565546000000001,2.058,31.01
26.525,5.659,150.074,685.01,21.12,1.5279,100.0,100.0,Accelerating,2.0,20.0,15.117730379104614,,,,,
26.541,4.949,140.185,700.739,21.0,1.4739,100.0,100.0,Accelerating,2.0,20.0,15.227237462997437,,,,,
26.556,4.975,132.094,715.092,20.87,1.569,100.0,100.0,Accelerating,2.0,20.0,15.334505319595337,,,,,
26.562,5.383,142.952,729.446,20.87,1.4143,100.0,100.0,Accelerating,2.0,20.0,15.437366008758545,,,,,
26.575,5.05,134.134,743.67,20.75,1.3216,100.0,100.0,Accelerating,2.0,20.0,15.53439998626709,,,,,
26.553,5.174,137.418,757.463,20.75,1.4288,100.0,100.0,Accelerating,2.0,20.0,15.64528751373291,,,,,
26.569,4.39,127.721,770.465,20.75,1.3313,100.0,100.0,Accelerating,2.0,20.0,15.745183944702148,,,,,
26.578,4.723,125.509,783.744,20.75,1.4618,100.0,100.0,Accelerating,2.0,20.0,15.853044986724854,,,,,
,,,,,,,,,,,15.951225757598877,15850.0,21.536002,22.911073999999996,2.061,52.47
26.569,4.846,128.783,797.1,20.62,1.3772,100.0,100.0,Coasting,2.0,20.0,15.965618133544922,,,,,
26.747,-0.077,2.074,803.128,20.62,0.909,82.0,0.0,Coasting,2.0,20.0,16.061497688293457,,,,,
26.744,0.101,2.72,804.119,20.62,0.996,62.0,0.0,Coasting,2.0,20.0,16.172157049179077,,,,,
26.741,0.401,10.701,805.509,20.5,0.9388,40.0,0.0,Coasting,2.0,20.0,16.273107051849365,,,,,
26.747,0.158,12.152,806.577,20.5,0.9558,20.0,0.0,Coasting,2.0,20.0,16.376452207565308,,,,,
26.759,0.017,0.421,806.853,20.5,0.8945,0.0,0.0,Coasting,2.0,20.0,16.487266778945923,,,,,
26.759,0.005,0.14,806.868,20.5,0.8937,0.0,0.0,Coasting,2.0,20.0,16.582810401916504,,,,,
26.759,-0.005,0.12,806.876,20.5,0.8969,0.0,0.0,Coasting,2.0,20.0,16.6863853931427,,,,,
26.763,0.0,0.02,806.884,20.37,0.8945,0.0,0.0,Coasting,2.0,20.0,16.79527258872986,,,,,
,,,,,,,,,,,16.89253854751587,16788.0,23.803276,25.322766,2.064,58.07
26.766,-0.002,0.04,806.899,20.37,0.8921,0.0,0.0,Coasting,2.0,20.0,16.942395448684692,,,,,
26.763,0.002,0.04,806.907,20.37,0.8921,0.0,0.0,Coasting,2.0,20.0,17.00621199607849,,,,,
26.763,0.0,0.0,806.915,20.37,0.8937,0.0,0.0,Coasting,2.0,20.0,17.10538911819458,,,,,
26.766,0.005,0.14,806.922,20.37,0.8929,0.0,0.0,Coasting,2.0,20.0,17.214316606521606,,,,,
26.769,0.002,0.04,806.93,20.37,0.8945,0.0,0.0,Coasting,2.0,20.0,17.314619779586792,,,,,
26.766,-0.005,0.14,806.945,20.37,0.8905,0.0,0.0,Coasting,2.0,20.0,17.42017364501953,,,,,
26.769,-0.005,0.1,806.953,20.37,0.8953,0.0,0.0,Coasting,2.0,20.0,17.53045153617859,,,,,
26.769,-0.005,0.12,806.961,20.37,0.8937,0.0,0.0,Coasting,2.0,20.0,17.630445957183838,,,,,
26.769,0.007,0.16,806.968,20.37,0.8961,0.0,0.0,Coasting,2.0,20.0,17.736120223999023,,,,,
,,,,,,,,,,,17.834105968475342,17726.0,22.386561999999998,23.81568,2.064,54.62
26.772,-0.002,0.04,806.976,20.37,0.8945,0.0,0.0,Coasting,2.0,20.0,17.869083881378174,,,,,
26.772,-0.007,0.18,806.991,20.37,0.8953,0.0,0.0,Coasting,2.0,20.0,17.945868492126465,,,,,
26.772,0.007,0.16,806.999,20.37,0.8937,0.0,0.0,Coasting,2.0,20.0,18.043586015701294,,,,,
26.772,0.005,0.1,807.007,20.37,0.8937,0.0,0.0,Coasting,2.0,20.0,18.151328802108765,,,,,
26.772,0.0,0.02,807.014,20.37,0.8937,0.0,0.0,Coasting,2.0,20.0,18.251681566238403,,,,,
26.775,0.002,0.04,807.022,20.37,0.8945,0.0,0.0,Coasting,2.0,20.0,18.359963178634644,,,,,
26.772,-0.007,0.201,807.03,20.37,0.8921,0.0,0.0,Coasting,2.0,20.0,18.46909761428833,,,,,
26.775,0.0,0.14,807.037,20.37,0.8921,0.0,0.0,Coasting,2.0,20.0,18.568270683288574,,,,,
26.775,0.01,0.261,807.045,20.37,0.8953,0.0,0.0,Coasting,2.0,20.0,18.678093433380127,,,,,
,,,,,,,,,,,18.767173051834106,18664.0,20.686328,22.006467999999998,2.065,50.49
26.778,-0.005,0.1,807.06,20.37,0.8953,0.0,0.0,Coasting,2.0,20.0,18.81497311592102,,,,,
26.775,-0.005,0.14,807.068,20.37,0.8945,0.0,0.0,Coasting,2.0,20.0,18.884143352508545,,,,,
26.778,0.007,0.08,807.076,20.25,0.8921,0.0,0.0,Coasting,2.0,20.0,18.986302375793457,,,,,
26.778,0.002,0.04,807.084,20.37,0.8937,0.0,0.0,Coasting,2.0,20.0,19.092681884765625,,,,,
26.778,0.005,0.18,807.099,20.25,0.8937,0.0,0.0,Coasting,2.0,20.0,19.201589584350586,,,,,
26.778,0.0,0.02,807.107,20.25,0.8953,0.0,0.0,Coasting,2.0,20.0,19.302077054977417,,,,,
26.778,-0.005,0.06,807.114,20.25,0.8953,0.0,0.0,Coasting,2.0,20.0,19.406148195266724,,,,,
26.778,0.002,0.06,807.122,20.25,0.8921,0.0,0.0,Coasting,2.0,20.0,19.513853788375854,,,,,
26.781,0.002,0.06,807.13,20.25,0.8937,0.0,0.0,Coasting,2.0,20.0,19.61488962173462,,,,,
,,,,,,,,,,,19.705968379974365,19602.0,18.419054,19.594776,2.066,44.97
26.781,-0.005,0.12,807.137,20.25,0.8937,0.0,0.0,Coasting,2.0,20.0,19.73462462425232,,,,,
26.781,0.007,0.16,807.153,20.25,0.8953,0.0,0.0,Coasting,2.0,20.0,19.825002908706665,,,,,
26.781,0.0,0.0,807.16,20.25,0.8921,0.0,0.0,Coasting,2.0,20.0,19.927042961120605,,,,,
26.781,0.002,0.06,807.168,20.25,0.8953,0.0,0.0,Coasting,2.0,20.0,20.028818368911743,,,,,
26.784,0.002,0.02,807.183,20.25,0.8945,0.0,0.0,Coasting,2.0,20.0,20.138848543167114,,,,,
26.784,0.005,0.12,807.191,20.25,0.8921,0.0,0.0,Coasting,2.0,20.0,20.246936082839966,,,,,
26.784,0.01,0.261,807.199,20.25,0.8889,0.0,0.0,Coasting,2.0,20.0,20.348502159118652,,,,,
26.781,0.002,0.04,807.206,20.25,0.8937,0.0,0.0,Coasting,2.0,20.0,20.452056646347046,,,,,
26.784,0.005,0.08,807.214,20.25,0.8913,0.0,0.0,Coasting,2.0,20.0,20.55268359184265,,,,,
,,,,,,,,,,,20.6427800655365,20539.0,16.436186,17.48521,2.069,40.19
26.784,-0.002,0.04,807.222,20.25,0.8937,0.0,0.0,Coasting,2.0,20.0,20.691333532333374,,,,,
26.784,0.01,0.241,807.237,20.25,0.8905,0.0,0.0,Coasting,2.0,20.0,20.760680437088013,,,,,
26.788,0.002,0.08,807.245,20.25,0.8953,0.0,0.0,Coasting,2.0,20.0,20.871811866760254,,,,,
26.784,-0.005,0.12,807.252,20.25,0.8945,0.0,0.0,Coasting,2.0,20.0,20.973410844802856,,,,,
26.788,0.007,0.16,807.26,20.25,0.8937,0.0,0.0,Coasting,2.0,20.0,21.07659411430359,,,,,
26.788,0.002,0.04,807.268,20.25,0.8937,0.0,0.0,Coasting,2.0,20.0,21.180941820144653,,,,,
26.788,0.007,0.16,807.283,20.25,0.8953,0.0,0.0,Coasting,2.0,20.0,21.283527612686157,,,,,
26.788,0.002,0.04,807.291,20.25,0.8921,0.0,0.0,Coasting,2.0,20.0,21.38685655593872,,,,,
26.788,-0.002,0.04,807.299,20.25,0.8969,0.0,0.0,Coasting,2.0,20.0,21.4944965839386,,,,,
,,,,,,,,,,,21.58552622795105,21477.0,14.467493999999999,15.391592,2.071,35.41
26.788,-0.005,0.221,807.314,20.25,0.8929,0.0,0.0,Coasting,2.0,20.0,21.619134187698364,,,,,
26.791,-0.002,0.06,807.322,20.25,0.8921,0.0,0.0,Coasting,2.0,20.0,21.697941541671753,,,,,
26.788,0.0,0.0,807.329,20.25,0.8905,0.0,0.0,Coasting,2.0,20.0,21.8072829246521,,,,,
26.791,0.0,0.02,807.337,20.25,0.8929,0.0,0.0,Coasting,2.0,20.0,21.909343957901,,,,,
26.788,0.002,0.1,807.345,20.25,0.8929,0.0,0.0,Coasting,2.0,20.0,22.01942539215088,,,,,
26.791,0.0,0.0,807.352,20.25,0.9114,0.0,0.0,Coasting,2.0,20.0,22.11735963821411,,,,,
