Voltage,Current,Power,Energy,Temperature,MotorCurrent,MeasuredDutyCycle,TargetDutyCycle,Phase,Repeat,CurrentLimit_A,Timestamp_s,Dyno_Timestamp_ms,Dyno_Speed_kmh,Car_Speed_kmh,Dyno_Torque_Nm,Dyno_Power_W
,,,,,,,,,,,34.725080728530884,34612.0,20.119288,21.403988000000002,4.89,116.29
26.853,0.002,0.04,1234.721,20.12,0.8937,0.0,0.0,Coasting,4.0,20.0,35.4245445728302,,,,,
,,,,,,,,,,,35.662057399749756,35550.0,15.018585999999999,15.977238000000002,4.892,86.84
26.866,0.0,0.02,1234.798,20.12,0.8937,0.0,0.0,Coasting,4.0,20.0,36.430914878845215,,,,,
,,,,,,,,,,,36.59900140762329,36488.0,10.768444,11.455093999999999,4.895,62.3
26.875,0.007,0.221,1234.89,20.12,0.8856,0.0,0.0,Coasting,4.0,20.0,37.43948459625244,,,,,
,,,,,,,,,,,37.53725004196167,37426.0,5.667742,6.029229999999999,4.981,33.36
26.6,6.83,181.672,70.134,20.37,3.3,39.0,100.0,Accelerating,5.0,20.0,38.439531326293945,,,,,
,,,,,,,,,,,38.47914099693298,38364.0,1.416714,1.5070860000000001,2.33,3.9
,,,,,,,,,,,39.4148736000061,39302.0,1.983754,2.110452,4.794,11.24
26.312,13.668,359.646,346.783,21.12,3.3,89.0,100.0,Accelerating,5.0,20.0,39.458051681518555,,,,,
,,,,,,,,,,,40.35314631462097,40240.0,9.917883999999999,10.551374000000001,4.862,56.99
26.244,13.63,357.996,781.548,22.25,2.5368,100.0,100.0,Accelerating,5.0,20.0,40.449631690979004,,,,,
,,,,,,,,,,,41.28716063499451,41178.0,17.00234,18.08769,4.918,98.84
26.469,8.518,225.423,1046.838,21.12,1.9856,100.0,100.0,Accelerating,5.0,20.0,41.4509482383728,,,,,
,,,,,,,,,,,42.22514081001282,42116.0,22.103042,23.513554,4.946,129.22
26.797,0.478,12.77,1232.517,20.75,0.963,58.0,0.0,Coasting,5.0,20.0,42.45044016838074,,,,,
,,,,,,,,,,,43.16095018386841,43054.0,22.670082,24.116919999999997,4.961,132.92
26.828,0.002,0.04,1235.267,20.37,0.8953,0.0,0.0,Coasting,5.0,20.0,43.46267509460449,,,,,
,,,,,,,,,,,44.10493230819702,43992.0,19.836654,21.102748000000002,4.954,116.15
26.841,0.0,0.02,1235.351,20.37,0.8921,0.0,0.0,Coasting,5.0,20.0,44.46716570854187,,,,,
,,,,,,,,,,,45.04678130149841,44930.0,15.585626,16.580603999999997,4.959,91.35
26.85,-0.007,0.221,1235.443,20.25,0.8937,0.0,0.0,Coasting,5.0,20.0,45.46639537811279,,,,,
,,,,,,,,,,,45.982752323150635,45868.0,10.201404,10.852613999999999,4.97,59.93
26.859,-0.002,0.04,1235.543,20.25,0.8929,0.0,0.0,Coasting,5.0,20.0,46.475507497787476,,,,,
,,,,,,,,,,,46.92133021354675,46806.0,5.667742,6.029229999999999,4.793,32.11
