Voltage,Current,Power,Energy,Temperature,MotorCurrent,MeasuredDutyCycle,TargetDutyCycle,Phase,Repeat,CurrentLimit_A,Timestamp_s,Dyno_Timestamp_ms,Dyno_Speed_kmh,Car_Speed_kmh,Dyno_Torque_Nm,Dyno_Power_W
26.256,8.33,218.697,253.041,21.62,2.0864,100.0,100.0,Accelerating,3.0,14.0,21.92537212371826,,,,,
26.241,8.431,221.228,276.303,21.75,2.1597,100.0,100.0,Accelerating,3.0,14.0,22.03079581260681,,,,,
26.241,8.726,229.046,299.912,21.75,2.449,100.0,100.0,Accelerating,3.0,14.0,22.13479733467102,,,,,
26.237,8.794,230.776,323.919,21.75,2.0541,100.0,100.0,Accelerating,3.0,14.0,22.23904323577881,,,,,
26.228,9.233,231.318,348.211,21.75,2.3636,100.0,100.0,Accelerating,3.0,14.0,22.346150398254395,,,,,
26.219,9.214,241.602,373.34,21.75,2.4297,100.0,100.0,Accelerating,3.0,14.0,22.450894117355347,,,,,
,,,,,,,,,,,22.52017116546631,22414.0,11.051964,11.757219999999998,3.685,48.14
26.216,9.194,241.042,398.4,21.87,2.1823,100.0,100.0,Accelerating,3.0,14.0,22.56193232536316,,,,,
26.206,9.48,248.409,425.641,21.87,2.1718,100.0,100.0,Accelerating,3.0,14.0,22.65352964401245,,,,,
26.181,10.178,266.472,452.82,21.87,2.2363,100.0,100.0,Accelerating,3.0,14.0,22.757659912109375,,,,,
26.169,10.214,267.282,480.745,22.0,2.4958,100.0,100.0,Accelerating,3.0,14.0,22.864378213882446,,,,,
26.144,11.112,290.522,509.783,22.0,2.3845,100.0,100.0,Accelerating,3.0,14.0,22.967411041259766,,,,,
26.134,10.843,283.546,539.697,22.0,2.5618,100.0,100.0,Accelerating,3.0,14.0,23.078688144683838,,,,,
26.119,11.885,310.252,571.085,22.0,2.254,100.0,100.0,Accelerating,3.0,14.0,23.180806159973145,,,,,
26.094,12.641,329.748,603.379,22.12,2.5441,100.0,100.0,Accelerating,3.0,14.0,23.28564429283142,,,,,
26.034,14.503,373.787,637.455,22.12,2.8987,100.0,100.0,Accelerating,3.0,14.0,23.3829607963562,,,,,
,,,,,,,,,,,23.46423649787903,23351.0,14.735066,15.675998,3.691,64.28
26.003,14.554,378.593,674.112,22.25,2.7971,100.0,100.0,Accelerating,3.0,14.0,23.50560760498047,,,,,
26.009,14.482,377.703,712.512,22.37,2.6795,100.0,100.0,Accelerating,3.0,14.0,23.593721628189087,,,,,
26.125,12.168,317.481,747.08,22.37,2.3588,100.0,100.0,Accelerating,3.0,14.0,23.701191186904907,,,,,
26.163,9.83,257.274,777.308,22.25,2.005,100.0,100.0,Accelerating,3.0,14.0,23.809038877487183,,,,,
26.206,8.318,218.13,803.919,22.25,1.9663,100.0,100.0,Accelerating,3.0,14.0,23.91297435760498,,,,,
26.209,9.283,243.289,828.035,22.12,1.8245,100.0,100.0,Accelerating,3.0,14.0,24.011564016342163,,,,,
26.231,8.942,208.805,851.075,22.0,1.8623,100.0,100.0,Accelerating,3.0,14.0,24.125905752182007,,,,,
26.25,7.968,209.148,871.434,22.0,1.6971,100.0,100.0,Accelerating,3.0,14.0,24.223984956741333,,,,,
26.25,7.006,208.965,892.063,22.0,1.7181,100.0,100.0,Accelerating,3.0,14.0,24.33305311203003,,,,,
,,,,,,,,,,,24.401345252990723,24289.0,18.439432,19.61604,3.704,80.73
26.275,6.842,179.761,910.464,21.87,1.739,100.0,100.0,Accelerating,3.0,14.0,24.445575714111328,,,,,
26.294,6.979,183.392,929.887,21.87,1.6472,100.0,100.0,Accelerating,3.0,14.0,24.537790536880493,,,,,
26.303,6.247,164.278,947.566,21.87,1.7608,100.0,100.0,Accelerating,3.0,14.0,24.645355224609375,,,,,
26.297,6.053,178.727,965.914,21.87,1.6093,100.0,100.0,Accelerating,3.0,14.0,24.749810457229614,,,,,
26.3,6.319,166.172,982.787,21.75,1.6593,100.0,100.0,Accelerating,3.0,14.0,24.852494716644287,,,,,
26.3,6.499,162.917,1001.641,21.75,1.6415,100.0,100.0,Accelerating,3.0,14.0,24.95534086227417,,,,,
26.309,6.106,160.655,1018.168,21.75,1.6657,100.0,100.0,Accelerating,3.0,14.0,25.06065845489502,,,,,
26.3,6.761,177.818,1035.617,21.75,1.598,100.0,100.0,Accelerating,3.0,14.0,25.166784048080444,,,,,
26.3,6.336,166.642,1052.874,21.75,1.461,100.0,100.0,Accelerating,3.0,14.0,25.271472930908203,,,,,
,,,,,,,,,,,25.33683133125305,25227.0,22.411369999999998,23.841374,3.714,98.37
26.316,6.118,160.929,1070.385,21.75,1.5666,100.0,100.0,Accelerating,3.0,14.0,25.38364601135254,,,,,
26.319,5.465,143.829,1087.611,21.75,1.6303,100.0,100.0,Accelerating,3.0,14.0,25.47412395477295,,,,,
26.281,6.478,170.352,1105.014,21.75,1.6222,100.0,100.0,Accelerating,3.0,14.0,25.586162328720093,,,,,
26.294,7.164,188.287,1122.278,21.75,1.5932,100.0,100.0,Accelerating,3.0,14.0,25.68812656402588,,,,,
26.306,6.739,153.276,1140.042,21.75,1.6109,100.0,100.0,Accelerating,3.0,14.0,25.793569326400757,,,,,
26.306,6.0,157.826,1157.453,21.62,1.5948,100.0,100.0,Accelerating,3.0,14.0,25.894490242004395,,,,,
26.316,5.398,142.024,1174.433,21.62,1.6963,100.0,100.0,Accelerating,3.0,14.0,26.002326488494873,,,,,
26.275,5.818,153.061,1191.667,21.62,1.6077,100.0,100.0,Accelerating,3.0,14.0,26.101524114608765,,,,,
26.3,7.054,185.472,1209.162,21.62,1.5956,100.0,100.0,Accelerating,3.0,14.0,26.208280563354492,,,,,
,,,,,,,,,,,26.270155906677246,26165.0,23.519755999999997,25.021526,3.724,103.51
26.369,4.231,111.602,1225.567,21.62,1.2563,96.0,0.0,Coasting,3.0,14.0,26.31989073753357,,,,,
26.531,0.557,14.752,1227.794,21.62,0.9066,74.0,0.0,Coasting,3.0,14.0,26.41969656944275,,,,,
26.534,-0.151,13.241,1228.6,21.5,1.0001,54.0,0.0,Coasting,3.0,14.0,26.523372411727905,,,,,
26.525,0.502,13.297,1229.499,21.5,0.9356,32.0,0.0,Coasting,3.0,14.0,26.626354455947876,,,,,
26.534,-0.007,0.219,1230.067,21.37,0.9243,12.0,0.0,Coasting,3.0,14.0,26.733777046203613,,,,,
26.541,0.007,0.179,1230.136,21.37,0.8937,0.0,0.0,Coasting,3.0,14.0,26.844435453414917,,,,,
26.544,0.0,0.259,1230.144,21.37,0.8953,0.0,0.0,Coasting,3.0,14.0,26.94797372817993,,,,,
26.541,0.005,0.099,1230.152,21.37,0.8937,0.0,0.0,Coasting,3.0,14.0,27.050340175628662,,,,,
26.547,-0.007,0.239,1230.159,21.37,0.8929,0.0,0.0,Coasting,3.0,14.0,27.15162706375122,,,,,
,,,,,,,,,,,27.214806079864502,27103.0,23.237122,24.720285999999998,3.727,102.37
26.544,-0.005,0.139,1230.175,21.37,0.8953,0.0,0.0,Coasting,3.0,14.0,27.251564979553223,,,,,
26.547,0.005,0.0,1230.182,21.37,0.8937,0.0,0.0,Coasting,3.0,14.0,27.367026567459106,,,,,
26.55,0.002,0.039,1230.19,21.25,0.8937,0.0,0.0,Coasting,3.0,14.0,27.46168351173401,,,,,
26.55,-0.005,0.099,1230.198,21.25,0.8921,0.0,0.0,Coasting,3.0,14.0,27.567218542099,,,,,
26.55,0.002,0.039,1230.205,21.37,0.8945,0.0,0.0,Coasting,3.0,14.0,27.678728580474854,,,,,
26.553,0.002,0.039,1230.221,21.25,0.8921,0.0,0.0,Coasting,3.0,14.0,27.778571605682373,,,,,
26.553,0.0,0.02,1230.228,21.25,0.8945,0.0,0.0,Coasting,3.0,14.0,27.885955810546875,,,,,
26.553,0.007,0.179,1230.236,21.25,0.8953,0.0,0.0,Coasting,3.0,14.0,27.98449158668518,,,,,
26.553,0.002,0.039,1230.244,21.25,0.8953,0.0,0.0,Coasting,3.0,14.0,28.091227054595947,,,,,
,,,,,,,,,,,28.152024030685425,28041.0,21.253368,22.609834,3.726,93.6
26.559,-0.002,0.039,1230.252,21.25,0.8969,0.0,0.0,Coasting,3.0,14.0,28.198585748672485,,,,,
26.556,-0.007,0.199,1230.259,21.25,0.8897,0.0,0.0,Coasting,3.0,14.0,28.30634379386902,,,,,
26.556,-0.005,0.139,1230.267,21.25,0.8937,0.0,0.0,Coasting,3.0,14.0,28.41038417816162,,,,,
26.559,-0.005,0.12,1230.275,21.25,0.8945,0.0,0.0,Coasting,3.0,14.0,28.508326530456543,,,,,
26.559,0.002,0.06,1230.29,21.25,0.8953,0.0,0.0,Coasting,3.0,14.0,28.61898636817932,,,,,
26.559,-0.002,0.079,1230.298,21.25,0.8929,0.0,0.0,Coasting,3.0,14.0,28.725686073303223,,,,,
26.562,0.0,0.02,1230.305,21.25,0.8937,0.0,0.0,Coasting,3.0,14.0,28.824357271194458,,,,,
26.562,0.005,0.159,1230.313,21.25,0.8969,0.0,0.0,Coasting,3.0,14.0,28.93474531173706,,,,,
26.562,-0.005,0.159,1230.321,21.25,0.8945,0.0,0.0,Coasting,3.0,14.0,29.039058685302734,,,,,
,,,,,,,,,,,29.08882212638855,28978.0,17.588872000000002,18.711434,3.726,77.46
26.566,-0.007,0.099,0.0,21.25,0.8961,0.0,0.0,Accelerating,4.0,14.0,29.204132080078125,,,,,
26.566,0.026,0.697,0.015,21.25,1.0033,1.5,100.0,Accelerating,4.0,14.0,29.250184059143066,,,,,
26.559,0.192,5.071,0.284,21.25,1.0017,7.0,100.0,Accelerating,4.0,14.0,29.34498167037964,,,,,
26.556,0.278,7.369,0.998,21.25,1.0097,12.0,100.0,Accelerating,4.0,14.0,29.45926833152771,,,,,
26.544,0.672,17.849,2.25,21.25,1.075,17.0,100.0,Accelerating,4.0,14.0,29.561917781829834,,,,,
26.538,0.742,19.701,3.994,21.25,1.0686,22.5,100.0,Accelerating,4.0,14.0,29.657434463500977,,,,,
26.538,0.97,25.744,6.29,21.25,1.0936,27.5,100.0,Accelerating,4.0,14.0,29.767361402511597,,,,,
26.525,1.19,31.59,9.17,21.25,1.1403,33.0,100.0,Accelerating,4.0,14.0,29.871365308761597,,,,,
26.522,1.457,33.456,12.434,21.25,1.1338,38.0,100.0,Accelerating,4.0,14.0,29.972046613693237,,,,,
,,,,,,,,,,,30.030128955841064,29916.0,14.452432,15.374758,3.735,63.8
26.519,1.38,36.583,16.266,21.25,1.1266,43.5,100.0,Accelerating,4.0,14.0,30.07634925842285,,,,,
26.341,6.18,163.278,28.654,21.37,2.2169,48.5,100.0,Accelerating,4.0,14.0,30.185294151306152,,,,,
26.331,6.386,168.161,46.034,21.37,2.2798,54.0,100.0,Accelerating,4.0,14.0,30.292600393295288,,,,,
26.316,6.818,179.416,64.097,21.37,2.3507,59.0,100.0,Accelerating,4.0,14.0,30.38930892944336,,,,,
26.306,7.051,185.475,82.86,21.5,2.3442,64.5,100.0,Accelerating,4.0,14.0,30.494397401809692,,,,,
26.294,7.358,193.47,102.958,21.5,2.3402,69.5,100.0,Accelerating,4.0,14.0,30.607503652572632,,,,,
26.291,7.356,193.41,123.156,21.62,2.2975,75.0,100.0,Accelerating,4.0,14.0,30.715018033981323,,,,,
26.272,7.862,206.573,144.184,21.62,2.3507,80.0,100.0,Accelerating,4.0,14.0,30.82017469406128,,,,,
26.263,8.047,211.323,166.049,21.62,2.362,85.5,100.0,Accelerating,4.0,14.0,30.92015027999878,,,,,
,,,,,,,,,,,30.964566230773926,30854.0,10.484924,11.153853999999999,3.73,46.22
26.272,7.87,206.713,187.814,21.62,2.1605,90.5,100.0,Accelerating,4.0,14.0,31.022719621658325,,,,,
26.259,7.898,209.768,209.879,21.75,2.0719,96.0,100.0,Accelerating,4.0,14.0,31.130263090133667,,,,,
26.244,8.498,223.021,231.391,21.75,2.3297,100.0,100.0,Accelerating,4.0,14.0,31.234639883041382,,,,,
26.25,8.23,215.996,254.385,21.75,2.391,100.0,100.0,Accelerating,4.0,14.0,31.33650279045105,,,,,
26.241,8.196,215.055,277.501,21.75,2.2661,100.0,100.0,Accelerating,4.0,14.0,31.44685196876526,,,,,
26.237,8.434,221.292,300.841,21.75,2.1855,100.0,100.0,Accelerating,4.0,14.0,31.55398941040039,,,,,
26.228,9.127,239.365,325.317,21.75,1.93,100.0,100.0,Accelerating,4.0,14.0,31.655428409576416,,,,,
26.212,9.221,241.728,349.624,21.87,2.4426,100.0,100.0,Accelerating,4.0,14.0,31.76278519630432,,,,,
26.203,9.283,243.244,373.563,21.87,2.3797,100.0,100.0,Accelerating,4.0,14.0,31.8678777217865,,,,,
,,,,,,,,,,,31.902342557907104,31792.0,10.768444,11.45598,3.725,47.41
26.2,9.42,246.842,399.022,21.87,2.3781,100.0,100.0,Accelerating,4.0,14.0,31.96981143951416,,,,,
26.178,9.271,262.299,425.925,21.87,2.0445,100.0,100.0,Accelerating,4.0,14.0,32.07103204727173,,,,,
26.175,9.456,247.599,452.59,21.87,2.3177,100.0,100.0,Accelerating,4.0,14.0,32.175708293914795,,,,,
26.156,10.442,269.562,480.192,22.0,2.449,100.0,100.0,Accelerating,4.0,14.0,32.281047105789185,,,,,
26.141,10.738,280.652,508.37,22.0,2.2089,100.0,100.0,Accelerating,4.0,14.0,32.380595684051514,,,,,
26.134,11.249,294.011,538.145,22.0,2.5223,100.0,100.0,Accelerating,4.0,14.0,32.49245595932007,,,,,
26.131,11.352,296.451,568.62,22.12,2.146,100.0,100.0,Accelerating,4.0,14.0,32.59674668312073,,,,,
26.094,12.211,318.545,600.346,22.12,2.2443,100.0,100.0,Accelerating,4.0,14.0,32.69865965843201,,,,,
26.059,12.386,322.785,633.439,22.25,2.7166,100.0,100.0,Accelerating,4.0,14.0,32.809208393096924,,,,,
,,,,,,,,,,,32.843337297439575,32730.0,14.735066,15.675998,3.731,64.98
26.0,14.256,370.643,668.183,22.37,2.6779,100.0,100.0,Accelerating,4.0,14.0,32.91065001487732,,,,,
25.987,15.113,392.608,707.489,22.5,2.304,100.0,100.0,Accelerating,4.0,14.0,33.01291799545288,,,,,
26.05,14.098,366.731,744.399,22.5,2.5441,100.0,100.0,Accelerating,4.0,14.0,33.1172456741333,,,,,
26.119,10.951,285.906,776.778,22.37,2.1871,100.0,100.0,Accelerating,4.0,14.0,33.22799777984619,,,,,
26.187,8.945,234.213,804.58,22.37,2.0703,100.0,100.0,Accelerating,4.0,14.0,33.33376932144165,,,,,
26.216,8.887,232.776,829.563,22.25,1.8785,100.0,100.0,Accelerating,4.0,14.0,33.437845945358276,,,,,
26.234,7.726,202.695,852.411,22.12,1.7237,100.0,100.0,Accelerating,4.0,14.0,33.5394971370697,,,,,
26.241,8.191,214.871,873.9,22.12,1.7125,100.0,100.0,Accelerating,4.0,14.0,33.641777753829956,,,,,
26.237,7.654,200.799,894.098,22.0,1.7302,100.0,100.0,Accelerating,4.0,14.0,33.75266766548157,,,,,
,,,,,,,,,,,33.773268699645996,33668.0,18.135534,19.293536,3.743,80.23
26.275,6.406,168.349,913.843,22.0,1.7737,100.0,100.0,Accelerating,4.0,14.0,33.84748673439026,,,,,
26.247,7.025,184.396,932.82,22.0,1.7447,100.0,100.0,Accelerating,4.0,14.0,33.95444655418396,,,,,
26.266,6.775,185.154,951.905,21.87,1.6399,100.0,100.0,Accelerating,4.0,14.0,34.06926465034485,,,,,
26.275,6.502,170.824,969.362,21.87,1.6875,100.0,100.0,Accelerating,4.0,14.0,34.17088794708252,,,,,
26.3,5.897,155.097,987.295,21.87,1.6834,100.0,100.0,Accelerating,4.0,14.0,34.269994497299194,,,,,
26.284,6.54,171.884,1004.882,21.87,1.644,100.0,100.0,Accelerating,4.0,14.0,34.37406873703003,,,,,
26.275,7.181,188.677,1022.231,21.87,1.6141,100.0,100.0,Accelerating,4.0,14.0,34.47609043121338,,,,,
26.284,6.358,167.094,1039.642,21.75,1.6029,100.0,100.0,Accelerating,4.0,14.0,34.58037328720093,,,,,
26.281,6.242,164.06,1058.135,21.75,1.6238,100.0,100.0,Accelerating,4.0,14.0,34.69354844093323,,,,,
,,,,,,,,,,,34.71778154373169,34606.0,22.103042,23.514439999999997,3.753,98.04
26.297,6.031,158.534,1075.799,21.75,1.6222,100.0,100.0,Accelerating,4.0,14.0,34.79904365539551,,,,,
26.288,6.384,167.785,1093.018,21.75,1.5755,100.0,100.0,Accelerating,4.0,14.0,34.9000027179718,,,,,
26.272,6.17,162.231,1110.413,21.75,1.5537,100.0,100.0,Accelerating,4.0,14.0,35.002246141433716,,,,,
26.278,7.099,186.528,1127.77,21.75,1.5787,100.0,100.0,Accelerating,4.0,14.0,35.10863924026489,,,,,
26.306,6.415,141.569,1144.996,21.75,1.6335,100.0,100.0,Accelerating,4.0,14.0,35.21388530731201,,,,,
26.288,6.252,164.346,1162.714,21.75,1.7334,100.0,100.0,Accelerating,4.0,14.0,35.31371331214905,,,,,
26.303,5.712,150.209,1179.064,21.75,1.6286,100.0,100.0,Accelerating,4.0,14.0,35.42751884460449,,,,,
26.266,7.025,184.541,1197.297,21.75,1.5956,100.0,100.0,Accelerating,4.0,14.0,35.53123760223389,,,,,
26.303,5.772,151.803,1214.116,21.75,1.5271,100.0,100.0,Accelerating,4.0,14.0,35.63397932052612,,,,,
,,,,,,,,,,,35.664844274520874,35544.0,23.236235999999998,24.7194,3.764,103.36
26.497,0.881,23.334,1228.001,21.75,0.992,90.0,0.0,Coasting,4.0,14.0,35.74146270751953,,,,,
26.516,0.569,15.06,1229.138,21.62,0.9243,68.0,0.0,Coasting,4.0,14.0,35.84511375427246,,,,,
26.516,0.156,4.164,1229.983,21.62,0.992,48.0,0.0,Coasting,4.0,14.0,35.94445991516113,,,,,
26.519,0.334,8.848,1230.804,21.5,0.9219,26.0,0.0,Coasting,4.0,14.0,36.04691481590271,,,,,
26.525,-0.043,1.134,1231.196,21.5,0.8913,6.0,0.0,Coasting,4.0,14.0,36.152368783950806,,,,,
26.528,0.002,0.079,1231.242,21.5,0.8929,0.0,0.0,Coasting,4.0,14.0,36.25626301765442,,,,,
26.528,0.005,0.099,1231.25,21.37,0.8937,0.0,0.0,Coasting,4.0,14.0,36.35834360122681,,,,,
26.531,0.002,0.039,1231.258,21.37,0.8945,0.0,0.0,Coasting,4.0,14.0,36.47208619117737,,,,,
26.534,-0.005,0.099,1231.273,21.37,0.8953,0.0,0.0,Coasting,4.0,14.0,36.57619643211365,,,,,
,,,,,,,,,,,36.60079026222229,36482.0,23.519755999999997,25.021526,3.767,104.72
26.534,-0.01,0.239,1231.281,21.37,0.8921,0.0,0.0,Coasting,4.0,14.0,36.67150807380676,,,,,
26.538,-0.007,0.199,1231.296,21.37,0.8937,0.0,0.0,Coasting,4.0,14.0,36.777719259262085,,,,,
26.538,0.005,0.139,1231.304,21.37,0.8937,0.0,0.0,Coasting,4.0,14.0,36.8906192779541,,,,,
26.538,-0.012,0.338,1231.319,21.37,0.8937,0.0,0.0,Coasting,4.0,14.0,36.994072914123535,,,,,
26.541,0.005,0.139,1231.327,21.37,0.8953,0.0,0.0,Coasting,4.0,14.0,37.091315031051636,,,,,
26.541,0.0,0.02,1231.334,21.37,0.8937,0.0,0.0,Coasting,4.0,14.0,37.20249032974243,,,,,
26.541,-0.002,0.039,1231.342,21.37,0.8953,0.0,0.0,Coasting,4.0,14.0,37.31134104728699,,,,,
26.544,0.0,0.02,1231.35,21.37,0.8937,0.0,0.0,Coasting,4.0,14.0,37.414942502975464,,,,,
26.544,0.005,0.099,1231.365,21.37,0.8969,0.0,0.0,Coasting,4.0,14.0,37.514891624450684,,,,,
,,,,,,,,,,,37.530696868896484,37420.0,21.253368,22.609834,3.766,94.59
26.547,0.002,0.06,1231.373,21.37,0.8945,0.0,0.0,Coasting,4.0,14.0,37.61872887611389,,,,,
26.547,0.002,0.06,1231.38,21.37,0.8937,0.0,0.0,Coasting,4.0,14.0,37.723228931427,,,,,
26.547,-0.007,0.179,1231.388,21.37,0.8945,0.0,0.0,Coasting,4.0,14.0,37.82636857032776,,,,,
26.547,-0.005,0.099,1231.396,21.37,0.8961,0.0,0.0,Coasting,4.0,14.0,37.93110728263855,,,,,
26.55,-0.005,0.099,1231.411,21.37,0.8969,0.0,0.0,Coasting,4.0,14.0,38.034993171691895,,,,,
26.55,-0.002,0.06,1231.419,21.25,0.8953,0.0,0.0,Coasting,4.0,14.0,38.14092040061951,,,,,
26.55,-0.002,0.02,1231.427,21.25,0.8953,0.0,0.0,Coasting,4.0,14.0,38.248512983322144,,,,,
26.55,-0.01,0.278,1231.434,21.37,0.8945,0.0,0.0,Coasting,4.0,14.0,38.35071158409119,,,,,
26.553,-0.002,0.039,1231.442,21.25,0.8953,0.0,0.0,Coasting,4.0,14.0,38.45416259765625,,,,,
,,,,,,,,,,,38.46974277496338,38358.0,17.852899999999998,18.992296,3.767,79.48
26.556,-0.002,0.039,0.0,21.25,0.8937,0.0,0.0,Accelerating,5.0,14.0,38.58388304710388,,,,,
26.55,0.084,2.234,0.077,21.37,1.1081,3.5,100.0,Accelerating,5.0,14.0,38.66514754295349,,,,,
26.547,0.254,5.809,0.507,21.25,0.9872,8.5,100.0,Accelerating,5.0,14.0,38.76426696777344,,,,,
26.541,0.355,9.399,1.398,21.37,1.0355,14.0,100.0,Accelerating,5.0,14.0,38.8695273399353,,,,,
26.534,0.574,15.248,2.803,21.25,1.0218,19.0,100.0,Accelerating,5.0,14.0,38.975419998168945,,,,,
26.528,0.792,20.991,4.808,21.37,1.0807,24.5,100.0,Accelerating,5.0,14.0,39.07841157913208,,,,,
26.522,1.049,27.808,7.304,21.37,1.0903,29.5,100.0,Accelerating,5.0,14.0,39.18966269493103,,,,,
26.513,1.296,34.381,10.276,21.25,1.1242,35.0,100.0,Accelerating,5.0,14.0,39.29491567611694,,,,,
26.506,1.454,38.54,13.77,21.25,1.0968,40.0,100.0,Accelerating,5.0,14.0,39.39889049530029,,,,,
,,,,,,,,,,,39.41450023651123,39295.0,13.885392,14.771391999999999,3.768,61.84
26.381,4.99,131.626,21.458,21.37,2.0412,45.5,100.0,Accelerating,5.0,14.0,39.50598168373108,,,,,
26.325,6.396,168.383,37.916,21.37,2.3136,50.5,100.0,Accelerating,5.0,14.0,39.60225439071655,,,,,
26.312,6.67,175.457,55.718,21.5,2.3297,55.5,100.0,Accelerating,5.0,14.0,39.70867729187012,,,,,
26.3,6.797,178.752,74.181,21.5,2.3136,61.0,100.0,Accelerating,5.0,14.0,39.812989473342896,,,,,
26.294,7.027,184.759,93.266,21.62,2.2943,66.0,100.0,Accelerating,5.0,14.0,39.91344714164734,,,,,
26.281,7.445,195.223,113.211,21.62,2.283,71.5,100.0,Accelerating,5.0,14.0,40.01911735534668,,,,,
26.266,7.783,204.422,133.256,21.62,2.3652,76.5,100.0,Accelerating,5.0,14.0,40.124478816986084,,,,,
26.259,7.913,207.798,154.691,21.62,2.3523,81.5,100.0,Accelerating,5.0,14.0,40.22679114341736,,,,,
26.244,8.292,217.588,176.709,21.75,2.3523,87.0,100.0,Accelerating,5.0,14.0,40.334306955337524,,,,,
,,,,,,,,,,,40.34621238708496,40233.0,10.779962,11.468384,3.771,48.05
26.256,7.973,209.342,198.459,21.75,2.1839,92.0,100.0,Accelerating,5.0,14.0,40.43500804901123,,,,,
26.247,7.838,206.699,220.785,21.75,2.1436,97.5,100.0,Accelerating,5.0,14.0,40.54903602600098,,,,,
26.228,8.326,218.433,243.348,21.75,2.4845,100.0,100.0,Accelerating,5.0,14.0,40.654608488082886,,,,,
26.231,8.167,231.001,266.45,21.75,2.1976,100.0,100.0,Accelerating,5.0,14.0,40.75353169441223,,,,,
26.228,8.551,224.281,289.644,21.87,2.1186,100.0,100.0,Accelerating,5.0,14.0,40.85491323471069,,,,,
26.219,8.974,235.269,312.407,21.87,2.0364,100.0,100.0,Accelerating,5.0,14.0,40.958723306655884,,,,,
26.216,8.863,232.325,337.106,21.87,2.1218,100.0,100.0,Accelerating,5.0,14.0,41.06985354423523,,,,,
26.206,8.844,231.761,360.73,21.87,2.2782,100.0,100.0,Accelerating,5.0,14.0,41.16843318939209,,,,,
26.203,9.144,239.641,386.419,21.87,2.2532,100.0,100.0,Accelerating,5.0,14.0,41.28083562850952,,,,,
,,,,,,,,,,,41.281060218811035,41171.0,10.75604,11.44269,3.76,47.8
26.175,9.739,254.916,412.086,22.0,2.3499,100.0,100.0,Accelerating,5.0,14.0,41.381200313568115,,,,,
26.181,9.466,247.811,438.49,22.0,2.2298,100.0,100.0,Accelerating,5.0,14.0,41.482712507247925,,,,,
26.159,10.572,276.531,465.485,22.0,2.4055,100.0,100.0,Accelerating,5.0,14.0,41.58623290061951,,,,,
26.159,9.732,254.511,493.517,22.0,2.4998,100.0,100.0,Accelerating,5.0,14.0,41.6934449672699,,,,,
26.144,10.812,265.062,522.217,22.12,2.4393,100.0,100.0,Accelerating,5.0,14.0,41.79586386680603,,,,,
26.125,10.918,285.221,551.24,22.12,2.175,100.0,100.0,Accelerating,5.0,14.0,41.90415978431702,,,,,
26.097,11.621,303.258,581.752,22.12,2.4434,100.0,100.0,Accelerating,5.0,14.0,42.00211954116821,,,,,
26.072,12.214,318.433,614.408,22.25,2.6126,100.0,100.0,Accelerating,5.0,14.0,42.11671757698059,,,,,
26.072,12.209,318.297,647.977,22.25,2.7182,100.0,100.0,Accelerating,5.0,14.0,42.219852447509766,,,,,
,,,,,,,,,,,42.220099449157715,42109.0,14.735066,15.675998,3.767,65.6
26.013,15.029,390.973,683.942,22.37,2.4595,100.0,100.0,Accelerating,5.0,14.0,42.31738042831421,,,,,
26.003,14.282,371.406,722.25,22.5,2.6585,100.0,100.0,Accelerating,5.0,14.0,42.42211055755615,,,,,
26.072,11.825,308.291,757.501,22.5,2.6086,100.0,100.0,Accelerating,5.0,14.0,42.52527904510498,,,,,
26.116,11.587,302.609,788.16,22.5,2.2685,100.0,100.0,Accelerating,5.0,14.0,42.63239908218384,,,,,
26.134,9.826,256.999,815.393,22.37,1.9018,100.0,100.0,Accelerating,5.0,14.0,42.73130989074707,,,,,
26.197,8.534,223.555,840.131,22.25,1.7761,100.0,100.0,Accelerating,5.0,14.0,42.84271192550659,,,,,
26.219,7.922,207.759,862.602,22.25,1.8495,100.0,100.0,Accelerating,5.0,14.0,42.94418692588806,,,,,
26.222,8.544,223.89,884.337,22.12,1.7447,100.0,100.0,Accelerating,5.0,14.0,43.049774408340454,,,,,
26.253,6.43,168.844,904.328,22.12,1.7689,100.0,100.0,Accelerating,5.0,14.0,43.15543818473816,,,,,
,,,,,,,,,,,43.17137932777405,43047.0,18.419054,19.594776,3.78,82.3
26.241,6.427,206.503,923.244,22.0,1.7253,100.0,100.0,Accelerating,5.0,14.0,43.25300574302673,,,,,
26.263,6.946,182.446,941.868,22.0,1.6351,100.0,100.0,Accelerating,5.0,14.0,43.365188121795654,,,,,
26.247,7.253,190.363,960.914,22.0,1.6222,100.0,100.0,Accelerating,5.0,14.0,43.465386390686035,,,,,
26.263,6.482,170.219,978.493,22.0,1.6883,100.0,100.0,Accelerating,5.0,14.0,43.57068920135498,,,,,
26.278,6.422,168.774,995.889,21.87,1.7253,100.0,100.0,Accelerating,5.0,14.0,43.67355966567993,,,,,
26.259,6.571,172.658,1014.09,21.87,1.54,100.0,100.0,Accelerating,5.0,14.0,43.7850501537323,,,,,
26.25,7.15,187.69,1032.084,21.87,1.5795,100.0,100.0,Accelerating,5.0,14.0,43.88616967201233,,,,,
26.281,6.425,168.868,1049.764,21.87,1.5255,100.0,100.0,Accelerating,5.0,14.0,43.99042510986328,,,,,
26.288,5.921,155.606,1066.944,21.87,1.8204,100.0,100.0,Accelerating,5.0,14.0,44.094465017318726,,,,,
,,,,,,,,,,,44.094584226608276,43985.0,22.103042,23.514439999999997,3.79,99.02
