Voltage,Current,Power,Energy,Temperature,MotorVoltage,MotorCurrent,MeasuredDutyCycle,TargetDutyCycle,WheelSpeed,Phase,Repeat,CurrentLimit_A,Timestamp_s,Dyno_Timestamp_ms,Dyno_Speed_kmh,Car_Speed_kmh,Dyno_Torque_Nm,Dyno_Power_W
26.75,0.079,1.958,1601.641,20.87,0.174,0.5834,0.0,0.0,21.195,Coasting,2.0,20.0,19.518083333969116,,,,,
,,,,,,,,,,,,,19.601197719573975,19597.0,15.035419999999998,15.994958,5.03,89.38
26.75,0.067,1.822,1601.841,20.87,0.204,0.5867,0.0,0.0,21.195,Coasting,2.0,20.0,19.681732892990112,,,,,
26.753,0.074,1.958,1602.048,20.75,0.174,0.5826,0.0,0.0,21.195,Coasting,2.0,20.0,19.766493320465088,,,,,
26.756,0.065,1.741,1602.255,20.75,0.144,0.5842,0.0,0.0,21.195,Coasting,2.0,20.0,19.865537881851196,,,,,
26.756,0.067,1.822,1602.463,20.75,0.159,0.5826,0.0,0.0,21.195,Coasting,2.0,20.0,19.94353175163269,,,,,
26.756,0.077,2.059,1602.67,20.75,0.384,0.5859,0.0,0.0,21.195,Coasting,2.0,20.0,20.038187742233276,,,,,
26.759,0.074,1.958,1602.87,20.75,0.174,0.5826,0.0,0.0,21.195,Coasting,2.0,20.0,20.14649510383606,,,,,
26.759,0.065,1.722,1603.077,20.75,0.204,0.5826,0.0,0.0,21.195,Coasting,2.0,20.0,20.254725456237793,,,,,
26.759,0.067,1.822,1603.292,20.75,0.144,0.5826,0.0,0.0,21.195,Coasting,2.0,20.0,20.361387968063354,,,,,
26.763,0.074,1.959,1603.492,20.75,0.159,0.581,0.0,0.0,21.195,Coasting,2.0,20.0,20.462143421173096,,,,,
,,,,,,,,,,,,,20.53987169265747,20535.0,13.885392,14.771391999999999,4.979,81.71
26.766,0.07,1.883,1603.707,20.75,0.114,0.5842,0.0,0.0,21.195,Coasting,2.0,20.0,20.64004635810852,,,,,
26.766,0.067,1.782,1603.914,20.75,0.548,0.5859,0.0,0.0,21.195,Coasting,2.0,20.0,20.71585702896118,,,,,
26.763,0.07,2.18,1604.122,20.75,0.204,0.5794,0.0,0.0,21.195,Coasting,2.0,20.0,20.777318954467773,,,,,
26.766,0.065,1.702,1604.329,20.62,0.189,0.5842,0.0,0.0,21.195,Coasting,2.0,20.0,20.88317346572876,,,,,
26.766,0.065,1.763,1604.529,20.75,0.204,0.5867,0.0,0.0,21.195,Coasting,2.0,20.0,20.986729383468628,,,,,
26.766,0.055,1.485,1604.736,20.62,0.279,0.5794,0.0,0.0,21.195,Coasting,2.0,20.0,21.096407890319824,,,,,
26.769,0.074,1.959,1604.943,20.62,0.204,0.5859,0.0,0.0,21.195,Coasting,2.0,20.0,21.202367782592773,,,,,
26.769,0.077,2.08,1605.151,20.62,0.204,0.5859,0.0,0.0,21.195,Coasting,2.0,20.0,21.3047878742218,,,,,
26.772,0.077,2.08,1605.373,20.62,0.189,0.5842,0.0,0.0,21.195,Coasting,2.0,20.0,21.40829586982727,,,,,
,,,,,,,,,,,,,21.476645469665527,21473.0,9.35173,9.948008,4.917,54.35
26.772,0.072,1.923,0.046,20.62,0.294,0.581,0.0,0.0,21.195,Accelerating,3.0,20.0,21.59481978416443,,,,,
26.772,0.098,2.614,0.246,20.62,0.743,0.8059,2.0,100.0,13.424,Accelerating,3.0,20.0,21.687541007995605,,,,,
26.756,0.526,14.052,1.083,20.62,3.516,0.7777,12.0,100.0,13.424,Accelerating,3.0,20.0,21.755155324935913,,,,,
26.744,1.006,26.896,3.279,20.62,6.634,0.8325,23.0,100.0,13.424,Accelerating,3.0,20.0,21.834677934646606,,,,,
26.594,4.531,120.53,10.644,20.62,8.268,2.5457,34.0,100.0,13.424,Accelerating,3.0,20.0,21.94260883331299,,,,,
26.578,4.987,132.547,23.8,20.75,8.957,2.5651,44.0,100.0,13.424,Accelerating,3.0,20.0,22.042067050933838,,,,,
26.547,5.621,149.261,38.231,20.75,4.476,1.5126,55.0,100.0,13.424,Accelerating,3.0,20.0,22.148978233337402,,,,,
26.531,6.125,162.478,54.044,20.75,10.036,2.5441,65.0,100.0,13.424,Accelerating,3.0,20.0,22.258073091506958,,,,,
26.506,6.686,177.196,72.33,20.87,12.165,2.5965,76.0,100.0,13.424,Accelerating,3.0,20.0,22.357548475265503,,,,,
,,,,,,,,,,,,,22.42326021194458,22411.0,6.240984,6.639684,4.83,35.63
26.469,6.9,182.625,91.761,20.87,12.555,2.6263,86.0,100.0,13.424,Accelerating,3.0,20.0,22.507274389266968,,,,,
26.472,7.639,202.236,112.973,21.0,12.644,2.5602,97.0,100.0,13.424,Accelerating,3.0,20.0,22.603224754333496,,,,,
26.45,8.014,211.949,134.876,21.0,13.694,1.598,100.0,100.0,13.424,Accelerating,3.0,20.0,22.703333139419556,,,,,
26.453,8.53,190.038,158.492,21.12,13.259,2.3652,100.0,100.0,13.424,Accelerating,3.0,20.0,22.784008979797363,,,,,
26.431,7.217,190.722,181.993,21.12,12.764,2.341,100.0,100.0,13.424,Accelerating,3.0,20.0,22.894010543823242,,,,,
26.394,9.893,261.133,207.283,21.12,14.278,1.6464,100.0,100.0,13.424,Accelerating,3.0,20.0,22.99285316467285,,,,,
26.384,9.713,256.272,232.604,21.25,16.617,2.1508,100.0,100.0,13.424,Accelerating,3.0,20.0,23.101058959960938,,,,,
26.375,10.272,270.89,259.116,21.25,17.546,2.5981,100.0,100.0,13.424,Accelerating,3.0,20.0,23.211376905441284,,,,,
26.372,9.626,258.431,287.048,21.37,16.452,2.1508,100.0,100.0,13.424,Accelerating,3.0,20.0,23.309680461883545,,,,,
,,,,,,,,,,,,,23.354283094406128,23349.0,3.967508,4.2200180000000005,4.885,22.91
26.366,10.152,267.608,314.081,21.37,18.37,2.366,100.0,100.0,7.772,Accelerating,3.0,20.0,23.45591926574707,,,,,
26.366,8.988,236.98,340.746,21.37,12.854,1.3595,100.0,100.0,7.772,Accelerating,3.0,20.0,23.536978483200073,,,,,
26.341,11.201,294.979,369.047,21.5,14.293,2.1895,100.0,100.0,7.772,Accelerating,3.0,20.0,23.626645803451538,,,,,
26.356,10.98,289.142,397.924,21.5,17.441,2.441,100.0,100.0,7.772,Accelerating,3.0,20.0,23.733715057373047,,,,,
26.337,10.483,276.073,424.942,21.5,15.702,1.5239,100.0,100.0,7.772,Accelerating,3.0,20.0,23.841711044311523,,,,,
26.356,10.757,283.331,452.943,21.5,18.355,2.1863,100.0,100.0,7.772,Accelerating,3.0,20.0,23.944257020950317,,,,,
26.347,10.507,276.82,481.659,21.5,18.85,1.1129,100.0,100.0,7.772,Accelerating,3.0,20.0,24.048566818237305,,,,,
26.381,10.409,274.599,510.574,21.62,17.231,2.0171,100.0,100.0,7.772,Accelerating,3.0,20.0,24.156119108200073,,,,,
26.406,7.517,198.516,536.663,21.62,15.732,1.3498,100.0,100.0,7.772,Accelerating,3.0,20.0,24.259151935577393,,,,,
,,,,,,,,,,,,,24.300754070281982,24287.0,7.367976,7.837555999999999,4.974,43.32
26.347,8.174,247.638,565.071,21.62,21.488,2.2266,100.0,100.0,7.772,Accelerating,3.0,20.0,24.407212734222412,,,,,
26.397,8.477,223.582,593.495,21.62,21.458,2.4571,100.0,100.0,7.772,Accelerating,3.0,20.0,24.479726552963257,,,,,
26.384,8.39,221.513,620.052,21.62,22.028,1.814,100.0,100.0,7.772,Accelerating,3.0,20.0,24.57586169242859,,,,,
26.334,11.167,294.064,647.439,21.62,20.843,2.2427,100.0,100.0,7.772,Accelerating,3.0,20.0,24.680761098861694,,,,,
26.344,10.243,269.868,675.041,21.62,20.229,1.5303,100.0,100.0,7.772,Accelerating,3.0,20.0,24.783870458602905,,,,,
26.384,8.326,243.556,701.207,21.62,23.347,2.088,100.0,100.0,7.772,Accelerating,3.0,20.0,24.891878843307495,,,,,
26.319,9.54,251.658,728.778,21.62,16.452,1.3039,100.0,100.0,7.772,Accelerating,3.0,20.0,24.99970030784607,,,,,
26.375,10.481,276.451,755.735,21.62,16.676,1.15,100.0,100.0,7.772,Accelerating,3.0,20.0,25.107537269592285,,,,,
26.366,10.699,282.059,780.91,21.62,21.323,2.0437,100.0,100.0,7.772,Accelerating,3.0,20.0,25.21403932571411,,,,,
,,,,,,,,,,,,,25.240236043930054,25225.0,11.051964,11.757219999999998,5.012,65.46
26.334,9.456,249.075,808.458,21.62,19.389,1.519,100.0,100.0,7.772,Accelerating,3.0,20.0,25.358308792114258,,,,,
26.391,10.058,265.431,834.409,21.62,20.828,2.084,100.0,100.0,16.956,Accelerating,3.0,20.0,25.433170795440674,,,,,
26.372,9.406,247.682,860.052,21.62,22.792,2.2137,100.0,100.0,16.956,Accelerating,3.0,20.0,25.528263092041016,,,,,
26.341,9.343,246.078,887.785,21.62,23.377,2.2411,100.0,100.0,16.956,Accelerating,3.0,20.0,25.6275737285614,,,,,
26.378,7.74,204.144,913.72,21.62,23.197,1.7012,100.0,100.0,16.956,Accelerating,3.0,20.0,25.733680963516235,,,,,
26.334,9.511,250.872,939.026,21.62,22.942,2.4941,100.0,100.0,16.956,Accelerating,3.0,20.0,25.841174125671387,,,,,
26.416,8.251,217.436,965.338,21.62,19.749,1.9655,100.0,100.0,16.956,Accelerating,3.0,20.0,25.950218677520752,,,,,
26.347,10.654,280.644,990.474,21.62,18.28,1.0081,100.0,100.0,16.956,Accelerating,3.0,20.0,26.046879529953003,,,,,
26.306,11.016,268.215,1017.761,21.62,22.162,1.5916,100.0,100.0,16.956,Accelerating,3.0,20.0,26.15341305732727,,,,,
,,,,,,,,,,,,,26.178592681884766,26163.0,13.318351999999999,14.168911999999999,5.035,79.26
26.369,9.353,246.796,1043.443,21.62,22.402,1.5545,100.0,100.0,16.956,Accelerating,3.0,20.0,26.30306339263916,,,,,
26.316,12.319,324.146,1069.21,21.62,20.589,0.8969,100.0,100.0,16.956,Accelerating,3.0,20.0,26.385610580444336,,,,,
26.35,9.636,253.884,1097.196,21.62,17.471,1.2966,100.0,100.0,16.956,Accelerating,3.0,20.0,26.474652528762817,,,,,
26.362,9.691,255.701,1122.417,21.62,24.006,1.8704,100.0,100.0,16.956,Accelerating,3.0,20.0,26.573352098464966,,,,,
26.316,3.852,102.632,1148.344,21.75,23.856,2.362,100.0,100.0,16.956,Accelerating,3.0,20.0,26.68062138557434,,,,,
26.406,9.254,244.379,1175.002,21.62,22.342,2.1653,100.0,100.0,16.956,Accelerating,3.0,20.0,26.78304696083069,,,,,
26.378,7.265,191.626,1201.106,21.62,23.362,2.2935,100.0,100.0,16.956,Accelerating,3.0,20.0,26.888810634613037,,,,,
26.328,8.902,234.348,1231.158,21.62,22.717,1.3256,100.0,100.0,16.956,Accelerating,3.0,20.0,26.995848894119263,,,,,
26.309,12.046,317.1,1258.982,21.62,23.137,1.0468,100.0,100.0,16.956,Accelerating,3.0,20.0,27.098680019378662,,,,,
,,,,,,,,,,,,,27.110013008117676,27101.0,13.885392,14.771391999999999,5.051,82.9
26.347,10.447,275.709,1287.206,21.62,24.426,2.0042,100.0,100.0,16.956,Accelerating,3.0,20.0,27.216392755508423,,,,,
26.372,10.987,289.723,1314.732,21.62,21.953,1.4514,100.0,100.0,16.956,Accelerating,3.0,20.0,27.316330909729004,,,,,
26.237,9.458,248.811,1342.433,21.62,20.708,1.3127,100.0,100.0,21.195,Accelerating,3.0,20.0,27.418429613113403,,,,,
26.378,9.396,247.848,1370.281,21.75,24.411,2.2137,100.0,100.0,21.195,Accelerating,3.0,20.0,27.523059606552124,,,,,
26.291,10.913,286.906,1398.29,21.75,26.194,1.9558,100.0,100.0,21.195,Accelerating,3.0,20.0,27.627297163009644,,,,,
26.297,10.123,266.442,1427.743,21.75,22.267,2.1589,100.0,100.0,21.195,Accelerating,3.0,20.0,27.73165726661682,,,,,
26.297,9.569,251.631,1454.062,21.75,24.606,1.793,100.0,100.0,21.195,Accelerating,3.0,20.0,27.83618187904358,,,,,
26.291,13.553,318.909,1482.394,21.75,26.284,2.7423,100.0,100.0,21.195,Accelerating,3.0,20.0,27.948890686035156,,,,,
26.278,8.244,217.239,1510.817,21.75,26.239,2.4103,100.0,100.0,21.195,Accelerating,3.0,20.0,28.055365324020386,,,,,
,,,,,,,,,,,,,28.055450439453125,28039.0,15.302106,16.278478,5.067,91.64
26.581,2.153,57.23,1534.103,21.62,22.117,0.9066,84.0,0.0,21.195,Coasting,3.0,20.0,28.151456832885742,,,,,
26.694,0.768,20.498,1536.146,21.5,17.186,0.6302,62.0,0.0,21.195,Coasting,3.0,20.0,28.256755590438843,,,,,
26.7,0.25,6.633,1537.367,21.37,12.525,0.6616,42.0,0.0,21.195,Coasting,3.0,20.0,28.36653470993042,,,,,
26.706,0.413,11.044,1538.527,21.25,6.139,0.6165,20.0,0.0,21.195,Coasting,3.0,20.0,28.470863103866577,,,,,
26.719,0.098,2.629,1538.98,21.12,0.144,0.5826,0.0,0.0,21.195,Coasting,3.0,20.0,28.577011823654175,,,,,
26.719,0.067,1.779,1539.187,21.12,0.294,0.5859,0.0,0.0,21.195,Coasting,3.0,20.0,28.680770874023438,,,,,
26.722,0.07,1.836,1539.387,21.0,0.204,0.5851,0.0,0.0,21.195,Coasting,3.0,20.0,28.78579020500183,,,,,
26.725,0.065,1.76,1539.594,21.0,0.204,0.5859,0.0,0.0,21.195,Coasting,3.0,20.0,28.890154123306274,,,,,
,,,,,,,,,,,,,28.9857337474823,28977.0,15.869146,16.881843999999997,5.067,95.04
26.725,0.077,1.74,1539.802,21.0,0.174,0.5859,0.0,0.0,21.195,Coasting,3.0,20.0,29.057432889938354,,,,,
26.728,0.07,1.876,1540.009,21.0,0.174,0.5851,0.0,0.0,21.195,Coasting,3.0,20.0,29.154294729232788,,,,,
26.731,0.077,2.077,1540.216,20.87,0.219,0.5842,0.0,0.0,21.195,Coasting,3.0,20.0,29.234558582305908,,,,,
26.731,0.074,1.996,1540.424,20.87,0.174,0.5826,0.0,0.0,21.195,Coasting,3.0,20.0,29.338711500167847,,,,,
26.734,0.072,1.896,1540.631,20.87,-0.156,0.5842,0.0,0.0,21.902,Coasting,3.0,20.0,29.423397302627563,,,,,
26.734,0.077,1.977,1540.838,20.87,0.189,0.5859,0.0,0.0,21.902,Coasting,3.0,20.0,29.52144193649292,,,,,
26.737,0.07,1.86,1541.038,20.87,0.204,0.5859,0.0,0.0,21.902,Coasting,3.0,20.0,29.63567018508911,,,,,
26.737,0.072,1.917,1541.238,20.87,0.189,0.5867,0.0,0.0,21.902,Coasting,3.0,20.0,29.741321325302124,,,,,
26.737,0.082,2.177,1541.437,20.87,0.204,0.5859,0.0,0.0,21.902,Coasting,3.0,20.0,29.84689736366272,,,,,
,,,,,,,,,,,,,29.924733638763428,29915.0,14.735066,15.675998,5.019,87.41
26.741,0.074,2.017,1541.645,20.87,0.159,0.5842,0.0,0.0,21.902,Coasting,3.0,20.0,29.99883270263672,,,,,
26.741,0.074,1.997,1541.844,20.87,0.264,0.5834,0.0,0.0,21.902,Coasting,3.0,20.0,30.09652876853943,,,,,
26.741,0.082,2.158,1542.044,20.87,0.084,0.5859,0.0,0.0,21.902,Coasting,3.0,20.0,30.18095374107361,,,,,
26.744,0.07,1.877,1542.252,20.87,0.174,0.5859,0.0,0.0,21.902,Coasting,3.0,20.0,30.26311492919922,,,,,
26.744,0.072,1.917,1542.451,20.87,0.144,0.5859,0.0,0.0,21.902,Coasting,3.0,20.0,30.36826515197754,,,,,
26.744,0.082,2.178,1542.659,20.87,0.204,0.5826,0.0,0.0,21.902,Coasting,3.0,20.0,30.469799041748047,,,,,
26.747,0.074,1.957,1542.858,20.75,0.189,0.581,0.0,0.0,21.902,Coasting,3.0,20.0,30.582435369491577,,,,,
26.747,0.079,2.098,1543.073,20.75,0.204,0.5859,0.0,0.0,21.902,Coasting,3.0,20.0,30.67995047569275,,,,,
26.75,0.072,1.901,1543.273,20.75,0.129,0.5851,0.0,0.0,21.902,Coasting,3.0,20.0,30.785454273223877,,,,,
,,,,,,,,,,,,,30.859071254730225,30852.0,10.768444,11.455093999999999,4.951,63.01
26.75,0.058,1.565,1543.48,20.75,0.129,0.5883,0.0,0.0,21.902,Coasting,3.0,20.0,30.925415754318237,,,,,
26.75,0.072,1.938,1543.688,20.75,0.219,0.5907,0.0,0.0,21.902,Coasting,3.0,20.0,31.023700952529907,,,,,
26.75,0.06,1.601,1543.887,20.75,0.189,0.581,0.0,0.0,21.902,Coasting,3.0,20.0,31.100003719329834,,,,,
26.753,0.074,1.781,1544.095,20.75,0.144,0.5883,0.0,0.0,21.902,Coasting,3.0,20.0,31.21325159072876,,,,,
26.753,0.079,2.119,1544.294,20.75,0.114,0.5859,0.0,0.0,21.902,Coasting,3.0,20.0,31.311936140060425,,,,,
26.759,0.072,1.902,1544.494,20.75,0.144,0.5842,0.0,0.0,10.951,Coasting,3.0,20.0,31.419069051742554,,,,,
26.756,0.07,1.862,1544.709,20.75,0.189,0.5826,0.0,0.0,10.951,Coasting,3.0,20.0,31.521191120147705,,,,,
26.756,0.077,2.039,1544.909,20.75,0.189,0.5842,0.0,0.0,10.951,Coasting,3.0,20.0,31.629791498184204,,,,,
26.756,0.065,1.762,1545.108,20.75,0.354,0.5859,0.0,0.0,10.951,Coasting,3.0,20.0,31.736904859542847,,,,,
,,,,,,,,,,,,,31.804577827453613,31790.0,6.8080240000000005,7.24305,4.856,39.08
26.756,0.074,1.958,0.023,20.75,0.264,0.5891,0.0,0.0,10.951,Accelerating,4.0,20.0,31.921395301818848,,,,,
26.759,0.098,2.653,0.246,20.75,0.668,0.7374,2.0,100.0,10.951,Accelerating,4.0,20.0,32.00319147109985,,,,,
26.741,0.703,18.791,1.129,20.75,3.426,0.9711,13.0,100.0,10.951,Accelerating,4.0,20.0,32.08570718765259,,,,,
26.697,1.783,47.627,5.299,20.75,1.673,1.4352,23.0,100.0,10.951,Accelerating,4.0,20.0,32.183276653289795,,,,,
26.666,2.592,69.149,11.366,20.75,5.255,2.6368,34.0,100.0,10.951,Accelerating,4.0,20.0,32.26519060134888,,,,,
26.638,3.108,82.774,19.699,20.75,6.094,2.5473,45.0,100.0,10.951,Accelerating,4.0,20.0,32.36748290061951,,,,,
26.619,3.641,96.908,29.161,20.87,7.024,2.607,55.0,100.0,10.951,Accelerating,4.0,20.0,32.478583335876465,,,,,
26.587,2.959,78.767,39.744,20.87,7.638,2.6714,66.0,100.0,10.951,Accelerating,4.0,20.0,32.5798659324646,,,,,
26.581,4.579,121.728,51.809,20.87,9.737,2.5465,76.0,100.0,10.951,Accelerating,4.0,20.0,32.68806457519531,,,,,
,,,,,,,,,,,,,32.753401041030884,32728.0,3.400468,3.6175379999999997,4.74,19.05
26.553,5.299,140.694,66.263,20.87,9.227,2.6134,87.0,100.0,10.951,Accelerating,4.0,20.0,32.85509991645813,,,,,
26.513,4.13,109.319,81.723,21.0,8.657,2.5941,98.0,100.0,10.951,Accelerating,4.0,20.0,32.93655061721802,,,,,
26.491,6.254,165.764,99.103,21.0,10.711,2.5941,100.0,100.0,10.951,Accelerating,4.0,20.0,33.0201199054718,,,,,
26.506,6.139,162.732,116.828,21.0,10.186,2.4434,100.0,100.0,10.951,Accelerating,4.0,20.0,33.10826754570007,,,,,
26.481,6.941,183.784,136.059,21.12,13.754,2.4393,100.0,100.0,10.951,Accelerating,4.0,20.0,33.214435338974,,,,,
26.441,7.37,194.869,156.611,21.12,11.61,2.5425,100.0,100.0,10.951,Accelerating,4.0,20.0,33.326003313064575,,,,,
26.456,7.33,193.914,177.731,21.12,13.409,2.5723,100.0,100.0,3.886,Accelerating,4.0,20.0,33.433419942855835,,,,,
26.462,8.93,236.298,199.296,21.25,13.304,2.3475,100.0,100.0,3.886,Accelerating,4.0,20.0,33.54024314880371,,,,,
26.437,9.245,205.217,221.591,21.25,11.31,1.3144,100.0,100.0,3.886,Accelerating,4.0,20.0,33.63963270187378,,,,,
,,,,,,,,,,,,,33.67112326622009,33666.0,1.700234,1.8083259999999999,4.834,9.72
26.409,8.719,230.286,244.477,21.37,16.392,2.3636,100.0,100.0,3.886,Accelerating,4.0,20.0,33.78078603744507,,,,,
26.419,8.424,222.579,268.316,21.37,16.512,2.6295,100.0,100.0,3.886,Accelerating,4.0,20.0,33.85630917549133,,,,,
26.403,10.025,264.702,292.585,21.37,15.238,2.5651,100.0,100.0,3.886,Accelerating,4.0,20.0,33.96190118789673,,,,,
26.388,7.841,207.086,318.136,21.5,14.188,1.2821,100.0,100.0,3.886,Accelerating,4.0,20.0,34.067742347717285,,,,,
26.388,8.724,230.522,342.605,21.5,18.37,2.619,100.0,100.0,3.886,Accelerating,4.0,20.0,34.17197895050049,,,,,
26.347,9.78,257.666,368.701,21.5,18.79,2.5441,100.0,100.0,3.886,Accelerating,4.0,20.0,34.269540786743164,,,,,
26.369,6.926,182.647,395.505,21.5,15.972,1.2676,100.0,100.0,3.886,Accelerating,4.0,20.0,34.375916957855225,,,,,
26.425,7.397,195.687,420.964,21.62,12.719,1.0396,100.0,100.0,3.886,Accelerating,4.0,20.0,34.487168312072754,,,,,
26.419,6.828,180.388,446.561,21.5,14.308,1.4046,100.0,100.0,3.886,Accelerating,4.0,20.0,34.59022259712219,,,,,
,,,,,,,,,,,,,34.61793565750122,34603.0,5.389538,5.734192,4.944,31.5
26.353,9.23,243.066,473.58,21.62,17.096,2.2766,100.0,100.0,3.886,Accelerating,4.0,20.0,34.73775839805603,,,,,
26.316,9.898,260.549,500.575,21.62,14.323,1.3547,100.0,100.0,3.886,Accelerating,4.0,20.0,34.81264281272888,,,,,
26.413,8.782,163.32,527.332,21.62,17.141,1.1806,100.0,100.0,3.886,Accelerating,4.0,20.0,34.91051936149597,,,,,
26.356,10.898,287.083,553.121,21.62,22.327,2.5183,100.0,100.0,3.886,Accelerating,4.0,20.0,35.00784611701965,,,,,
26.312,11.268,296.46,580.431,21.62,12.63,1.5448,100.0,100.0,3.886,Accelerating,4.0,20.0,35.11439323425293,,,,,
26.35,7.603,200.351,606.113,21.62,18.34,2.4031,100.0,100.0,3.886,Accelerating,4.0,20.0,35.219550371170044,,,,,
26.397,9.648,179.035,632.755,21.62,19.479,2.2548,100.0,100.0,3.886,Accelerating,4.0,20.0,35.32533597946167,,,,,
26.325,11.206,294.779,659.213,21.62,16.647,1.5207,100.0,100.0,13.07,Accelerating,4.0,20.0,35.43067121505737,,,,,
26.353,11.273,297.088,685.409,21.62,15.612,0.8075,100.0,100.0,13.07,Accelerating,4.0,20.0,35.535030364990234,,,,,
,,,,,,,,,,,,,35.54661512374878,35541.0,9.35173,9.948008,4.998,55.24
26.437,7.836,207.184,711.114,21.62,17.846,2.0912,100.0,100.0,13.07,Accelerating,4.0,20.0,35.67857527732849,,,,,
26.322,11.388,299.768,736.942,21.62,18.91,1.9695,100.0,100.0,13.07,Accelerating,4.0,20.0,35.77124643325806,,,,,
26.356,10.034,231.447,763.615,21.62,23.586,1.8124,100.0,100.0,13.07,Accelerating,4.0,20.0,35.85003209114075,,,,,
26.344,6.953,183.603,788.928,21.62,20.589,1.0726,100.0,100.0,13.07,Accelerating,4.0,20.0,35.956403970718384,,,,,
26.347,9.761,257.126,815.562,21.62,20.679,1.2241,100.0,100.0,13.07,Accelerating,4.0,20.0,36.063737869262695,,,,,
26.334,9.862,259.695,840.553,21.62,22.477,2.4329,100.0,100.0,13.07,Accelerating,4.0,20.0,36.165647745132446,,,,,
26.337,10.09,265.719,865.129,21.62,17.411,1.0976,100.0,100.0,13.07,Accelerating,4.0,20.0,36.27028965950012,,,,,
26.35,10.838,285.247,891.072,21.62,18.34,1.0178,100.0,100.0,13.07,Accelerating,4.0,20.0,36.38427472114563,,,,,
26.462,8.261,217.974,915.287,21.62,21.818,1.6697,100.0,100.0,13.07,Accelerating,4.0,20.0,36.48128008842468,,,,,
,,,,,,,,,,,,,36.49636435508728,36478.0,11.334598,12.058459999999998,5.033,67.43
26.328,10.752,283.061,939.356,21.62,22.087,2.5038,100.0,100.0,13.07,Accelerating,4.0,20.0,36.61675214767456,,,,,
26.334,9.526,250.87,964.854,21.62,23.182,2.1444,100.0,100.0,13.07,Accelerating,4.0,20.0,36.700993061065674,,,,,
26.381,10.726,282.356,989.338,21.62,20.319,1.6923,100.0,100.0,13.07,Accelerating,4.0,20.0,36.79605054855347,,,,,
26.344,8.942,235.581,1013.937,21.62,23.706,2.4039,100.0,100.0,13.07,Accelerating,4.0,20.0,36.90315079689026,,,,,
26.403,8.957,236.477,1038.482,21.62,22.132,2.1331,100.0,100.0,13.07,Accelerating,4.0,20.0,37.01497793197632,,,,,
26.375,10.272,198.059,1062.674,21.62,24.561,2.4974,100.0,100.0,13.07,Accelerating,4.0,20.0,37.111571073532104,,,,,
26.328,11.947,314.581,1088.125,21.62,24.111,2.0098,100.0,100.0,13.07,Accelerating,4.0,20.0,37.222415924072266,,,,,
26.356,7.133,187.961,1112.771,21.62,19.09,1.2273,100.0,100.0,13.07,Accelerating,4.0,20.0,37.32907199859619,,,,,
26.337,10.91,287.358,1136.771,21.62,22.267,2.441,100.0,100.0,19.076,Accelerating,4.0,20.0,37.429415225982666,,,,,
,,,,,,,,,,,,,37.42953562736511,37416.0,13.034832,13.867672,5.054,77.87
26.347,7.812,205.79,1162.844,21.62,24.366,2.0574,100.0,100.0,19.076,Accelerating,4.0,20.0,37.5307993888855,,,,,
26.362,10.246,269.677,1187.789,21.62,20.289,1.4175,100.0,100.0,19.076,Accelerating,4.0,20.0,37.63866710662842,,,,,
26.356,8.078,212.855,1212.457,21.62,22.477,1.5722,100.0,100.0,19.076,Accelerating,4.0,20.0,37.74317812919617,,,,,
26.347,8.94,235.551,1237.724,21.62,23.466,1.0887,100.0,100.0,19.076,Accelerating,4.0,20.0,37.85437607765198,,,,,
26.384,7.55,199.214,1262.177,21.62,24.336,2.1992,100.0,100.0,19.076,Accelerating,4.0,20.0,37.96318793296814,,,,,
26.325,6.761,178.586,1288.289,21.62,23.871,2.4571,100.0,100.0,19.076,Accelerating,4.0,20.0,38.06459379196167,,,,,
26.337,6.766,178.214,1314.109,21.75,23.332,2.1186,100.0,100.0,19.076,Accelerating,4.0,20.0,38.16319441795349,,,,,
26.312,8.698,193.118,1338.616,21.62,23.287,1.7979,100.0,100.0,19.076,Accelerating,4.0,20.0,38.269551277160645,,,,,
,,,,,,,,,,,,,38.36168646812439,38354.0,14.452432,15.374758,5.064,86.49
26.372,9.924,261.503,1364.444,21.75,23.212,1.9897,100.0,100.0,19.076,Coasting,4.0,20.0,38.43575167655945,,,,,
26.541,3.974,105.5,1386.616,21.62,21.398,1.4562,80.0,0.0,19.076,Coasting,4.0,20.0,38.538323640823364,,,,,
26.687,0.569,15.171,1391.892,21.5,15.402,0.6423,58.0,0.0,19.076,Coasting,4.0,20.0,38.615859270095825,,,,,
26.703,0.362,9.672,1393.352,21.37,10.156,0.6681,38.0,0.0,19.076,Coasting,4.0,20.0,38.69967174530029,,,,,
26.706,0.293,3.357,1394.373,21.25,4.61,0.5891,16.0,0.0,19.076,Coasting,4.0,20.0,38.799598932266235,,,,,
26.716,0.072,2.092,1394.719,21.12,0.204,0.5842,0.0,0.0,19.076,Coasting,4.0,20.0,38.904886960983276,,,,,
26.716,0.07,1.875,1394.918,21.12,0.099,0.581,0.0,0.0,19.076,Coasting,4.0,20.0,39.01458525657654,,,,,
26.719,0.072,1.935,1395.126,21.0,0.084,0.5842,0.0,0.0,19.076,Coasting,4.0,20.0,39.11490511894226,,,,,
26.719,0.079,2.112,1395.325,21.12,0.204,0.5851,0.0,0.0,19.076,Coasting,4.0,20.0,39.223649978637695,,,,,
,,,,,,,,,,,,,39.30782151222229,39291.0,14.452432,15.374758,5.061,86.45
