Voltage,Current,Power,Energy,Temperature,MotorVoltage,MotorCurrent,MeasuredDutyCycle,TargetDutyCycle,WheelSpeed,Phase,Repeat,CurrentLimit_A,Timestamp_s,Dyno_Timestamp_ms,Dyno_Speed_kmh,Car_Speed_kmh,Dyno_Torque_Nm,Dyno_Power_W
27.556,8.033,221.353,988.554,19.37,19.36,13.383,100.0,100.0,14.837,Accelerating,2.0,15.0,19.591886043548584,,,,,
,,,,,,,,,,,,,19.625556707382202,19604.0,11.334598,12.058459999999998,4.918,65.88
27.55,7.894,217.428,1012.178,19.37,19.015,12.0092,100.0,100.0,14.837,Accelerating,2.0,15.0,19.717206478118896,,,,,
27.547,7.956,219.174,1035.087,19.37,22.432,12.7909,100.0,100.0,14.837,Accelerating,2.0,15.0,19.805607080459595,,,,,
27.544,7.966,219.429,1058.688,19.37,18.07,11.923,100.0,100.0,14.837,Accelerating,2.0,15.0,19.94549250602722,,,,,
27.55,7.946,218.934,1081.551,19.37,19.779,12.4058,100.0,100.0,14.837,Accelerating,2.0,15.0,20.01683473587036,,,,,
27.553,7.97,220.906,1105.075,19.37,22.102,12.2276,100.0,100.0,14.837,Accelerating,2.0,15.0,20.15189552307129,,,,,
27.547,7.978,219.757,1127.869,19.37,21.668,13.5152,100.0,100.0,14.837,Accelerating,2.0,15.0,20.230960845947266,,,,,
27.547,7.889,217.333,1150.572,19.37,23.122,13.3255,100.0,100.0,14.837,Accelerating,2.0,15.0,20.34776258468628,,,,,
27.55,7.968,219.5,1173.251,19.37,20.199,13.3944,100.0,100.0,14.837,Accelerating,2.0,15.0,20.494638919830322,,,,,
27.547,7.915,216.937,1196.544,19.37,21.728,10.8998,100.0,100.0,14.837,Accelerating,2.0,15.0,20.532708883285522,,,,,
,,,,,,,,,,,,,20.545064210891724,20543.0,12.185158,12.963066,4.936,71.09
27.553,7.93,218.488,1219.116,19.37,20.529,11.7965,100.0,100.0,14.837,Accelerating,2.0,15.0,20.650897979736328,,,,,
27.553,7.855,216.404,1242.348,19.37,22.327,13.4289,100.0,100.0,14.837,Accelerating,2.0,15.0,20.763842582702637,,,,,
27.547,7.86,216.52,1264.858,19.37,22.987,12.8886,100.0,100.0,14.837,Accelerating,2.0,15.0,20.870651245117188,,,,,
27.553,7.793,214.701,1288.051,19.37,22.372,13.3944,100.0,100.0,14.837,Accelerating,2.0,15.0,20.985405206680298,,,,,
27.553,7.951,213.02,1311.168,19.37,21.008,12.515,100.0,100.0,18.722,Accelerating,2.0,15.0,21.08366870880127,,,,,
27.547,7.898,217.594,1333.578,19.37,22.897,11.3827,100.0,100.0,18.722,Accelerating,2.0,15.0,21.192800998687744,,,,,
27.553,7.807,215.101,1356.611,19.37,21.638,10.9688,100.0,100.0,18.722,Accelerating,2.0,15.0,21.2557692527771,,,,,
27.55,7.762,213.868,1378.913,19.37,23.092,10.1296,100.0,100.0,18.722,Accelerating,2.0,15.0,21.374894618988037,,,,,
27.534,7.817,215.29,1401.807,19.37,22.987,12.1242,100.0,100.0,18.722,Accelerating,2.0,15.0,21.49910855293274,,,,,
,,,,,,,,,,,,,21.499353408813477,21480.0,13.034832,13.866786,4.949,76.24
27.55,7.826,215.638,1424.018,19.37,23.406,10.0262,100.0,100.0,18.722,Accelerating,2.0,15.0,21.618797779083252,,,,,
27.547,7.771,211.985,1446.943,19.37,22.942,11.7505,100.0,100.0,18.722,Accelerating,2.0,15.0,21.709494829177856,,,,,
27.553,7.718,212.686,1469.192,19.37,20.574,11.2447,100.0,100.0,18.722,Accelerating,2.0,15.0,21.794309377670288,,,,,
27.547,7.723,212.725,1491.333,19.37,22.327,12.1299,100.0,100.0,18.722,Accelerating,2.0,15.0,21.911821842193604,,,,,
27.547,7.718,212.548,1514.143,19.37,22.177,13.13,100.0,100.0,18.722,Accelerating,2.0,15.0,22.05470371246338,,,,,
27.559,7.711,212.509,1536.23,19.37,21.758,12.1069,100.0,100.0,18.722,Accelerating,2.0,15.0,22.126779556274414,,,,,
27.556,7.754,213.642,1558.326,19.37,22.957,11.5781,100.0,100.0,18.722,Accelerating,2.0,15.0,22.219556093215942,,,,,
27.547,7.757,213.667,1580.851,19.37,21.788,13.4117,100.0,100.0,18.722,Accelerating,2.0,15.0,22.354259490966797,,,,,
27.553,7.634,210.323,1602.839,19.37,22.612,13.1588,100.0,100.0,18.722,Accelerating,2.0,15.0,22.477195739746094,,,,,
,,,,,,,,,,,,,22.48206615447998,22418.0,13.601872,14.470151999999999,4.955,79.66
27.55,7.774,214.128,1625.533,19.37,24.096,11.1068,100.0,100.0,18.722,Accelerating,2.0,15.0,22.5798819065094,,,,,
27.556,7.651,210.84,1647.514,19.37,22.237,10.8596,100.0,100.0,18.722,Accelerating,2.0,15.0,22.659754753112793,,,,,
27.544,7.529,207.463,1670.108,19.37,21.548,12.9001,100.0,100.0,18.722,Accelerating,2.0,15.0,22.75287103652954,,,,,
27.556,7.498,206.637,1692.756,19.37,22.747,11.5379,100.0,100.0,18.722,Accelerating,2.0,15.0,22.84877347946167,,,,,
27.541,7.834,215.761,1714.698,19.37,23.317,11.6011,100.0,100.0,18.722,Accelerating,2.0,15.0,22.964561700820923,,,,,
27.547,7.762,213.791,1737.193,19.37,23.137,12.9691,100.0,100.0,20.135,Accelerating,2.0,15.0,23.0816969871521,,,,,
27.525,7.57,208.55,1759.112,19.37,20.723,10.7274,100.0,100.0,20.135,Accelerating,2.0,15.0,23.2030987739563,,,,,
27.544,7.642,208.469,1781.629,19.37,23.047,13.3944,100.0,100.0,20.135,Accelerating,2.0,15.0,23.29801845550537,,,,,
27.534,7.61,209.576,1803.548,19.37,21.053,11.2964,100.0,100.0,20.135,Accelerating,2.0,15.0,23.42342257499695,,,,,
,,,,,,,,,,,,,23.423556804656982,23356.0,13.885392,14.771391999999999,4.96,81.41
27.534,7.483,206.019,1825.352,19.37,20.933,10.5952,100.0,100.0,20.135,Accelerating,2.0,15.0,23.51936364173889,,,,,
27.541,7.452,205.226,1847.816,19.5,23.167,11.8655,100.0,100.0,20.135,Accelerating,2.0,15.0,23.63446569442749,,,,,
27.534,7.622,210.782,1870.272,19.37,22.402,10.4055,100.0,100.0,20.135,Accelerating,2.0,15.0,23.70565676689148,,,,,
27.541,7.663,211.03,1892.191,19.5,20.963,11.0608,100.0,100.0,20.135,Accelerating,2.0,15.0,23.816761255264282,,,,,
27.547,7.627,210.13,1914.662,19.37,22.162,13.0208,100.0,100.0,20.135,Accelerating,2.0,15.0,23.91346001625061,,,,,
27.544,7.882,217.068,1937.295,19.37,20.409,10.6354,100.0,100.0,20.135,Accelerating,2.0,15.0,24.032556533813477,,,,,
27.531,7.601,209.28,1958.991,19.5,24.066,11.1413,100.0,100.0,20.135,Accelerating,2.0,15.0,24.13615846633911,,,,,
27.525,7.632,210.059,1980.764,19.37,19.27,9.2674,100.0,100.0,20.135,Accelerating,2.0,15.0,24.2712082862854,,,,,
27.547,7.932,218.328,2003.305,19.37,22.252,11.923,100.0,100.0,20.135,Accelerating,2.0,15.0,24.372053861618042,,,,,
,,,,,,,,,,,,,24.37242889404297,24294.0,14.168911999999999,15.072632,4.974,83.29
27.575,6.941,191.389,2049.178,19.5,20.529,9.4973,76.0,0.0,20.135,Coasting,2.0,15.0,24.541175842285156,,,,,
28.028,0.319,30.606,2056.051,19.25,16.002,4.7438,56.0,0.0,20.135,Coasting,2.0,15.0,24.636637687683105,,,,,
28.05,0.516,14.446,2057.641,19.25,10.651,4.1058,34.0,0.0,20.135,Coasting,2.0,15.0,24.764443397521973,,,,,
28.075,0.113,3.15,2058.716,19.25,4.146,4.2552,14.0,0.0,20.135,Coasting,2.0,15.0,24.853655576705933,,,,,
28.081,0.053,1.462,2059.046,19.12,0.084,3.8011,0.0,0.0,20.135,Coasting,2.0,15.0,24.97081756591797,,,,,
28.084,0.072,2.005,2059.231,19.12,0.024,3.8299,0.0,0.0,20.489,Coasting,2.0,15.0,25.090698719024658,,,,,
28.087,0.06,1.668,2059.392,19.12,0.084,3.7724,0.0,0.0,20.489,Coasting,2.0,15.0,25.173500776290894,,,,,
28.087,0.065,1.752,2059.584,19.12,0.084,3.8184,0.0,0.0,20.489,Coasting,2.0,15.0,25.305206298828125,,,,,
,,,,,,,,,,,,,25.315181016921997,25232.0,14.452432,15.374758,4.976,85.01
28.087,0.07,1.921,2059.776,19.12,0.054,3.7781,0.0,0.0,20.489,Coasting,2.0,15.0,25.404499292373657,,,,,
28.091,0.067,1.858,2059.96,19.12,0.024,3.7781,0.0,0.0,20.489,Coasting,2.0,15.0,25.520633935928345,,,,,
28.094,0.065,1.795,2060.152,19.12,0.084,3.8184,0.0,0.0,20.489,Coasting,2.0,15.0,25.630216598510742,,,,,
28.094,0.065,1.795,2060.344,19.0,-0.021,3.8184,0.0,0.0,20.489,Coasting,2.0,15.0,25.739858150482178,,,,,
28.094,0.062,1.9,2060.536,19.0,0.099,3.8184,0.0,0.0,20.489,Coasting,2.0,15.0,25.831847429275513,,,,,
28.094,0.062,1.753,2060.721,19.0,0.039,3.7724,0.0,0.0,20.489,Coasting,2.0,15.0,25.930026292800903,,,,,
28.097,0.074,2.086,2060.913,19.0,0.084,3.7781,0.0,0.0,20.489,Coasting,2.0,15.0,26.00798988342285,,,,,
28.097,0.065,1.795,2061.105,19.0,0.054,3.7839,0.0,0.0,20.489,Coasting,2.0,15.0,26.123167037963867,,,,,
,,,,,,,,,,,,,26.18874955177307,26170.0,13.034832,13.866786,4.954,76.32
28.1,0.06,1.711,2061.297,19.0,-0.066,3.8299,0.0,0.0,20.489,Coasting,2.0,15.0,26.221883296966553,,,,,
28.1,0.065,2.006,2061.489,19.0,0.069,3.7437,0.0,0.0,20.489,Coasting,2.0,15.0,26.356165647506714,,,,,
28.103,0.058,1.584,2061.658,19.0,0.054,3.7839,0.0,0.0,20.489,Coasting,2.0,15.0,26.441725730895996,,,,,
28.103,0.062,1.775,2061.842,19.0,-0.141,3.8069,0.0,0.0,20.489,Coasting,2.0,15.0,26.57337236404419,,,,,
28.103,0.053,1.505,2062.019,19.0,-0.036,3.7954,0.0,0.0,20.489,Coasting,2.0,15.0,26.669029474258423,,,,,
28.103,0.067,1.88,2062.203,19.0,0.054,3.8011,0.0,0.0,20.489,Coasting,2.0,15.0,26.757735013961792,,,,,
28.106,0.065,1.817,2062.395,19.0,0.054,3.7839,0.0,0.0,20.489,Coasting,2.0,15.0,26.84447979927063,,,,,
28.109,0.058,1.606,2062.579,19.0,0.084,3.8184,0.0,0.0,20.489,Coasting,2.0,15.0,26.952256202697754,,,,,
28.106,0.07,1.922,2062.764,19.0,0.114,3.8184,0.0,0.0,12.717,Coasting,2.0,15.0,27.047369718551636,,,,,
,,,,,,,,,,,,,27.11769723892212,27107.0,9.917883999999999,10.551374000000001,4.939,57.9
28.109,0.067,1.754,2062.956,19.0,0.054,3.7667,0.0,0.0,12.717,Coasting,2.0,15.0,27.20711064338684,,,,,
28.109,0.065,1.838,2063.14,19.0,0.114,3.8126,0.0,0.0,12.717,Coasting,2.0,15.0,27.305270195007324,,,,,
28.109,0.058,1.606,2063.324,19.0,0.024,3.7839,0.0,0.0,12.717,Coasting,2.0,15.0,27.460740327835083,,,,,
28.112,0.058,1.648,2063.516,19.0,0.024,3.7896,0.0,0.0,12.717,Coasting,2.0,15.0,27.500231981277466,,,,,
28.112,0.06,1.712,2063.708,19.0,0.084,3.7954,0.0,0.0,12.717,Coasting,2.0,15.0,27.61105704307556,,,,,
28.112,0.065,1.817,2063.885,19.0,0.129,3.8184,0.0,0.0,12.717,Coasting,2.0,15.0,27.73349666595459,,,,,
28.112,0.058,1.649,2064.069,19.0,-0.021,3.7954,0.0,0.0,12.717,Coasting,2.0,15.0,27.827454328536987,,,,,
28.116,0.065,1.817,2064.238,19.0,0.084,3.8184,0.0,0.0,12.717,Coasting,2.0,15.0,27.95316195487976,,,,,
28.116,0.072,2.007,2064.422,19.0,0.099,3.7839,0.0,0.0,12.717,Coasting,2.0,15.0,28.04240083694458,,,,,
,,,,,,,,,,,,,28.059135675430298,28045.0,5.667742,6.029229999999999,4.91,32.89
28.119,0.05,1.4,0.054,19.0,0.054,3.7954,0.0,0.0,12.717,Accelerating,3.0,15.0,28.191194772720337,,,,,
28.112,0.151,4.263,0.269,19.0,0.863,4.8875,3.0,100.0,12.717,Accelerating,3.0,15.0,28.281893968582153,,,,,
28.019,1.517,42.48,2.542,19.0,3.052,14.1647,14.0,100.0,12.717,Accelerating,3.0,15.0,28.374581336975098,,,,,
28.016,1.536,43.042,6.943,19.0,3.576,13.9003,25.0,100.0,12.717,Accelerating,3.0,15.0,28.47573709487915,,,,,
28.009,1.62,45.384,11.651,19.0,4.82,14.0555,35.0,100.0,12.717,Accelerating,3.0,15.0,28.584251642227173,,,,,
28.0,1.728,48.679,16.566,19.0,5.9,13.8773,46.0,100.0,12.717,Accelerating,3.0,15.0,28.662458658218384,,,,,
27.997,1.855,51.962,21.896,19.0,6.979,14.2049,57.0,100.0,12.717,Accelerating,3.0,15.0,28.78807044029236,,,,,
27.978,2.014,56.322,27.487,19.0,7.878,14.4866,67.0,100.0,12.717,Accelerating,3.0,15.0,28.909581422805786,,,,,
27.966,2.206,61.67,33.746,19.0,7.159,14.2107,78.0,100.0,12.717,Accelerating,3.0,15.0,29.005265474319458,,,,,
,,,,,,,,,,,,,29.006295919418335,28983.0,1.983754,2.110452,4.515,10.58
27.956,2.35,66.076,40.558,19.0,8.448,14.4291,88.0,100.0,2.826,Accelerating,3.0,15.0,29.142325162887573,,,,,
27.944,2.52,70.43,47.662,19.0,6.739,13.3944,99.0,100.0,2.826,Accelerating,3.0,15.0,29.202258110046387,,,,,
27.925,2.803,78.303,55.557,19.0,8.403,15.0613,100.0,100.0,2.826,Accelerating,3.0,15.0,29.29060173034668,,,,,
27.922,2.892,80.731,63.951,19.0,9.437,14.2451,100.0,100.0,2.826,Accelerating,3.0,15.0,29.416186809539795,,,,,
27.9,3.175,86.198,72.929,19.0,7.159,14.8832,100.0,100.0,2.826,Accelerating,3.0,15.0,29.537232637405396,,,,,
27.891,3.266,91.114,82.237,19.0,10.426,14.2451,100.0,100.0,2.826,Accelerating,3.0,15.0,29.654845714569092,,,,,
27.866,3.658,101.905,91.953,19.0,7.578,14.4118,100.0,100.0,2.826,Accelerating,3.0,15.0,29.74880313873291,,,,,
27.859,3.653,101.811,102.536,19.12,10.996,13.7738,100.0,100.0,2.826,Accelerating,3.0,15.0,29.86039137840271,,,,,
27.85,3.814,106.244,113.403,19.12,9.647,14.6935,100.0,100.0,2.826,Accelerating,3.0,15.0,29.958799123764038,,,,,
,,,,,,,,,,,,,29.961642742156982,29921.0,1.700234,1.8083259999999999,4.82,9.69
27.841,3.878,109.344,125.061,19.12,9.197,14.7912,100.0,100.0,2.826,Accelerating,3.0,15.0,30.056881189346313,,,,,
27.816,4.349,120.979,136.957,19.12,12.674,13.929,100.0,100.0,2.826,Accelerating,3.0,15.0,30.170790672302246,,,,,
27.825,4.166,115.897,149.622,19.12,11.88,13.4289,100.0,100.0,2.826,Accelerating,3.0,15.0,30.250980854034424,,,,,
27.803,4.366,121.391,162.493,19.12,11.625,13.4289,100.0,100.0,2.826,Accelerating,3.0,15.0,30.3861403465271,,,,,
27.769,4.954,137.548,175.826,19.12,13.964,14.8602,100.0,100.0,2.826,Accelerating,3.0,15.0,30.46230673789978,,,,,
27.769,4.903,137.186,190.264,19.12,12.914,14.8084,100.0,100.0,2.826,Accelerating,3.0,15.0,30.59770655632019,,,,,
27.763,5.112,141.891,204.818,19.12,12.09,13.383,100.0,100.0,2.826,Accelerating,3.0,15.0,30.6894850730896,,,,,
27.741,5.405,149.925,219.971,19.12,13.634,13.2105,100.0,100.0,2.826,Accelerating,3.0,15.0,30.774946451187134,,,,,
27.728,5.33,147.817,236.229,19.12,11.206,13.9348,100.0,100.0,2.826,Accelerating,3.0,15.0,30.875863313674927,,,,,
,,,,,,,,,,,,,30.87856674194336,30859.0,2.8369720000000003,3.017716,4.888,16.39
27.706,5.722,158.524,252.449,19.25,15.762,13.7048,100.0,100.0,2.826,Accelerating,3.0,15.0,30.963072776794434,,,,,
27.697,5.83,161.463,269.184,19.12,14.053,14.6015,100.0,100.0,5.652,Accelerating,3.0,15.0,31.066495656967163,,,,,
27.691,5.945,166.852,286.963,19.25,14.443,13.2335,100.0,100.0,5.652,Accelerating,3.0,15.0,31.192858457565308,,,,,
27.675,6.163,170.565,304.52,19.25,14.158,14.4406,100.0,100.0,5.652,Accelerating,3.0,15.0,31.29775357246399,,,,,
27.672,6.247,172.866,322.913,19.25,12.405,13.7623,100.0,100.0,5.652,Accelerating,3.0,15.0,31.42367434501648,,,,,
27.666,6.302,174.366,341.069,19.25,15.942,14.682,100.0,100.0,5.652,Accelerating,3.0,15.0,31.49623394012451,,,,,
27.641,6.482,179.18,360.146,19.25,14.263,12.8599,100.0,100.0,5.652,Accelerating,3.0,15.0,31.60253643989563,,,,,
27.631,6.533,180.506,379.0,19.25,13.544,12.8311,100.0,100.0,5.652,Accelerating,3.0,15.0,31.733438968658447,,,,,
27.628,6.53,180.447,398.124,19.37,14.353,13.7968,100.0,100.0,5.652,Accelerating,3.0,15.0,31.838355779647827,,,,,
,,,,,,,,,,,,,31.843298196792603,31797.0,5.100702,5.425864,4.919,29.65
27.616,6.905,190.647,418.406,19.25,14.563,13.3255,100.0,100.0,5.652,Accelerating,3.0,15.0,31.98090887069702,,,,,
27.597,7.001,193.222,438.513,19.37,16.182,13.8888,100.0,100.0,5.652,Accelerating,3.0,15.0,32.092108964920044,,,,,
27.581,7.181,198.094,458.857,19.37,16.137,13.9118,100.0,100.0,5.652,Accelerating,3.0,15.0,32.150267601013184,,,,,
27.594,7.246,198.628,480.154,19.37,18.58,13.245,100.0,100.0,5.652,Accelerating,3.0,15.0,32.26099872589111,,,,,
27.578,7.327,203.026,501.535,19.37,14.653,12.469,100.0,100.0,5.652,Accelerating,3.0,15.0,32.38622689247131,,,,,
27.572,7.344,202.519,522.57,19.37,15.762,12.5093,100.0,100.0,5.652,Accelerating,3.0,15.0,32.45607256889343,,,,,
27.572,7.678,211.551,544.558,19.37,16.961,13.3542,100.0,100.0,5.652,Accelerating,3.0,15.0,32.56454300880432,,,,,
27.559,7.574,208.766,566.185,19.37,17.471,13.906,100.0,100.0,5.652,Accelerating,3.0,15.0,32.67050337791443,,,,,
,,,,,,,,,,,,,32.74033069610596,32735.0,7.084455999999999,7.536316,4.942,41.38
27.541,7.67,211.311,588.541,19.37,18.43,13.6703,100.0,100.0,5.652,Accelerating,3.0,15.0,32.77156329154968,,,,,
27.55,7.762,213.828,610.537,19.5,17.456,13.153,100.0,100.0,5.652,Accelerating,3.0,15.0,32.87325692176819,,,,,
27.541,7.666,211.129,633.408,19.37,16.332,11.216,100.0,100.0,5.652,Accelerating,3.0,15.0,32.96479034423828,,,,,
27.541,7.79,214.537,655.749,19.5,18.55,13.9348,100.0,100.0,12.011,Accelerating,3.0,15.0,33.07764148712158,,,,,
27.534,7.949,218.79,678.244,19.5,19.599,13.7048,100.0,100.0,12.011,Accelerating,3.0,15.0,33.20789122581482,,,,,
27.534,7.97,219.461,700.884,19.5,19.345,13.8888,100.0,100.0,12.011,Accelerating,3.0,15.0,33.32183241844177,,,,,
27.528,7.848,216.062,724.401,19.5,16.437,12.4288,100.0,100.0,12.011,Accelerating,3.0,15.0,33.420278787612915,,,,,
27.513,8.045,221.391,748.055,19.5,16.452,11.8023,100.0,100.0,12.011,Accelerating,3.0,15.0,33.542240858078,,,,,
27.509,8.069,221.952,771.072,19.5,18.13,12.4863,100.0,100.0,12.011,Accelerating,3.0,15.0,33.633166790008545,,,,,
,,,,,,,,,,,,,33.68513059616089,33673.0,9.35173,9.948008,4.965,54.88
27.519,7.942,218.559,794.673,19.5,20.529,13.314,100.0,100.0,12.011,Accelerating,3.0,15.0,33.763057470321655,,,,,
27.516,8.011,220.379,817.697,19.5,20.019,13.199,100.0,100.0,12.011,Accelerating,3.0,15.0,33.8677077293396,,,,,
27.506,7.958,221.085,841.452,19.5,17.846,12.6242,100.0,100.0,12.011,Accelerating,3.0,15.0,33.95876431465149,,,,,
27.506,8.011,220.484,864.591,19.5,20.798,11.0953,100.0,100.0,12.011,Accelerating,3.0,15.0,34.05665969848633,,,,,
27.513,8.002,220.116,888.338,19.5,22.237,11.7333,100.0,100.0,12.011,Accelerating,3.0,15.0,34.1914119720459,,,,,
27.503,8.102,223.957,912.038,19.62,22.147,10.2561,100.0,100.0,12.011,Accelerating,3.0,15.0,34.316603899002075,,,,,
27.506,7.997,219.974,935.048,19.5,22.207,11.1125,100.0,100.0,12.011,Accelerating,3.0,15.0,34.399823904037476,,,,,
27.506,8.114,223.209,958.71,19.5,22.342,10.394,100.0,100.0,12.011,Accelerating,3.0,15.0,34.51600098609924,,,,,
27.509,8.026,220.8,982.333,19.5,19.824,11.2275,100.0,100.0,12.011,Accelerating,3.0,15.0,34.619688510894775,,,,,
,,,,,,,,,,,,,34.62043833732605,34611.0,11.051964,11.757219999999998,4.977,65.01
27.513,8.018,218.87,1005.942,19.5,20.319,10.9573,100.0,100.0,12.011,Accelerating,3.0,15.0,34.72699189186096,,,,,
27.503,7.92,217.824,1028.851,19.5,18.85,11.7965,100.0,100.0,12.011,Accelerating,3.0,15.0,34.837321281433105,,,,,
27.506,7.99,219.775,1051.668,19.62,21.278,13.4749,100.0,100.0,12.011,Accelerating,3.0,15.0,34.91961717605591,,,,,
27.513,7.886,216.946,1075.192,19.62,19.27,11.2275,100.0,100.0,16.956,Accelerating,3.0,15.0,35.014591455459595,,,,,
27.509,7.968,219.13,1097.971,19.62,22.342,13.199,100.0,100.0,16.956,Accelerating,3.0,15.0,35.11910843849182,,,,,
27.509,7.946,218.586,1120.727,19.5,22.043,12.3483,100.0,100.0,16.956,Accelerating,3.0,15.0,35.20903706550598,,,,,
27.506,7.886,216.721,1144.12,19.62,21.413,13.4634,100.0,100.0,16.956,Accelerating,3.0,15.0,35.332494020462036,,,,,
27.503,7.898,217.566,1167.475,19.62,22.462,12.7737,100.0,100.0,16.956,Accelerating,3.0,15.0,35.464702129364014,,,,,
27.513,7.915,217.748,1190.147,19.62,20.469,12.5208,100.0,100.0,16.956,Accelerating,3.0,15.0,35.53642916679382,,,,,
,,,,,,,,,,,,,35.55983543395996,35549.0,11.901638,12.66094,4.991,70.2
27.506,7.91,217.572,1212.741,19.62,21.788,13.0266,100.0,100.0,16.956,Accelerating,3.0,15.0,35.686028480529785,,,,,
27.503,7.822,215.118,1235.935,19.62,20.109,12.3138,100.0,100.0,16.956,Accelerating,3.0,15.0,35.77106165885925,,,,,
27.506,7.877,216.686,1258.437,19.62,19.24,10.417,100.0,100.0,16.956,Accelerating,3.0,15.0,35.880530834198,,,,,
27.506,7.79,217.431,1281.577,19.62,21.668,13.4519,100.0,100.0,16.956,Accelerating,3.0,15.0,35.98944854736328,,,,,
27.5,7.867,216.311,1304.663,19.62,22.687,13.6244,100.0,100.0,16.956,Accelerating,3.0,15.0,36.09548830986023,,,,,
27.509,7.723,212.483,1327.104,19.62,20.169,13.0553,100.0,100.0,16.956,Accelerating,3.0,15.0,36.23396372795105,,,,,
27.506,7.872,216.512,1350.182,19.62,22.147,13.4404,100.0,100.0,16.956,Accelerating,3.0,15.0,36.2835009098053,,,,,
27.509,7.793,216.041,1373.123,19.62,21.743,13.0381,100.0,100.0,16.956,Accelerating,3.0,15.0,36.39187979698181,,,,,
27.5,7.838,215.497,1395.448,19.62,22.987,13.3312,100.0,100.0,16.956,Accelerating,3.0,15.0,36.50807285308838,,,,,
,,,,,,,,,,,,,36.508946895599365,36487.0,13.034832,13.866786,5.001,77.04
27.497,7.807,214.692,1417.782,19.62,23.347,11.9575,100.0,100.0,16.956,Accelerating,3.0,15.0,36.64218783378601,,,,,
27.509,7.723,212.38,1440.699,19.62,19.27,11.3884,100.0,100.0,16.956,Accelerating,3.0,15.0,36.704723834991455,,,,,
27.503,7.81,214.801,1462.956,19.62,21.503,11.6816,100.0,100.0,16.956,Accelerating,3.0,15.0,36.8120756149292,,,,,
27.5,7.934,218.202,1485.704,19.62,23.137,10.8539,100.0,100.0,16.956,Accelerating,3.0,15.0,36.918970584869385,,,,,
27.509,7.538,207.353,1508.567,19.62,23.152,13.176,100.0,100.0,19.429,Accelerating,3.0,15.0,37.032824993133545,,,,,
27.506,7.697,211.704,1530.639,19.62,21.758,12.7047,100.0,100.0,19.429,Accelerating,3.0,15.0,37.12593483924866,,,,,
27.5,7.718,212.224,1552.781,19.62,19.959,11.0263,100.0,100.0,19.429,Accelerating,3.0,15.0,37.22111463546753,,,,,
27.506,7.639,210.13,1575.506,19.62,21.503,12.4978,100.0,100.0,19.429,Accelerating,3.0,15.0,37.334195613861084,,,,,
27.503,7.682,208.776,1598.162,19.62,21.908,12.6415,100.0,100.0,19.429,Accelerating,3.0,15.0,37.44641995429993,,,,,
,,,,,,,,,,,,,37.44671440124512,37425.0,13.885392,14.771391999999999,5.007,82.17
27.5,7.572,208.287,1620.234,19.62,20.888,13.0726,100.0,100.0,19.429,Accelerating,3.0,15.0,37.566543102264404,,,,,
27.506,7.841,215.654,1642.798,19.62,21.668,9.7043,100.0,100.0,19.429,Accelerating,3.0,15.0,37.66490721702576,,,,,
27.497,7.591,208.773,1664.801,19.62,23.227,13.13,100.0,100.0,19.429,Accelerating,3.0,15.0,37.81220769882202,,,,,
27.509,7.694,211.594,1687.442,19.62,21.563,13.0496,100.0,100.0,19.429,Accelerating,3.0,15.0,37.881333351135254,,,,,
27.5,7.601,209.043,1709.338,19.62,21.473,12.2736,100.0,100.0,19.429,Accelerating,3.0,15.0,38.015706062316895,,,,,
27.497,7.572,208.285,1731.986,19.62,21.158,12.0724,100.0,100.0,19.429,Accelerating,3.0,15.0,38.07237958908081,,,,,
27.5,7.752,213.172,1753.859,19.62,23.406,12.2104,100.0,100.0,19.429,Accelerating,3.0,15.0,38.18696689605713,,,,,
27.497,7.692,211.504,1776.461,19.62,23.077,12.0724,100.0,100.0,19.429,Accelerating,3.0,15.0,38.34516000747681,,,,,
27.506,7.692,208.938,1799.078,19.62,23.706,9.7962,100.0,100.0,19.429,Accelerating,3.0,15.0,38.424835443496704,,,,,
,,,,,,,,,,,,,38.43116617202759,38363.0,13.601872,14.470151999999999,5.011,80.56
27.509,7.618,209.547,1820.89,19.62,19.854,10.6297,100.0,100.0,19.429,Accelerating,3.0,15.0,38.53754734992981,,,,,
27.503,7.615,209.401,1842.808,19.62,24.126,11.7046,100.0,100.0,19.429,Accelerating,3.0,15.0,38.63892960548401,,,,,
27.5,7.644,210.221,1865.28,19.62,23.362,11.1987,100.0,100.0,19.429,Accelerating,3.0,15.0,38.72796821594238,,,,,
27.494,7.387,203.091,1887.068,19.62,22.942,13.36,100.0,100.0,19.429,Accelerating,3.0,15.0,38.85325217247009,,,,,
27.503,7.702,211.812,1909.594,19.62,18.82,10.1296,100.0,100.0,19.429,Accelerating,3.0,15.0,38.957810163497925,,,,,
27.497,7.582,208.469,1932.081,19.62,24.276,11.0148,100.0,100.0,20.489,Accelerating,3.0,15.0,39.05057764053345,,,,,
27.5,7.462,205.245,1954.499,19.62,23.661,12.8541,100.0,100.0,20.489,Accelerating,3.0,15.0,39.16745901107788,,,,,
27.5,7.558,211.959,1977.07,19.62,21.368,13.0726,100.0,100.0,20.489,Accelerating,3.0,15.0,39.28632378578186,,,,,
,,,,,,,,,,,,,39.31193947792053,39300.0,14.452432,15.374758,5.018,85.72
27.506,7.63,213.061,1999.596,19.62,23.302,12.1989,100.0,100.0,20.489,Coasting,3.0,15.0,39.382174253463745,,,,,
